round,entity_id,name_jp,name_cn,rank,equal_rank,old_2_1_rank,points,old_2_1_points,primary_count,secondary_count,other_count,selection_count,ballots,primary_rate,secondary_rate,top2_rate,selection_rate,male_rate,female_rate,other_gender_rate,under20_rate,overall_male_rate,overall_female_rate,overall_other_gender_rate,rank_change,equal_rank_change,points_change,primary_count_change,secondary_count_change,selection_count_change,selection_rate_change,primary_rate_change,female_rate_change,selection_yoy
21,143,スターサファイア,斯塔萨菲雅,114,111,113,816,691,58,67,508,633,58509,0.09162717219589257,0.10584518167456557,0.19747235387045814,0.01081884838230016,0.8273809523809523,0.13095238095238096,0.041666666666666664,0.32748538011695905,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,3,186.0,12.0,67.0,49.0,0.000547104472353805,0.012860048908221344,0.010179434092477582,0.08390410958904115
21,135,蓬莱人形ジャケットイラストの娘,蓬莱人形封面的少女（夹克子）,115,116,116,772,620,71,81,397,549,58509,0.12932604735883424,0.14754098360655737,0.2768670309653916,0.009383171819720043,0.5679611650485437,0.39805825242718446,0.03398058252427184,0.5606060606060606,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-1,245.0,11.0,81.0,82.0,0.0011692944122800638,0.0008463899712539413,-0.007497303128371102,0.17558886509635974
21,141,サニーミルク,桑尼米尔克,116,114,115,753,641,45,67,484,596,58509,0.07550335570469799,0.11241610738255034,0.18791946308724833,0.010186467039258917,0.8587570621468926,0.1016949152542373,0.03954802259887006,0.3595505617977528,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,2,198.0,10.0,67.0,76.0,0.0010403936947861354,0.008195663397005684,0.017896032572673054,0.14615384615384608
21,82,清蘭,清兰,117,115,117,706,608,42,56,468,566,58509,0.07420494699646643,0.0989399293286219,0.17314487632508835,0.009673725409766019,0.7712765957446809,0.2074468085106383,0.02127659574468085,0.36597938144329895,0.7176599304929849,0.252156004633801,0.030184064873214057,-10,2,107.0,-3.0,56.0,12.0,-7.036042261459804e-05,-0.007022489826638265,0.03601823708206686,0.02166064981949467
21,57,雲居 一輪,云居一轮,118,118,118,704,581,57,66,401,524,58509,0.10877862595419847,0.12595419847328243,0.23473282442748092,0.008955887128475962,0.5660377358490566,0.39622641509433965,0.03773584905660377,0.5477707006369427,0.7176599304929849,0.252156004633801,0.030184064873214057,5,0,275.0,5.0,66.0,147.0,0.002324983953733195,-0.029152408528560145,0.010512129380053914,0.3899204244031831
21,218,C62サークルカットの娘,冴月麟,119,126,120,695,552,68,75,341,484,58509,0.14049586776859505,0.15495867768595042,0.29545454545454547,0.00827223162248543,0.64,0.296,0.064,0.6341463414634146,0.7176599304929849,0.252156004633801,0.030184064873214057,7,-7,275.0,3.0,75.0,129.0,0.002028277704624203,-0.042602723780700735,0.0519055118110236,0.3633802816901408
21,102,杖刀偶 磨弓,杖刀偶磨弓,120,123,121,671,549,53,69,374,496,58509,0.10685483870967742,0.13911290322580644,0.24596774193548387,0.008477328274282589,0.5882352941176471,0.37058823529411766,0.041176470588235294,0.4269005847953216,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,-3,86.0,5.0,69.0,-41.0,-0.0009677513141441111,0.017469363849342223,0.020894983760375352,-0.07635009310986962
21,200,豪徳寺 ミケ,豪德寺三花,121,119,119,660,562,45,53,419,517,58509,0.08704061895551257,0.10251450676982592,0.1895551257253385,0.008836247414927619,0.7531645569620253,0.18354430379746836,0.06329113924050633,0.5192307692307692,0.7176599304929849,0.252156004633801,0.030184064873214057,3,2,234.0,25.0,53.0,111.0,0.0016952747652046393,0.037779535211670205,-0.0030228603816361277,0.2733990147783252
21,120,カナ・アナベラル,卡娜·安娜贝拉尔,122,121,122,648,548,36,64,412,512,58509,0.0703125,0.125,0.1953125,0.008750790476678802,0.6306818181818182,0.3352272727272727,0.03409090909090909,0.6338797814207651,0.7176599304929849,0.252156004633801,0.030184064873214057,8,1,290.0,9.0,64.0,181.0,0.0029289630208701655,-0.011258496978851965,0.08932563338301042,0.5468277945619335
21,94,丁礼田舞,丁礼田舞,123,122,123,647,547,47,53,400,500,58509,0.094,0.106,0.2,0.008545693824881642,0.5163043478260869,0.44565217391304346,0.03804347826086957,0.655367231638418,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,1,123.0,6.0,53.0,17.0,5.0398776073269994e-05,0.009113871635610768,0.059288537549407105,0.035196687370600444
21,76,九十九 弁々,九十九弁弁,124,124,124,642,537,42,63,390,495,58509,0.08484848484848485,0.12727272727272726,0.21212121212121213,0.008460236886632826,0.6890243902439024,0.24390243902439024,0.06707317073170732,0.4472049689440994,0.7176599304929849,0.252156004633801,0.030184064873214057,3,0,226.0,12.0,63.0,109.0,0.0016710362886203376,0.007128277594598845,0.015331010452961674,0.28238341968911906
21,17,メルラン・プリズムリバー,梅露兰·普莉兹姆利巴,125,125,125,634,532,45,57,385,487,58509,0.09240246406570841,0.11704312114989733,0.20944558521560575,0.00832350578543472,0.7914110429447853,0.1901840490797546,0.018404907975460124,0.5093167701863354,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,0,121.0,8.0,57.0,11.0,-4.866904527498113e-05,0.014671371628733623,0.055184049079754605,0.02310924369747891
21,195,アリスの人形（上海、蓬莱、大江戸 他）,爱丽丝的人偶（上海、蓬莱、大江户等）,126,120,126,591,526,12,53,449,514,58509,0.023346303501945526,0.10311284046692606,0.1264591439688716,0.008784973251978329,0.6528925619834711,0.3140495867768595,0.03305785123966942,0.6186440677966102,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,6,83.0,3.0,53.0,15.0,8.260561801563121e-06,0.005310231357656948,0.0006167509559639739,0.03006012024048088
21,89,エタニティラルバ,爱塔妮缇拉尔瓦,127,128,127,586,492,43,51,355,449,58509,0.0957683741648107,0.11358574610244988,0.20935412026726058,0.007674033054743715,0.6459627329192547,0.30434782608695654,0.049689440993788817,0.4642857142857143,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,-1,135.0,3.0,51.0,38.0,0.0004451173920931124,-0.0015552268084253196,0.06296851574212894,0.09245742092457432
21,214,三頭 慧ノ子,三头慧之子,128,127,128,561,486,18,57,393,468,58509,0.038461538461538464,0.12179487179487179,0.16025641025641027,0.007998769420089216,0.7529411764705882,0.21764705882352942,0.029411764705882353,0.45398773006134974,0.7176599304929849,0.252156004633801,0.030184064873214057,-17,1,-9.0,4.0,57.0,-88.0,-0.0017804936174624503,0.01328168234643055,0.10567794685441745,-0.15827338129496404
21,93,爾子田里乃,尔子田里乃,129,129,129,534,447,25,62,335,422,58509,0.05924170616113744,0.14691943127962084,0.20616113744075829,0.007212565588200106,0.5454545454545454,0.42657342657342656,0.027972027972027972,0.5602836879432624,0.7176599304929849,0.252156004633801,0.030184064873214057,0,0,151.0,5.0,62.0,59.0,0.0008279028496546827,0.004145287428355071,0.02657342657342654,0.16253443526170797
21,125,くるみ,胡桃,130,131,130,520,442,30,48,334,412,58509,0.07281553398058252,0.11650485436893204,0.18932038834951456,0.007041651711702473,0.628099173553719,0.34710743801652894,0.024793388429752067,0.728813559322034,0.7176599304929849,0.252156004633801,0.030184064873214057,16,-1,326.0,11.0,48.0,237.0,0.003963646259235672,-0.03575589459084605,0.032821723730814656,1.354285714285714
21,148,影華扇（断善修悪の怪腕 - 茨木童子の腕）,影华扇（断善修恶的怪臂 - 茨木童子之臂）,131,133,134,518,420,21,77,301,399,58509,0.05263157894736842,0.19298245614035087,0.24561403508771928,0.00681946367225555,0.5714285714285714,0.375,0.05357142857142857,0.761467889908257,0.7176599304929849,0.252156004633801,0.030184064873214057,8,-2,283.0,13.0,77.0,172.0,0.002826850885341471,0.017389288198469736,-0.011666666666666659,0.7577092511013215
21,18,リリカ・プリズムリバー,莉莉卡·普莉兹姆利巴,132,135,132,513,431,36,46,313,395,58509,0.09113924050632911,0.11645569620253164,0.20759493670886076,0.006751098121656497,0.816793893129771,0.16793893129770993,0.015267175572519083,0.5153846153846154,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,-3,90.0,-1.0,46.0,9.0,-3.810247635599104e-05,-0.004715681773463626,0.03371074337824684,0.023316062176165886
21,220,封獣 チミ,,133,130,131,511,435,21,55,338,414,58509,0.050724637681159424,0.13285024154589373,0.18357487922705315,0.007075834487002,0.6187050359712231,0.3381294964028777,0.04316546762589928,0.37037037037037035,0.7176599304929849,0.252156004633801,0.030184064873214057,,3,,,,,,,,
21,160,名無しの本読み妖怪,无名的读书妖怪（朱鹭子）,134,136,133,503,424,46,33,299,378,58509,0.12169312169312169,0.0873015873015873,0.20899470899470898,0.006460544531610522,0.7226890756302521,0.226890756302521,0.05042016806722689,0.6017699115044248,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,-2,95.0,11.0,33.0,5.0,-0.00010000423279014643,0.027859341532263784,0.008140756302521007,0.013404825737265424
21,133,夢子,梦子,135,132,135,482,420,19,43,339,401,58509,0.04738154613466334,0.10723192019950124,0.1546134663341646,0.006853646447555077,0.5193798449612403,0.4496124031007752,0.031007751937984496,0.6585365853658537,0.7176599304929849,0.252156004633801,0.030184064873214057,0,3,201.0,8.0,43.0,131.0,0.0021047237494634403,0.0066408053939225956,0.1746124031007752,0.48518518518518516
21,213,孫 美天,孙美天,136,134,136,461,410,14,37,345,396,58509,0.03535353535353535,0.09343434343434344,0.12878787878787878,0.00676818950930626,0.6875,0.2734375,0.0390625,0.42741935483870963,0.7176599304929849,0.252156004633801,0.030184064873214057,-26,2,-121.0,-4.0,37.0,-168.0,-0.0031517823489296036,0.003438641736514078,0.07606907894736842,-0.2978723404255319
21,83,鈴瑚,铃瑚,137,138,137,442,373,29,40,275,344,58509,0.08430232558139535,0.11627906976744186,0.2005813953488372,0.00587943735151857,0.6730769230769231,0.25961538461538464,0.0673076923076923,0.4095238095238095,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,-1,109.0,-1.0,40.0,41.0,0.000550090768104622,-0.014707575408703669,0.06769619269619273,0.13531353135313529
21,146,レイセン,铃仙二号,138,140,140,424,353,25,46,257,328,58509,0.07621951219512195,0.1402439024390244,0.21646341463414634,0.005605975149122357,0.7763157894736842,0.18421052631578946,0.039473684210526314,0.5066666666666667,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,-2,84.0,0.0,46.0,13.0,6.556533468211456e-05,-0.003145567169957411,-0.048347613219094254,0.041269841269841345
21,122,北白河 ちゆり,北白河千百合,139,139,139,418,354,12,52,278,342,58509,0.03508771929824561,0.15204678362573099,0.1871345029239766,0.005845254576219043,0.46774193548387094,0.47580645161290325,0.056451612903225805,0.6517857142857144,0.7176599304929849,0.252156004633801,0.030184064873214057,6,0,215.0,-1.0,52.0,152.0,0.002503420084969373,-0.03333333333333334,-0.024193548387096753,0.8
21,179,易者,易者,140,137,138,415,367,16,32,303,351,58509,0.045584045584045586,0.09116809116809117,0.13675213675213677,0.005999077065066913,0.8487394957983193,0.13445378151260504,0.01680672268907563,0.4661016949152542,0.7176599304929849,0.252156004633801,0.030184064873214057,-19,3,-49.0,-21.0,32.0,-76.0,-0.0015112562389520828,-0.04106700828012303,0.06866430782839451,-0.17798594847775173
21,90,坂田ネムノ,坂田合欢,141,141,142,405,342,18,45,261,324,58509,0.05555555555555555,0.1388888888888889,0.19444444444444445,0.0055376095985233045,0.4222222222222222,0.5444444444444444,0.03333333333333333,0.6404494382022472,0.7176599304929849,0.252156004633801,0.030184064873214057,12,0,230.0,11.0,45.0,156.0,0.002582724364155175,0.013888888888888888,0.19356725146198828,0.9285714285714286
21,111,サリエル,萨丽爱尔,142,142,141,403,343,26,34,257,317,58509,0.08201892744479496,0.10725552050473186,0.1892744479495268,0.005417969884974961,0.574468085106383,0.3617021276595745,0.06382978723404255,0.5212765957446809,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,0,93.0,-4.0,34.0,37.0,0.0004931611610280787,-0.02512392969806218,0.05242377714411056,0.13214285714285712
21,92,矢田寺成美,矢田寺成美,143,143,143,380,326,20,34,252,306,58509,0.06535947712418301,0.1111111111111111,0.17647058823529413,0.005229964620827565,0.7652173913043478,0.17391304347826086,0.06086956521739131,0.3,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,0,98.0,-1.0,34.0,45.0,0.0006393393460056495,-0.015100292990759517,-0.04538520213577421,0.17241379310344818
21,77,九十九 八橋,九十九八桥,144,146,144,379,305,40,34,191,265,58509,0.1509433962264151,0.12830188679245283,0.2792452830188679,0.00452921772718727,0.7157894736842105,0.23157894736842105,0.05263157894736842,0.44791666666666663,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,-2,107.0,5.0,34.0,28.0,0.00036071891441794447,0.00326407133190032,-0.027680311890838194,0.1181434599156117
21,98,戎 瓔花,戎璎花,145,148,146,362,293,31,38,193,262,58509,0.1183206106870229,0.1450381679389313,0.2633587786259542,0.004477943564237981,0.6794871794871795,0.2948717948717949,0.02564102564102564,0.4545454545454546,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,-3,127.0,15.0,38.0,43.0,0.000626039598008098,0.0452612499564293,-0.06595294739624635,0.19634703196347036
21,201,山城 たかね,山城高岭,146,150,148,361,280,31,50,168,249,58509,0.12449799196787148,0.20080321285140562,0.3253012048192771,0.004255755524791058,0.7341772151898734,0.24050632911392406,0.02531645569620253,0.4155844155844156,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,-4,97.0,-6.0,50.0,22.0,0.00026314273787697833,-0.0384976027457849,0.028741623231571117,0.09691629955947145
21,118,エレン,爱莲,147,144,145,350,300,19,31,231,281,58509,0.06761565836298933,0.1103202846975089,0.17793594306049823,0.004802679929583483,0.5869565217391305,0.358695652173913,0.05434782608695652,0.6046511627906976,0.7176599304929849,0.252156004633801,0.030184064873214057,3,3,162.0,2.0,31.0,110.0,0.0017950288874587798,-0.03179954631537324,0.019409937888198725,0.6432748538011697
21,203,玉造 魅須丸,玉造魅须丸,148,149,149,329,278,22,29,205,256,58509,0.0859375,0.11328125,0.19921875,0.004375395238339401,0.6782608695652174,0.28695652173913044,0.034782608695652174,0.3508771929824561,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,-1,123.0,11.0,29.0,61.0,0.000945617734162108,0.02952724358974359,-0.029875161429186392,0.3128205128205128
21,126,エリー,艾丽,149,145,147,326,283,17,26,223,266,58509,0.06390977443609022,0.09774436090225563,0.16165413533834586,0.004546309114837033,0.5657894736842105,0.40789473684210525,0.02631578947368421,0.6052631578947368,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,4,122.0,-4.0,26.0,83.0,0.0013275948416860352,-0.05084432392456552,0.1337011884550085,0.45355191256830607
21,110,エリス,依莉斯,150,146,150,318,277,12,29,224,265,58509,0.045283018867924525,0.10943396226415095,0.15471698113207547,0.00452921772718727,0.65,0.325,0.025,0.6794871794871795,0.7176599304929849,0.252156004633801,0.030184064873214057,7,4,179.0,2.0,29.0,136.0,0.0022602879936545993,-0.032236360977036714,0.025000000000000022,1.054263565891473
21,47,キスメ,琪斯美,151,151,151,313,262,15,36,196,247,58509,0.06072874493927125,0.145748987854251,0.20647773279352227,0.004221572749491531,0.7,0.2714285714285714,0.02857142857142857,0.3968253968253968,0.7176599304929849,0.252156004633801,0.030184064873214057,-13,0,71.0,-1.0,36.0,21.0,0.0002465485651629764,-0.010067715237719897,-0.05692963752665248,0.09292035398230092
21,202,駒草 山如,驹草山如,152,154,153,278,235,16,27,176,219,58509,0.0730593607305936,0.1232876712328767,0.1963470319634703,0.0037430138952981593,0.6075949367088608,0.35443037974683544,0.0379746835443038,0.4605263157894737,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,-2,51.0,5.0,27.0,3.0,-5.612426317514992e-05,0.02213343480466768,0.06871609403254975,0.01388888888888884
21,132,マイ,舞,153,153,152,277,239,15,23,186,224,58509,0.06696428571428571,0.10267857142857142,0.16964285714285715,0.003828470833546976,0.6493506493506493,0.3246753246753247,0.025974025974025976,0.5324675324675325,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,0,84.0,4.0,23.0,42.0,0.0006273451629815021,0.006524725274725272,0.024675324675324684,0.23076923076923084
21,113,コンガラ,矜羯罗,154,155,155,272,225,15,32,163,210,58509,0.07142857142857142,0.1523809523809524,0.22380952380952382,0.00358919140645029,0.5571428571428572,0.4,0.04285714285714286,0.6056338028169014,0.7176599304929849,0.252156004633801,0.030184064873214057,1,-1,111.0,-1.0,32.0,65.0,0.0010388440315492256,-0.03891625615763547,0.007843137254901988,0.4482758620689655
21,154,魂魄 妖忌,魂魄妖忌,155,152,154,264,235,7,22,199,228,58509,0.03070175438596491,0.09649122807017543,0.12719298245614036,0.0038968363841460287,0.7457627118644068,0.23728813559322035,0.01694915254237288,0.7796610169491526,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,3,73.0,0.0,22.0,44.0,0.0006605335084095059,-0.007341723874904657,0.024173381494859703,0.23913043478260865
21,131,ユキ,雪,156,157,156,256,221,17,18,169,204,58509,0.08333333333333333,0.08823529411764706,0.1715686274509804,0.00348664308055171,0.7222222222222222,0.25,0.027777777777777776,0.6338028169014085,0.7176599304929849,0.252156004633801,0.030184064873214057,0,-1,116.0,7.0,18.0,74.0,0.0012001247444335147,0.006410256410256401,-0.005813953488372103,0.5692307692307692
21,152,るーこと,留琴,157,156,157,248,217,8,23,178,209,58509,0.03827751196172249,0.11004784688995216,0.14832535885167464,0.0035721000188005266,0.547945205479452,0.410958904109589,0.0410958904109589,0.6923076923076923,0.7176599304929849,0.252156004633801,0.030184064873214057,7,1,131.0,-4.0,23.0,104.0,0.0017252967473204456,-0.0760082023239918,-0.013283520132835236,0.9904761904761905
21,136,蓬莱人形レーベルイラストの娘,蓬莱人形碟面的少女（Label子）,158,158,159,241,203,5,33,160,198,58509,0.025252525252525252,0.16666666666666666,0.1919191919191919,0.00338409475465313,0.5465116279069767,0.4186046511627907,0.03488372093023256,0.4444444444444444,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,0,52.0,3.0,33.0,11.0,9.502607116003382e-05,0.014557338086749852,0.021344377190188002,0.05882352941176472
21,99,牛崎 潤美,牛崎润美,159,159,158,240,210,17,13,163,193,58509,0.08808290155440414,0.06735751295336788,0.15544041450777202,0.003298637816404314,0.5862068965517241,0.41379310344827586,,0.375,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,0,62.0,-3.0,13.0,35.0,0.0005196386078914306,-0.03849937692660853,0.2774294670846395,0.22151898734177222
21,119,小兎姫,小兔姬,160,161,160,224,197,15,12,155,182,58509,0.08241758241758242,0.06593406593406594,0.14835164835164835,0.0031106325522569176,0.578125,0.375,0.046875,0.540983606557377,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,-1,53.0,-2.0,12.0,28.0,0.00040198775408613243,-0.02797202797202797,0.11574074074074076,0.18181818181818188
21,124,オレンジ,奥莲姬,161,160,161,222,192,9,21,153,183,58509,0.04918032786885246,0.11475409836065574,0.16393442622950818,0.003127723939906681,0.34615384615384615,0.6153846153846154,0.038461538461538464,0.7142857142857143,0.7176599304929849,0.252156004633801,0.030184064873214057,12,1,144.0,3.0,21.0,111.0,0.0018613445537489111,-0.03415300546448087,0.2517482517482518,1.5416666666666665
21,116,明羅,明罗,162,163,162,217,180,18,19,125,162,58509,0.1111111111111111,0.11728395061728394,0.22839506172839505,0.0027688047992616522,0.4090909090909091,0.5681818181818182,0.022727272727272728,0.6170212765957447,0.7176599304929849,0.252156004633801,0.030184064873214057,-20,-1,0.0,-40.0,19.0,3.0,-2.7783011836755942e-05,-0.25366876310272535,0.1110389610389611,0.018867924528301883
21,219,塵塚 ウバメ,,163,162,163,200,179,6,15,152,173,58509,0.03468208092485549,0.08670520231213873,0.12138728323699421,0.0029568100634090482,0.5806451612903226,0.3870967741935484,0.03225806451612903,0.5081967213114754,0.7176599304929849,0.252156004633801,0.030184064873214057,,1,,,,,,,,
21,115,里香,里香,164,164,164,192,160,15,17,113,145,58509,0.10344827586206896,0.11724137931034483,0.2206896551724138,0.0024782512092156764,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.45454545454545453,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,0,62.0,3.0,17.0,27.0,0.000402796104123776,0.0017533606078316694,0.1111111111111111,0.22881355932203395
21,121,朝倉 理香子,朝仓理香子,165,168,167,178,146,11,21,103,135,58509,0.08148148148148149,0.15555555555555556,0.23703703703703705,0.0023073373327180432,0.5918367346938775,0.3469387755102041,0.061224489795918366,0.5510204081632654,0.7176599304929849,0.252156004633801,0.030184064873214057,3,-3,82.0,9.0,21.0,41.0,0.0006540086896787327,0.060204885736800634,-0.004412575841147293,0.43617021276595747
21,180,抗鬱薬おじさん,抗抑郁药大叔（长相酷似周杰伦的村民）,166,164,165,172,152,7,13,125,145,58509,0.04827586206896552,0.0896551724137931,0.13793103448275862,0.0024782512092156764,0.6938775510204082,0.22448979591836735,0.08163265306122448,0.6,0.7176599304929849,0.252156004633801,0.030184064873214057,-15,2,-13.0,-2.0,13.0,-31.0,-0.0006173428458366497,-0.002860501567398123,0.04671201814058956,-0.17613636363636365
21,109,ユウゲンマガン,幽幻魔眼,167,166,166,170,147,8,15,116,139,58509,0.05755395683453238,0.1079136690647482,0.16546762589928057,0.0023757028833170965,0.7708333333333334,0.14583333333333334,0.08333333333333333,0.6000000000000001,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,1,55.0,-1.0,15.0,33.0,0.000511311009251491,-0.02735170354282611,-0.20710784313725492,0.3113207547169812
21,58,雲山,云山,168,169,169,166,141,9,16,107,132,58509,0.06818181818181818,0.12121212121212122,0.1893939393939394,0.0022560631697687537,0.8108108108108109,0.16216216216216217,0.02702702702702703,0.6857142857142857,0.7176599304929849,0.252156004633801,0.030184064873214057,-10,-1,28.0,1.0,16.0,2.0,-3.045516634944158e-05,0.006643356643356635,-0.08783783783783783,0.01538461538461533
21,114,玄爺,玄爷,169,167,168,162,144,8,10,118,136,58509,0.058823529411764705,0.07352941176470588,0.1323529411764706,0.0023244287203678065,0.7111111111111111,0.2222222222222222,0.06666666666666667,0.6744186046511629,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,2,52.0,3.0,10.0,31.0,0.00047762544888772557,0.011204481792717089,-0.03584229390681004,0.2952380952380953
21,108,シンギョク,神玉,170,172,171,154,127,16,11,84,111,58509,0.14414414414414414,0.0990990990990991,0.24324324324324326,0.0018971440291237246,0.4375,0.53125,0.03125,0.6333333333333333,0.7176599304929849,0.252156004633801,0.030184064873214057,0,-2,68.0,7.0,11.0,34.0,0.000542821630038332,0.027261027261027262,-0.19288793103448276,0.4415584415584415
21,155,レイラ・プリズムリバー,蕾拉·普莉兹姆利巴,171,171,172,144,126,5,13,103,121,58509,0.04132231404958678,0.10743801652892562,0.1487603305785124,0.0020680579056213573,0.5405405405405406,0.4594594594594595,,0.7297297297297298,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,0,13.0,-5.0,13.0,0.0,-6.0163007227116705e-05,-0.04132231404958678,0.14464464464464466,0.0
21,186,UFO（赤・青・緑、その他）,飞碟（红、蓝、绿、其他）,171,170,170,144,132,5,7,115,127,58509,0.03937007874015748,0.05511811023622047,0.09448818897637795,0.002170606231519937,0.7678571428571429,0.16071428571428573,0.07142857142857142,0.6363636363636364,0.7176599304929849,0.252156004633801,0.030184064873214057,-4,1,43.0,0.0,7.0,31.0,0.0004821003833095775,-0.012713254593175856,0.0837912087912088,0.32291666666666674
21,185,毛玉,毛玉,173,173,173,127,113,7,7,92,106,58509,0.0660377358490566,0.0660377358490566,0.1320754716981132,0.001811687090874908,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.6799999999999999,0.7176599304929849,0.252156004633801,0.030184064873214057,-14,0,-8.0,4.0,7.0,-26.0,-0.0005100084504143366,0.043310463121783875,0.02571428571428569,-0.19696969696969702
21,63,大ナマズ,大鲶鱼,174,174,174,119,107,2,10,93,105,58509,0.01904761904761905,0.09523809523809523,0.11428571428571428,0.001794595703225145,0.7586206896551724,0.1724137931034483,0.06896551724137931,0.42307692307692313,0.7176599304929849,0.252156004633801,0.030184064873214057,-12,0,-3.0,-2.0,10.0,-13.0,-0.0002808594018667554,-0.014850686037126713,0.04083484573502724,-0.11016949152542377
21,106,カワウソ霊,水獭灵,174,175,175,119,106,2,11,91,104,58509,0.019230769230769232,0.10576923076923077,0.125,0.0017775043155753816,0.7755102040816326,0.16326530612244897,0.061224489795918366,0.5833333333333334,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,-1,0.0,0.0,11.0,-13.0,-0.00028036218693099405,0.002136752136752136,-0.07747543461829176,-0.11111111111111116
21,130,ルイズ,露易兹,176,176,176,108,91,8,9,66,83,58509,0.0963855421686747,0.10843373493975904,0.20481927710843373,0.0014185851749303525,0.8064516129032258,0.1935483870967742,,0.5333333333333333,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,0,21.0,1.0,9.0,3.0,1.1496968088386093e-05,0.00888554216867471,0.014976958525345613,0.03750000000000009
21,199,旧作名無し中ボス,旧作的无名道中Boss,177,177,177,89,81,4,4,69,77,58509,0.05194805194805195,0.05194805194805195,0.1038961038961039,0.0013160368490317729,0.7368421052631579,0.15789473684210525,0.10526315789473684,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,5,0,38.0,0.0,4.0,30.0,0.0004893725275121176,-0.03315833103067145,-0.11988304093567254,0.6382978723404256
21,129,サラ,萨拉,178,178,179,87,73,3,11,56,70,58509,0.04285714285714286,0.15714285714285714,0.2,0.00119639713548343,0.6296296296296297,0.3333333333333333,0.037037037037037035,0.5384615384615385,0.7176599304929849,0.252156004633801,0.030184064873214057,3,0,33.0,-2.0,11.0,21.0,0.0003345556087927255,-0.05918367346938776,0.16666666666666666,0.4285714285714286
21,161,ツチノコ,野槌,179,178,178,85,74,4,7,59,70,58509,0.05714285714285714,0.1,0.15714285714285714,0.00119639713548343,0.7777777777777778,0.0,0.2222222222222222,0.6111111111111112,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,1,21.0,1.0,7.0,9.0,0.00012349237776643055,0.007962529274004683,-0.11764705882352941,0.14754098360655732
21,156,核熱造神ヒソウテンソク,核热造神非想天则,180,180,180,79,72,4,3,61,68,58509,0.058823529411764705,0.04411764705882353,0.10294117647058823,0.0011622143601839033,0.7941176470588235,0.14705882352941177,0.058823529411764705,0.47058823529411764,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,0,-4.0,-2.0,3.0,-9.0,-0.00019210803890148931,-0.019098548510313215,0.047058823529411764,-0.11688311688311692
21,112,キクリ,菊理,181,184,183,77,63,4,10,45,59,58509,0.06779661016949153,0.1694915254237288,0.23728813559322035,0.0010083918713360337,0.4583333333333333,0.5416666666666666,,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,3,-3,28.0,3.0,10.0,11.0,0.00016413894723085385,0.046963276836158196,0.04166666666666663,0.22916666666666674
21,212,鯢呑亭の常連,鲵吞亭的常客,182,181,181,74,68,2,4,60,66,58509,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.0011280315848843769,0.8888888888888888,0.1111111111111111,,0.4722222222222222,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,1,16.0,1.0,4.0,9.0,0.00012548123750947583,0.012759170653907498,-0.004273504273504286,0.1578947368421053
21,153,ミミちゃん,咪咪号,183,182,182,73,66,4,3,55,62,58509,0.06451612903225806,0.04838709677419355,0.11290322580645161,0.0010596660342853236,0.7619047619047619,0.19047619047619047,0.047619047619047616,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,1,-2.0,2.0,3.0,-11.0,-0.00022430195445797066,0.03711886875828546,0.04047619047619047,-0.15068493150684936
