id,name,jpname,group,vote,first,weight,info,ratio,vratio,fratio,male,female,hmratio,hfratio,hmaratio,hfaratio,vvratio
378,走在夜晚的莲台野,夜のデンデラ野を逝く,莲台野夜行,25,1,26,<a href='./?m=info&type=music&id=378' target='_blank'>点击查看详情</a>,4%,0.27%,0.01%,21,4,84%,16%,0.21%,0.23%,
379,少女秘封俱乐部,少女秘封倶楽部,莲台野夜行,456,43,499,<a href='./?m=info&type=music&id=379' target='_blank'>点击查看详情</a>,9.43%,4.96%,0.49%,392,64,85.96%,14.04%,3.94%,3.72%,
380,古老的冥界寺,古の冥界寺,莲台野夜行,5,0,5,<a href='./?m=info&type=music&id=380' target='_blank'>点击查看详情</a>,0%,0.05%,0%,5,0,100%,0%,0.05%,0%,
381,魔术师梅莉,魔術師メリー,莲台野夜行,54,4,58,<a href='./?m=info&type=music&id=381' target='_blank'>点击查看详情</a>,7.41%,0.59%,0.05%,40,14,74.07%,25.93%,0.4%,0.81%,
382,月之妖鸟、化猫之幻,月の妖鳥、化猫の幻,莲台野夜行,32,2,34,<a href='./?m=info&type=music&id=382' target='_blank'>点击查看详情</a>,6.25%,0.35%,0.02%,26,6,81.25%,18.75%,0.26%,0.35%,
383,过去的花 ～ Fairy of Flower,過去の花　～ Fairy of Flower,莲台野夜行,61,3,64,<a href='./?m=info&type=music&id=383' target='_blank'>点击查看详情</a>,4.92%,0.66%,0.03%,49,12,80.33%,19.67%,0.49%,0.7%,
384,幻想的永远祭,幻想の永遠祭,莲台野夜行,14,1,15,<a href='./?m=info&type=music&id=384' target='_blank'>点击查看详情</a>,7.14%,0.15%,0.01%,12,2,85.71%,14.29%,0.12%,0.12%,
385,童祭 ～ Innocent Treasures,童祭 ～ Innocent Treasures,梦违科学世纪,1367,213,1580,<a href='./?m=info&type=music&id=385' target='_blank'>点击查看详情</a>,15.58%,14.86%,2.43%,1205,162,88.15%,11.85%,12.1%,9.42%,
386,华胥之梦,華胥の夢,梦违科学世纪,55,7,62,<a href='./?m=info&type=music&id=386' target='_blank'>点击查看详情</a>,12.73%,0.6%,0.08%,41,14,74.55%,25.45%,0.41%,0.81%,
387,科学世纪的少年少女,科学世紀の少年少女,梦违科学世纪,123,8,131,<a href='./?m=info&type=music&id=387' target='_blank'>点击查看详情</a>,6.5%,1.34%,0.09%,97,26,78.86%,21.14%,0.97%,1.51%,
388,梦境与现实的境界,夢と現の境界,梦违科学世纪,43,7,50,<a href='./?m=info&type=music&id=388' target='_blank'>点击查看详情</a>,16.28%,0.47%,0.08%,34,9,79.07%,20.93%,0.34%,0.52%,
389,广重36号 ～ Neo Super-Express,ヒロシゲ36号　～ Neo Super-Express,卯酉东海道,382,24,406,<a href='./?m=info&type=music&id=389' target='_blank'>点击查看详情</a>,6.28%,4.15%,0.27%,326,56,85.34%,14.66%,3.27%,3.26%,
390,53分钟的蓝色大海,53ミニッツの青い海,卯酉东海道,99,13,112,<a href='./?m=info&type=music&id=390' target='_blank'>点击查看详情</a>,13.13%,1.08%,0.15%,84,15,84.85%,15.15%,0.84%,0.87%,
391,青木原的传说,青木ヶ原の伝説,卯酉东海道,28,4,32,<a href='./?m=info&type=music&id=391' target='_blank'>点击查看详情</a>,14.29%,0.3%,0.05%,15,13,53.57%,46.43%,0.15%,0.76%,
392,最澄澈的空与海,最も澄みわたる空と海,卯酉东海道,201,21,222,<a href='./?m=info&type=music&id=392' target='_blank'>点击查看详情</a>,10.45%,2.18%,0.24%,177,24,88.06%,11.94%,1.78%,1.4%,
393,欢迎来到月面旅行团,月面ツアーへようこそ,大空魔术,30,1,31,<a href='./?m=info&type=music&id=393' target='_blank'>点击查看详情</a>,3.33%,0.33%,0.01%,25,5,83.33%,16.67%,0.25%,0.29%,
394,天空的格林尼治,天空のグリニッジ,大空魔术,414,39,453,<a href='./?m=info&type=music&id=394' target='_blank'>点击查看详情</a>,9.42%,4.5%,0.45%,328,86,79.23%,20.77%,3.29%,5%,
395,轮椅上的未来宇宙,車椅子の未来宇宙,大空魔术,151,7,158,<a href='./?m=info&type=music&id=395' target='_blank'>点击查看详情</a>,4.64%,1.64%,0.08%,123,28,81.46%,18.54%,1.24%,1.63%,
396,卫星露天咖啡屋,衛星カフェテラス,大空魔术,189,23,212,<a href='./?m=info&type=music&id=396' target='_blank'>点击查看详情</a>,12.17%,2.05%,0.26%,144,45,76.19%,23.81%,1.45%,2.62%,
397,G Free,G Free,大空魔术,25,1,26,<a href='./?m=info&type=music&id=397' target='_blank'>点击查看详情</a>,4%,0.27%,0.01%,22,3,88%,12%,0.22%,0.17%,
398,大空魔术 ～ Magical Astronomy,大空魔術　～ Magical Astronomy,大空魔术,69,2,71,<a href='./?m=info&type=music&id=398' target='_blank'>点击查看详情</a>,2.9%,0.75%,0.02%,51,18,73.91%,26.09%,0.51%,1.05%,
399,月的另一侧,向こう側の月,大空魔术,328,38,366,<a href='./?m=info&type=music&id=399' target='_blank'>点击查看详情</a>,11.59%,3.56%,0.43%,270,58,82.32%,17.68%,2.71%,3.37%,
400,未知之花 魅知之旅,未知の花 魅知の旅,未知之花 魅知之旅,260,21,281,<a href='./?m=info&type=music&id=400' target='_blank'>点击查看详情</a>,8.08%,2.83%,0.24%,238,22,91.54%,8.46%,2.39%,1.28%,
401,卫星鸟船,衛星トリフネ,鸟船遗迹,22,2,24,<a href='./?m=info&type=music&id=401' target='_blank'>点击查看详情</a>,9.09%,0.24%,0.02%,16,6,72.73%,27.27%,0.16%,0.35%,
402,特洛伊群的密林,トロヤ群の密林,鸟船遗迹,19,0,19,<a href='./?m=info&type=music&id=402' target='_blank'>点击查看详情</a>,0%,0.21%,0%,13,6,68.42%,31.58%,0.13%,0.35%,
403,天鸟船神社,天鳥船神社,鸟船遗迹,34,0,34,<a href='./?m=info&type=music&id=403' target='_blank'>点击查看详情</a>,0%,0.37%,0%,30,4,88.24%,11.76%,0.3%,0.23%,
404,天鸟船神社的结界,天鳥船神社の結界,鸟船遗迹,60,7,67,<a href='./?m=info&type=music&id=404' target='_blank'>点击查看详情</a>,11.67%,0.65%,0.08%,44,16,73.33%,26.67%,0.44%,0.93%,
405,漂浮于宇宙之中的幻想乡,宇宙に浮かぶ幻想郷,鸟船遗迹,31,2,33,<a href='./?m=info&type=music&id=405' target='_blank'>点击查看详情</a>,6.45%,0.34%,0.02%,22,9,70.97%,29.03%,0.22%,0.52%,
406,绿意盎然的疗养院,緑のサナトリウム,伊奘诺物质,18,3,21,<a href='./?m=info&type=music&id=406' target='_blank'>点击查看详情</a>,16.67%,0.2%,0.03%,12,6,66.67%,33.33%,0.12%,0.35%,
407,被牛引到善光寺,牛に引かれて善光寺参り,伊奘诺物质,25,1,26,<a href='./?m=info&type=music&id=407' target='_blank'>点击查看详情</a>,4%,0.27%,0.01%,16,9,64%,36%,0.16%,0.52%,
408,阿加尔塔之风,アガルタの風,伊奘诺物质,114,18,132,<a href='./?m=info&type=music&id=408' target='_blank'>点击查看详情</a>,15.79%,1.24%,0.21%,91,23,79.82%,20.18%,0.91%,1.34%,
409,伊奘诺物质,イザナギオブジェクト,伊奘诺物质,37,1,38,<a href='./?m=info&type=music&id=409' target='_blank'>点击查看详情</a>,2.7%,0.4%,0.01%,31,6,83.78%,16.22%,0.31%,0.35%,
410,收集日本各地的不可思议,日本中の不思議を集めて,伊奘诺物质,126,12,138,<a href='./?m=info&type=music&id=410' target='_blank'>点击查看详情</a>,9.52%,1.37%,0.14%,97,29,76.98%,23.02%,0.97%,1.69%,
411,Theme of Eastern Story,テーマ·オブ·イースタンストーリー,幺乐团的历史,26,5,31,<a href='./?m=info&type=music&id=411' target='_blank'>点击查看详情</a>,19.23%,0.28%,0.06%,21,5,80.77%,19.23%,0.21%,0.29%,
412,Japanese Saga,ジャパニーズサーガ,东方求闻史纪,19,0,19,<a href='./?m=info&type=music&id=412' target='_blank'>点击查看详情</a>,0%,0.21%,0%,16,3,84.21%,15.79%,0.16%,0.17%,
413,阿礼的孩子,阿礼の子供,东方求闻史纪,29,3,32,<a href='./?m=info&type=music&id=413' target='_blank'>点击查看详情</a>,10.34%,0.32%,0.03%,24,5,82.76%,17.24%,0.24%,0.29%,
414,飞翔夜晚的鸠山 - Power MIX,夜の鳩山を飛ぶ -Power MIX,东方求闻史纪,7,0,7,<a href='./?m=info&type=music&id=414' target='_blank'>点击查看详情</a>,0%,0.08%,0%,4,3,57.14%,42.86%,0.04%,0.17%,
415,妖怪宇宙旅行,妖怪宇宙旅行,东方儚月抄,10,0,10,<a href='./?m=info&type=music&id=415' target='_blank'>点击查看详情</a>,0%,0.11%,0%,8,2,80%,20%,0.08%,0.12%,
416,绵月的符卡 ～ Lunatic Blue,綿月のスペルカード　～ Lunatic Blue,东方儚月抄,8,1,9,<a href='./?m=info&type=music&id=416' target='_blank'>点击查看详情</a>,12.5%,0.09%,0.01%,5,3,62.5%,37.5%,0.05%,0.17%,
417,风神少女,風神少女,东方文花帖（书籍）,421,48,469,<a href='./?m=info&type=music&id=417' target='_blank'>点击查看详情</a>,11.4%,4.58%,0.55%,372,49,88.36%,11.64%,3.74%,2.85%,
418,花映塚 ～ after Higan Retour,花映塚 ～ after Higan Retour,东方文花帖（书籍）,9,2,11,<a href='./?m=info&type=music&id=418' target='_blank'>点击查看详情</a>,22.22%,0.1%,0.02%,9,0,100%,0%,0.09%,0%,
419,魔法使的忧郁,魔法使いの憂鬱,The Grimoire of Marisa,68,8,76,<a href='./?m=info&type=music&id=419' target='_blank'>点击查看详情</a>,11.76%,0.74%,0.09%,39,29,57.35%,42.65%,0.39%,1.69%,
420,Sunny Rutile Flection,サニールチルフレクション,东方三月精,3,0,3,<a href='./?m=info&type=music&id=420' target='_blank'>点击查看详情</a>,0%,0.03%,0%,3,0,100%,0%,0.03%,0%,
421,夜晚无法入睡,夜だから眠れない,东方三月精,21,1,22,<a href='./?m=info&type=music&id=421' target='_blank'>点击查看详情</a>,4.76%,0.23%,0.01%,16,5,76.19%,23.81%,0.16%,0.29%,
422,妖精灿烂的样子,妖精燦々として,东方三月精,14,2,16,<a href='./?m=info&type=music&id=422' target='_blank'>点击查看详情</a>,14.29%,0.15%,0.02%,11,3,78.57%,21.43%,0.11%,0.17%,
423,桑尼米尔克的红雾异变,サニーミルクの紅霧異変,东方三月精,14,0,14,<a href='./?m=info&type=music&id=423' target='_blank'>点击查看详情</a>,0%,0.15%,0%,12,2,85.71%,14.29%,0.12%,0.12%,
424,雪月樱花之国,雪月桜花の国,东方三月精,25,5,30,<a href='./?m=info&type=music&id=424' target='_blank'>点击查看详情</a>,20%,0.27%,0.06%,21,4,84%,16%,0.21%,0.23%,
425,Star Voyage2008,スターヴォヤージュ2008,东方三月精,9,0,9,<a href='./?m=info&type=music&id=425' target='_blank'>点击查看详情</a>,0%,0.1%,0%,7,2,77.78%,22.22%,0.07%,0.12%,
426,可爱的大战争叠奏曲,可愛い大戦争のリフレーン,东方三月精,18,0,18,<a href='./?m=info&type=music&id=426' target='_blank'>点击查看详情</a>,0%,0.2%,0%,15,3,83.33%,16.67%,0.15%,0.17%,
427,妖精冒险谭,フェアリー冒険譚,东方三月精,4,1,5,<a href='./?m=info&type=music&id=427' target='_blank'>点击查看详情</a>,25%,0.04%,0.01%,3,1,75%,25%,0.03%,0.06%,
428,两个世界,二つの世界,东方三月精,7,1,8,<a href='./?m=info&type=music&id=428' target='_blank'>点击查看详情</a>,14.29%,0.08%,0.01%,5,2,71.43%,28.57%,0.05%,0.12%,
429,神域的捉迷藏生活,神域のかくれんぼ暮らし,东方三月精,1,0,1,<a href='./?m=info&type=music&id=429' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,100%,0%,0.01%,0%,
430,时刻旺盛的好奇心,年中夢中の好奇心,东方三月精,58,2,60,<a href='./?m=info&type=music&id=430' target='_blank'>点击查看详情</a>,3.45%,0.63%,0.02%,55,3,94.83%,5.17%,0.55%,0.17%,
431,午夜中的妖精舞会,真夜中のフェアリーダンス,东方三月精,41,1,42,<a href='./?m=info&type=music&id=431' target='_blank'>点击查看详情</a>,2.44%,0.45%,0.01%,39,2,95.12%,4.88%,0.39%,0.12%,
432,妖精大战争 ～Faily Wars,妖精大戦争　～ Fairy Wars,东方三月精,39,1,40,<a href='./?m=info&type=music&id=432' target='_blank'>点击查看详情</a>,2.56%,0.42%,0.01%,34,5,87.18%,12.82%,0.34%,0.29%,
433,秋霜玉　～ Clockworks,秋霜玉　～ Clockworks,秋霜玉,7,1,8,<a href='./?m=info&type=music&id=433' target='_blank'>点击查看详情</a>,14.29%,0.08%,0.01%,6,1,85.71%,14.29%,0.06%,0.06%,
434,False Strawberry,フォルスストロベリー,秋霜玉,18,3,21,<a href='./?m=info&type=music&id=434' target='_blank'>点击查看详情</a>,16.67%,0.2%,0.03%,17,1,94.44%,5.56%,0.17%,0.06%,
435,Primrose Shiver,プリムローズシヴァ,秋霜玉,0,0,0,<a href='./?m=info&type=music&id=435' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
436,幻想帝都,幻想帝都,秋霜玉,5,0,5,<a href='./?m=info&type=music&id=436' target='_blank'>点击查看详情</a>,0%,0.05%,0%,4,1,80%,20%,0.04%,0.06%,
437,Disastrous Gemini,ディザストラスジェミニ,秋霜玉,1,0,1,<a href='./?m=info&type=music&id=437' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,100%,0%,0.01%,0%,
438,华之幻想 红梦之宙,華の幻想　紅夢の宙,秋霜玉,0,0,0,<a href='./?m=info&type=music&id=438' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
439,天空军团,天空アーミー,秋霜玉,2,0,2,<a href='./?m=info&type=music&id=439' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,100%,0%,0.02%,0%,
440,斯普特尼克幻夜,スプートニク幻夜,秋霜玉,6,1,7,<a href='./?m=info&type=music&id=440' target='_blank'>点击查看详情</a>,16.67%,0.07%,0.01%,6,0,100%,0%,0.06%,0%,
441,机械马戏团　～ Reverie（Circus Reverie）,機械サーカス　～ Reverie,秋霜玉,24,5,29,<a href='./?m=info&type=music&id=441' target='_blank'>点击查看详情</a>,20.83%,0.26%,0.06%,11,13,45.83%,54.17%,0.11%,0.76%,
442,卡纳维拉尔角的梦幻少女,カナベラルの夢幻少女,秋霜玉,7,0,7,<a href='./?m=info&type=music&id=442' target='_blank'>点击查看详情</a>,0%,0.08%,0%,4,3,57.14%,42.86%,0.04%,0.17%,
443,魔法少女十字军,魔法少女十字軍,秋霜玉,75,6,81,<a href='./?m=info&type=music&id=443' target='_blank'>点击查看详情</a>,8%,0.82%,0.07%,60,15,80%,20%,0.6%,0.87%,
444,Antique Terror,アンティークテラー,秋霜玉,2,0,2,<a href='./?m=info&type=music&id=444' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,2,0%,100%,0%,0.12%,
445,梦机械　～ Innocent Power,夢機械　～ Innocent Power,秋霜玉,2,0,2,<a href='./?m=info&type=music&id=445' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,1,50%,50%,0.01%,0.06%,
446,幻想科学　～ Doll's Phantom,幻想科学　～ Doll's Phantom,秋霜玉,14,0,14,<a href='./?m=info&type=music&id=446' target='_blank'>点击查看详情</a>,0%,0.15%,0%,9,5,64.29%,35.71%,0.09%,0.29%,
447,少女神性　～ Pandora's Box,少女神性　～ Pandora's Box,秋霜玉,27,3,30,<a href='./?m=info&type=music&id=447' target='_blank'>点击查看详情</a>,11.11%,0.29%,0.03%,19,8,70.37%,29.63%,0.19%,0.47%,
448,Silk Road Alice,シルクロードアリス,秋霜玉,9,0,9,<a href='./?m=info&type=music&id=448' target='_blank'>点击查看详情</a>,0%,0.1%,0%,7,2,77.78%,22.22%,0.07%,0.12%,
449,魔女们的舞会　～ Magus,魔女達の舞踏会　～ Magus,秋霜玉,163,9,172,<a href='./?m=info&type=music&id=449' target='_blank'>点击查看详情</a>,5.52%,1.77%,0.1%,115,48,70.55%,29.45%,1.16%,2.79%,
450,二色莲花蝶　～ Ancients（二色莲花蝶　～ Red and White）,二色蓮花蝶　～ Ancients,秋霜玉,440,41,481,<a href='./?m=info&type=music&id=450' target='_blank'>点击查看详情</a>,9.32%,4.78%,0.47%,364,76,82.73%,17.27%,3.66%,4.42%,
451,Herselves,ハーセルヴズ,秋霜玉,15,1,16,<a href='./?m=info&type=music&id=451' target='_blank'>点击查看详情</a>,6.67%,0.16%,0.01%,9,6,60%,40%,0.09%,0.35%,
452,Titled Maid,タイトルドメイド,秋霜玉,2,0,2,<a href='./?m=info&type=music&id=452' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,100%,0%,0.02%,0%,
453,稀翁玉　～ Fairy Dance,稀翁玉　～ Fairy Dance,稀翁玉,7,0,7,<a href='./?m=info&type=music&id=453' target='_blank'>点击查看详情</a>,0%,0.08%,0%,6,1,85.71%,14.29%,0.06%,0.06%,
454,天鹅绒少女战　～ Velvet Battle,天鵝絨少女戰　～ Velvet Battle,稀翁玉,13,0,13,<a href='./?m=info&type=music&id=454' target='_blank'>点击查看详情</a>,0%,0.14%,0%,7,6,53.85%,46.15%,0.07%,0.35%,
455,Castle Explorer -in the Sky-,Castle Explorer -in the Sky-,稀翁玉,2,1,3,<a href='./?m=info&type=music&id=455' target='_blank'>点击查看详情</a>,50%,0.02%,0.01%,0,2,0%,100%,0%,0.12%,
456,俄耳甫斯的诗　～ Pseudoclassic,オルフェの詩　～ Pseudoclassic,稀翁玉,3,0,3,<a href='./?m=info&type=music&id=456' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,2,33.33%,66.67%,0.01%,0.12%,
457,新幻想　～ New Fantasy,新幻想　～ New Fantasy,稀翁玉,1,0,1,<a href='./?m=info&type=music&id=457' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,100%,0%,0.01%,0%,
458,奥尔良的圣骑士,オルレアンの聖騎士,稀翁玉,3,0,3,<a href='./?m=info&type=music&id=458' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,1,66.67%,33.33%,0.02%,0.06%,
459,"My Maid, Sweet Maid","My Maid, Sweet Maid",稀翁玉,4,1,5,<a href='./?m=info&type=music&id=459' target='_blank'>点击查看详情</a>,25%,0.04%,0.01%,3,1,75%,25%,0.03%,0.06%,
460,樱花之恋塚　～ Flower of Japan,櫻花之戀塚　～ Flower of Japan,稀翁玉,369,39,408,<a href='./?m=info&type=music&id=460' target='_blank'>点击查看详情</a>,10.57%,4.01%,0.45%,315,54,85.37%,14.63%,3.16%,3.14%,
461,少女战士　～ Heart of Valkyrie,乙女戰士 ～ Heart of Valkyrie,稀翁玉,1,0,1,<a href='./?m=info&type=music&id=461' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,100%,0%,0.01%,0%,
462,神秘的人偶　～ God Knows,エニグマティクドール ～ God Knows,稀翁玉,23,2,25,<a href='./?m=info&type=music&id=462' target='_blank'>点击查看详情</a>,8.7%,0.25%,0.02%,11,12,47.83%,52.17%,0.11%,0.7%,
463,Witch of Love Potion,Witch of Love Potion,ZUN提供给他人的曲子,28,2,30,<a href='./?m=info&type=music&id=463' target='_blank'>点击查看详情</a>,7.14%,0.3%,0.02%,16,12,57.14%,42.86%,0.16%,0.7%,
464,Magical and Hopeless,Magical and Hopeless,ZUN提供给他人的曲子,2,0,2,<a href='./?m=info&type=music&id=464' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,1,50%,50%,0.01%,0.06%,
465,Sacred Battle,Sacred Battle,ZUN提供给他人的曲子,0,0,0,<a href='./?m=info&type=music&id=465' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
466,酒鬼的雷姆利亚,呑んべぇのレムリア,ZUN提供给他人的曲子,3,0,3,<a href='./?m=info&type=music&id=466' target='_blank'>点击查看详情</a>,0%,0.03%,0%,3,0,100%,0%,0.03%,0%,
467,AN ORDEAL FROM GOD,AN ORDEAL FROM GOD,ZUN提供给他人的曲子,8,0,8,<a href='./?m=info&type=music&id=467' target='_blank'>点击查看详情</a>,0%,0.09%,0%,7,1,87.5%,12.5%,0.07%,0.06%,
468,好奇的上海古牌,キュアリアス上海古牌,ZUN提供给他人的曲子,16,5,21,<a href='./?m=info&type=music&id=468' target='_blank'>点击查看详情</a>,31.25%,0.17%,0.06%,12,4,75%,25%,0.12%,0.23%,
469,妖妖跋扈　～ Speed Fox!,妖々跋扈　～ Speed Fox!,ZUN提供给他人的曲子,3,0,3,<a href='./?m=info&type=music&id=469' target='_blank'>点击查看详情</a>,0%,0.03%,0%,3,0,100%,0%,0.03%,0%,
470,黄昏的魔术师,宵闇の魔術師,其他曲目,3,0,3,<a href='./?m=info&type=music&id=470' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,1,66.67%,33.33%,0.02%,0.06%,
471,Magic of Life,Magic of Life,其他曲目,2,0,2,<a href='./?m=info&type=music&id=471' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,100%,0%,0.02%,0%,
472,Plastic Space,Plastic Space,其他曲目,0,0,0,<a href='./?m=info&type=music&id=472' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
473,Inventive City,Inventive City,其他曲目,0,0,0,<a href='./?m=info&type=music&id=473' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
474,梦幻回廊,夢幻回廊,其他曲目,104,11,115,<a href='./?m=info&type=music&id=474' target='_blank'>点击查看详情</a>,10.58%,1.13%,0.13%,81,23,77.88%,22.12%,0.81%,1.34%,
475,蓬莱幻想 ～ far East,蓬莱幻想 ～ far East,其他曲目,29,2,31,<a href='./?m=info&type=music&id=475' target='_blank'>点击查看详情</a>,6.9%,0.32%,0.02%,21,8,72.41%,27.59%,0.21%,0.47%,
476,巨大的影子与渺小的结局,巨大な影と小さな結末,黄昏OST追加曲目,8,1,9,<a href='./?m=info&type=music&id=476' target='_blank'>点击查看详情</a>,12.5%,0.09%,0.01%,7,1,87.5%,12.5%,0.07%,0.06%,
477,心绮楼祭囃子,心綺楼祭囃子,黄昏OST追加曲目,36,1,37,<a href='./?m=info&type=music&id=477' target='_blank'>点击查看详情</a>,2.78%,0.39%,0.01%,33,3,91.67%,8.33%,0.33%,0.17%,
478,出演者选择,演者選択,黄昏OST追加曲目,0,0,0,<a href='./?m=info&type=music&id=478' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
479,没用上的场所,使われなかった場所,黄昏OST追加曲目,0,0,0,<a href='./?m=info&type=music&id=479' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
480,Lastword发动,ラストワード発動,黄昏OST追加曲目,5,0,5,<a href='./?m=info&type=music&id=480' target='_blank'>点击查看详情</a>,0%,0.05%,0%,5,0,100%,0%,0.05%,0%,
481,天真无邪的二人的博物志,他愛も無い二人の博物誌,燕石博物志,193,22,215,<a href='./?m=info&type=music&id=481' target='_blank'>点击查看详情</a>,11.4%,2.1%,0.25%,161,32,83.42%,16.58%,1.62%,1.86%,
482,Dr. Latency的令人不眠之瞳,Dr.レイテンシーの眠れなくなる瞳,燕石博物志,20,1,21,<a href='./?m=info&type=music&id=482' target='_blank'>点击查看详情</a>,5%,0.22%,0.01%,11,9,55%,45%,0.11%,0.52%,
483,比普朗克更短的须臾,須臾はプランクを超えて,燕石博物志,15,1,16,<a href='./?m=info&type=music&id=483' target='_blank'>点击查看详情</a>,6.67%,0.16%,0.01%,11,4,73.33%,26.67%,0.11%,0.23%,
484,薛定谔的怪猫,シュレディンガーの化猫,燕石博物志,32,3,35,<a href='./?m=info&type=music&id=484' target='_blank'>点击查看详情</a>,9.38%,0.35%,0.03%,26,6,81.25%,18.75%,0.26%,0.35%,
485,禁忌的膜壁,禁忌の膜壁,燕石博物志,8,1,9,<a href='./?m=info&type=music&id=485' target='_blank'>点击查看详情</a>,12.5%,0.09%,0.01%,8,0,100%,0%,0.08%,0%,
486,Bar·Old Adam,バー・オールドアダム,旧约酒吧,29,1,30,<a href='./?m=info&type=music&id=486' target='_blank'>点击查看详情</a>,3.45%,0.32%,0.01%,20,9,68.97%,31.03%,0.2%,0.52%,
487,燕石博物志所带来的黑暗,燕石博物誌が連れてきた闇,旧约酒吧,7,1,8,<a href='./?m=info&type=music&id=487' target='_blank'>点击查看详情</a>,14.29%,0.08%,0.01%,7,0,100%,0%,0.07%,0%,
488,Outsider Cocktail,アウトサイダーカクテル,旧约酒吧,4,0,4,<a href='./?m=info&type=music&id=488' target='_blank'>点击查看详情</a>,0%,0.04%,0%,2,2,50%,50%,0.02%,0.12%,
489,旧世界的冒险酒吧,旧世界の冒険酒場,旧约酒吧,8,0,8,<a href='./?m=info&type=music&id=489' target='_blank'>点击查看详情</a>,0%,0.09%,0%,6,2,75%,25%,0.06%,0.12%,
490,宿醉者的同床异梦,二日酔いの同床異夢,旧约酒吧,93,5,98,<a href='./?m=info&type=music&id=490' target='_blank'>点击查看详情</a>,5.38%,1.01%,0.06%,73,20,78.49%,21.51%,0.73%,1.16%,
491,Mysterious Shrine,Mysterious Shrine,ZUN提供给他人的曲子,1,0,1,<a href='./?m=info&type=music&id=491' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,100%,0%,0.01%,0%,
492,樱花舞落的天空,桜舞い散る天空,东方天空璋,22,0,22,<a href='./?m=info&type=music&id=492' target='_blank'>点击查看详情</a>,0%,0.24%,0%,16,6,72.73%,27.27%,0.16%,0.35%,
493,希望之星直升青霄,希望の星は青霄に昇る,东方天空璋,64,3,67,<a href='./?m=info&type=music&id=493' target='_blank'>点击查看详情</a>,4.69%,0.7%,0.03%,52,12,81.25%,18.75%,0.52%,0.7%,
494,仲夏的妖精梦,真夏の妖精の夢,东方天空璋,35,2,37,<a href='./?m=info&type=music&id=494' target='_blank'>点击查看详情</a>,5.71%,0.38%,0.02%,25,10,71.43%,28.57%,0.25%,0.58%,
495,妖怪山间无色风,色無き風は妖怪の山に,东方天空璋,9,0,9,<a href='./?m=info&type=music&id=495' target='_blank'>点击查看详情</a>,0%,0.1%,0%,5,4,55.56%,44.44%,0.05%,0.23%,
496,深山的遭遇,山奥のエンカウンター,东方天空璋,5,0,5,<a href='./?m=info&type=music&id=496' target='_blank'>点击查看详情</a>,0%,0.05%,0%,4,1,80%,20%,0.04%,0.06%,
497,泳于樱色之海,桜色の海を泳いで,东方天空璋,56,3,59,<a href='./?m=info&type=music&id=497' target='_blank'>点击查看详情</a>,5.36%,0.61%,0.03%,43,13,76.79%,23.21%,0.43%,0.76%,
498,一对的神兽,一対の神獣,东方天空璋,36,2,38,<a href='./?m=info&type=music&id=498' target='_blank'>点击查看详情</a>,5.56%,0.39%,0.02%,33,3,91.67%,8.33%,0.33%,0.17%,
499,幻想的White Traveler,幻想のホワイトトラベラー,东方天空璋,100,9,109,<a href='./?m=info&type=music&id=499' target='_blank'>点击查看详情</a>,9%,1.09%,0.1%,83,17,83%,17%,0.83%,0.99%,
500,魔法的笠地藏,魔法の笠地蔵,东方天空璋,18,1,19,<a href='./?m=info&type=music&id=500' target='_blank'>点击查看详情</a>,5.56%,0.2%,0.01%,13,5,72.22%,27.78%,0.13%,0.29%,
501,禁断之门对面，是此世还是彼世,禁断の扉の向こうは、この世かあの世か,东方天空璋,17,0,17,<a href='./?m=info&type=music&id=501' target='_blank'>点击查看详情</a>,0%,0.18%,0%,12,5,70.59%,29.41%,0.12%,0.29%,
502,Crazy Back Dancers,クレイジーバックダンサーズ,东方天空璋,132,5,137,<a href='./?m=info&type=music&id=502' target='_blank'>点击查看详情</a>,3.79%,1.43%,0.06%,107,25,81.06%,18.94%,1.07%,1.45%,
