round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
8,cp,024024000,32,香港,51,,,,,,
8,cp,024024000,33,澳门,8,,,,,,
8,cp,024024000,34,台湾,88,,,,,,
8,cp,024031000,01,北京,574,,,,,,
8,cp,024031000,02,上海,608,,,,,,
8,cp,024031000,03,广东,1090,,,,,,
8,cp,024031000,04,天津,190,,,,,,
8,cp,024031000,05,重庆,210,,,,,,
8,cp,024031000,06,四川,423,,,,,,
8,cp,024031000,07,江苏,713,1,1,,0.14,0.16,
8,cp,024031000,08,浙江,534,,,,,,
8,cp,024031000,09,湖北,382,,,,,,
8,cp,024031000,10,湖南,232,,,,,,
8,cp,024031000,11,山东,408,,,,,,
8,cp,024031000,12,山西,101,,,,,,
8,cp,024031000,13,河北,173,,,,,,
8,cp,024031000,14,河南,250,,,,,,
8,cp,024031000,15,黑龙江,148,,,,,,
8,cp,024031000,16,吉林,107,,,,,,
8,cp,024031000,17,辽宁,228,,,,,,
8,cp,024031000,18,陕西,177,,,,,,
8,cp,024031000,19,内蒙古,64,,,,,,
8,cp,024031000,20,安徽,240,,,,,,
8,cp,024031000,21,福建,353,,,,,,
8,cp,024031000,22,江西,196,,,,,,
8,cp,024031000,23,广西,285,,,,,,
8,cp,024031000,24,海南,56,,,,,,
8,cp,024031000,25,贵州,106,,,,,,
8,cp,024031000,26,云南,81,,,,,,
8,cp,024031000,27,甘肃,38,,,,,,
8,cp,024031000,28,宁夏,5,,,,,,
8,cp,024031000,29,青海,5,,,,,,
8,cp,024031000,30,新疆,37,,,,,,
8,cp,024031000,31,西藏,3,,,,,,
8,cp,024031000,32,香港,51,,,,,,
8,cp,024031000,33,澳门,8,,,,,,
8,cp,024031000,34,台湾,88,,,,,,
8,cp,024060000,01,北京,574,1,1,,0.17,0.21,
8,cp,024060000,02,上海,608,,,,,,
8,cp,024060000,03,广东,1090,,,,,,
8,cp,024060000,04,天津,190,,,,,,
8,cp,024060000,05,重庆,210,,,,,,
8,cp,024060000,06,四川,423,,,,,,
8,cp,024060000,07,江苏,713,,,,,,
8,cp,024060000,08,浙江,534,,,,,,
8,cp,024060000,09,湖北,382,,,,,,
8,cp,024060000,10,湖南,232,,,,,,
8,cp,024060000,11,山东,408,,,,,,
8,cp,024060000,12,山西,101,,,,,,
8,cp,024060000,13,河北,173,,,,,,
8,cp,024060000,14,河南,250,,,,,,
8,cp,024060000,15,黑龙江,148,,,,,,
8,cp,024060000,16,吉林,107,,,,,,
8,cp,024060000,17,辽宁,228,,,,,,
8,cp,024060000,18,陕西,177,,,,,,
8,cp,024060000,19,内蒙古,64,,,,,,
8,cp,024060000,20,安徽,240,,,,,,
8,cp,024060000,21,福建,353,,,,,,
8,cp,024060000,22,江西,196,,,,,,
8,cp,024060000,23,广西,285,,,,,,
8,cp,024060000,24,海南,56,,,,,,
8,cp,024060000,25,贵州,106,,,,,,
8,cp,024060000,26,云南,81,,,,,,
8,cp,024060000,27,甘肃,38,,,,,,
8,cp,024060000,28,宁夏,5,,,,,,
8,cp,024060000,29,青海,5,,,,,,
8,cp,024060000,30,新疆,37,,,,,,
8,cp,024060000,31,西藏,3,,,,,,
8,cp,024060000,32,香港,51,,,,,,
8,cp,024060000,33,澳门,8,,,,,,
8,cp,024060000,34,台湾,88,,,,,,
8,cp,024060137,01,北京,574,2,2,,0.35,0.42,
8,cp,024060137,02,上海,608,2,2,,0.33,0.41,
8,cp,024060137,03,广东,1090,,,,,,
8,cp,024060137,04,天津,190,,,,,,
8,cp,024060137,05,重庆,210,,,,,,
8,cp,024060137,06,四川,423,,,,,,
8,cp,024060137,07,江苏,713,2,2,,0.28,0.33,
8,cp,024060137,08,浙江,534,1,1,,0.19,0.22,
8,cp,024060137,09,湖北,382,,,,,,
8,cp,024060137,10,湖南,232,,,,,,
8,cp,024060137,11,山东,408,,,,,,
8,cp,024060137,12,山西,101,,,,,,
8,cp,024060137,13,河北,173,,,,,,
8,cp,024060137,14,河南,250,,,,,,
8,cp,024060137,15,黑龙江,148,1,1,,0.68,0.8,
8,cp,024060137,16,吉林,107,,,,,,
8,cp,024060137,17,辽宁,228,1,1,,0.44,0.53,
8,cp,024060137,18,陕西,177,,,,,,
8,cp,024060137,19,内蒙古,64,,,,,,
8,cp,024060137,20,安徽,240,,,,,,
8,cp,024060137,21,福建,353,1,1,,0.28,0.33,
8,cp,024060137,22,江西,196,,,,,,
8,cp,024060137,23,广西,285,,,,,,
8,cp,024060137,24,海南,56,,,,,,
8,cp,024060137,25,贵州,106,,,,,,
8,cp,024060137,26,云南,81,,,,,,
8,cp,024060137,27,甘肃,38,,,,,,
8,cp,024060137,28,宁夏,5,,,,,,
8,cp,024060137,29,青海,5,,,,,,
8,cp,024060137,30,新疆,37,,,,,,
8,cp,024060137,31,西藏,3,,,,,,
8,cp,024060137,32,香港,51,,,,,,
8,cp,024060137,33,澳门,8,,,,,,
8,cp,024060137,34,台湾,88,,,,,,
8,cp,024061108,01,北京,574,,,,,,
8,cp,024061108,02,上海,608,,,,,,
8,cp,024061108,03,广东,1090,,,,,,
8,cp,024061108,04,天津,190,,,,,,
8,cp,024061108,05,重庆,210,,,,,,
8,cp,024061108,06,四川,423,,,,,,
8,cp,024061108,07,江苏,713,1,1,,0.14,0.16,
8,cp,024061108,08,浙江,534,,,,,,
8,cp,024061108,09,湖北,382,,,,,,
8,cp,024061108,10,湖南,232,,,,,,
8,cp,024061108,11,山东,408,,,,,,
8,cp,024061108,12,山西,101,,,,,,
8,cp,024061108,13,河北,173,,,,,,
8,cp,024061108,14,河南,250,,,,,,
8,cp,024061108,15,黑龙江,148,,,,,,
8,cp,024061108,16,吉林,107,,,,,,
8,cp,024061108,17,辽宁,228,,,,,,
8,cp,024061108,18,陕西,177,,,,,,
8,cp,024061108,19,内蒙古,64,,,,,,
8,cp,024061108,20,安徽,240,,,,,,
8,cp,024061108,21,福建,353,,,,,,
8,cp,024061108,22,江西,196,,,,,,
8,cp,024061108,23,广西,285,,,,,,
8,cp,024061108,24,海南,56,,,,,,
8,cp,024061108,25,贵州,106,,,,,,
8,cp,024061108,26,云南,81,,,,,,
8,cp,024061108,27,甘肃,38,,,,,,
8,cp,024061108,28,宁夏,5,,,,,,
8,cp,024061108,29,青海,5,,,,,,
8,cp,024061108,30,新疆,37,,,,,,
8,cp,024061108,31,西藏,3,,,,,,
8,cp,024061108,32,香港,51,,,,,,
8,cp,024061108,33,澳门,8,,,,,,
8,cp,024061108,34,台湾,88,,,,,,
8,cp,024066178,01,北京,574,,,,,,
8,cp,024066178,02,上海,608,,,,,,
8,cp,024066178,03,广东,1090,,,,,,
8,cp,024066178,04,天津,190,,,,,,
8,cp,024066178,05,重庆,210,,,,,,
8,cp,024066178,06,四川,423,,,,,,
8,cp,024066178,07,江苏,713,,,,,,
8,cp,024066178,08,浙江,534,,,,,,
8,cp,024066178,09,湖北,382,,,,,,
8,cp,024066178,10,湖南,232,,,,,,
8,cp,024066178,11,山东,408,,,,,,
8,cp,024066178,12,山西,101,,,,,,
8,cp,024066178,13,河北,173,,,,,,
8,cp,024066178,14,河南,250,,,,,,
8,cp,024066178,15,黑龙江,148,,,,,,
8,cp,024066178,16,吉林,107,,,,,,
8,cp,024066178,17,辽宁,228,,,,,,
8,cp,024066178,18,陕西,177,,,,,,
8,cp,024066178,19,内蒙古,64,,,,,,
8,cp,024066178,20,安徽,240,,,,,,
8,cp,024066178,21,福建,353,,,,,,
8,cp,024066178,22,江西,196,,,,,,
8,cp,024066178,23,广西,285,,,,,,
8,cp,024066178,24,海南,56,,,,,,
8,cp,024066178,25,贵州,106,,,,,,
8,cp,024066178,26,云南,81,1,1,,1.23,1.41,
8,cp,024066178,27,甘肃,38,,,,,,
8,cp,024066178,28,宁夏,5,,,,,,
8,cp,024066178,29,青海,5,,,,,,
8,cp,024066178,30,新疆,37,,,,,,
8,cp,024066178,31,西藏,3,,,,,,
8,cp,024066178,32,香港,51,,,,,,
8,cp,024066178,33,澳门,8,,,,,,
8,cp,024066178,34,台湾,88,,,,,,
8,cp,024088137,01,北京,574,,,,,,
8,cp,024088137,02,上海,608,,,,,,
8,cp,024088137,03,广东,1090,,,,,,
8,cp,024088137,04,天津,190,,,,,,
8,cp,024088137,05,重庆,210,,,,,,
8,cp,024088137,06,四川,423,,,,,,
8,cp,024088137,07,江苏,713,,,,,,
8,cp,024088137,08,浙江,534,1,1,,0.19,0.22,
8,cp,024088137,09,湖北,382,,,,,,
8,cp,024088137,10,湖南,232,,,,,,
8,cp,024088137,11,山东,408,,,,,,
8,cp,024088137,12,山西,101,,,,,,
8,cp,024088137,13,河北,173,,,,,,
8,cp,024088137,14,河南,250,,,,,,
8,cp,024088137,15,黑龙江,148,,,,,,
8,cp,024088137,16,吉林,107,,,,,,
8,cp,024088137,17,辽宁,228,,,,,,
8,cp,024088137,18,陕西,177,,,,,,
8,cp,024088137,19,内蒙古,64,,,,,,
8,cp,024088137,20,安徽,240,,,,,,
8,cp,024088137,21,福建,353,,,,,,
8,cp,024088137,22,江西,196,,,,,,
8,cp,024088137,23,广西,285,,,,,,
8,cp,024088137,24,海南,56,,,,,,
8,cp,024088137,25,贵州,106,,,,,,
8,cp,024088137,26,云南,81,,,,,,
8,cp,024088137,27,甘肃,38,,,,,,
8,cp,024088137,28,宁夏,5,,,,,,
8,cp,024088137,29,青海,5,,,,,,
8,cp,024088137,30,新疆,37,,,,,,
8,cp,024088137,31,西藏,3,,,,,,
8,cp,024088137,32,香港,51,,,,,,
8,cp,024088137,33,澳门,8,,,,,,
8,cp,024088137,34,台湾,88,,,,,,
8,cp,024137000,01,北京,574,,,,,,
8,cp,024137000,02,上海,608,,,,,,
8,cp,024137000,03,广东,1090,,,,,,
8,cp,024137000,04,天津,190,1,1,,0.53,0.62,
8,cp,024137000,05,重庆,210,,,,,,
8,cp,024137000,06,四川,423,,,,,,
8,cp,024137000,07,江苏,713,,,,,,
8,cp,024137000,08,浙江,534,,,,,,
8,cp,024137000,09,湖北,382,,,,,,
8,cp,024137000,10,湖南,232,,,,,,
8,cp,024137000,11,山东,408,1,1,,0.25,0.29,
8,cp,024137000,12,山西,101,,,,,,
8,cp,024137000,13,河北,173,,,,,,
8,cp,024137000,14,河南,250,,,,,,
8,cp,024137000,15,黑龙江,148,1,1,,0.68,0.8,
8,cp,024137000,16,吉林,107,,,,,,
8,cp,024137000,17,辽宁,228,,,,,,
8,cp,024137000,18,陕西,177,,,,,,
8,cp,024137000,19,内蒙古,64,,,,,,
8,cp,024137000,20,安徽,240,,,,,,
8,cp,024137000,21,福建,353,,,,,,
8,cp,024137000,22,江西,196,,,,,,
8,cp,024137000,23,广西,285,,,,,,
8,cp,024137000,24,海南,56,,,,,,
8,cp,024137000,25,贵州,106,,,,,,
8,cp,024137000,26,云南,81,,,,,,
8,cp,024137000,27,甘肃,38,,,,,,
8,cp,024137000,28,宁夏,5,,,,,,
8,cp,024137000,29,青海,5,,,,,,
8,cp,024137000,30,新疆,37,,,,,,
8,cp,024137000,31,西藏,3,,,,,,
8,cp,024137000,32,香港,51,,,,,,
8,cp,024137000,33,澳门,8,,,,,,
8,cp,024137000,34,台湾,88,,,,,,
8,cp,024137178,01,北京,574,,,,,,
8,cp,024137178,02,上海,608,,,,,,
8,cp,024137178,03,广东,1090,,,,,,
8,cp,024137178,04,天津,190,,,,,,
8,cp,024137178,05,重庆,210,,,,,,
8,cp,024137178,06,四川,423,,,,,,
8,cp,024137178,07,江苏,713,,,,,,
8,cp,024137178,08,浙江,534,,,,,,
8,cp,024137178,09,湖北,382,,,,,,
8,cp,024137178,10,湖南,232,1,,,0.43,,
8,cp,024137178,11,山东,408,1,,,0.25,,
8,cp,024137178,12,山西,101,,,,,,
8,cp,024137178,13,河北,173,,,,,,
8,cp,024137178,14,河南,250,,,,,,
8,cp,024137178,15,黑龙江,148,,,,,,
8,cp,024137178,16,吉林,107,,,,,,
8,cp,024137178,17,辽宁,228,,,,,,
8,cp,024137178,18,陕西,177,,,,,,
8,cp,024137178,19,内蒙古,64,,,,,,
8,cp,024137178,20,安徽,240,,,,,,
8,cp,024137178,21,福建,353,,,,,,
8,cp,024137178,22,江西,196,,,,,,
8,cp,024137178,23,广西,285,,,,,,
8,cp,024137178,24,海南,56,,,,,,
8,cp,024137178,25,贵州,106,,,,,,
8,cp,024137178,26,云南,81,,,,,,
8,cp,024137178,27,甘肃,38,,,,,,
8,cp,024137178,28,宁夏,5,,,,,,
8,cp,024137178,29,青海,5,,,,,,
8,cp,024137178,30,新疆,37,,,,,,
8,cp,024137178,31,西藏,3,,,,,,
8,cp,024137178,32,香港,51,,,,,,
8,cp,024137178,33,澳门,8,,,,,,
8,cp,024137178,34,台湾,88,,,,,,
8,cp,024167227,01,北京,574,,,,,,
8,cp,024167227,02,上海,608,,,,,,
8,cp,024167227,03,广东,1090,,,,,,
8,cp,024167227,04,天津,190,,,,,,
8,cp,024167227,05,重庆,210,,,,,,
8,cp,024167227,06,四川,423,,,,,,
8,cp,024167227,07,江苏,713,1,1,,0.14,0.16,
8,cp,024167227,08,浙江,534,,,,,,
8,cp,024167227,09,湖北,382,,,,,,
8,cp,024167227,10,湖南,232,,,,,,
8,cp,024167227,11,山东,408,,,,,,
8,cp,024167227,12,山西,101,,,,,,
8,cp,024167227,13,河北,173,,,,,,
8,cp,024167227,14,河南,250,,,,,,
8,cp,024167227,15,黑龙江,148,,,,,,
8,cp,024167227,16,吉林,107,,,,,,
8,cp,024167227,17,辽宁,228,,,,,,
8,cp,024167227,18,陕西,177,,,,,,
8,cp,024167227,19,内蒙古,64,,,,,,
8,cp,024167227,20,安徽,240,,,,,,
8,cp,024167227,21,福建,353,,,,,,
8,cp,024167227,22,江西,196,,,,,,
8,cp,024167227,23,广西,285,,,,,,
8,cp,024167227,24,海南,56,,,,,,
8,cp,024167227,25,贵州,106,,,,,,
8,cp,024167227,26,云南,81,,,,,,
8,cp,024167227,27,甘肃,38,,,,,,
8,cp,024167227,28,宁夏,5,,,,,,
8,cp,024167227,29,青海,5,,,,,,
8,cp,024167227,30,新疆,37,,,,,,
8,cp,024167227,31,西藏,3,,,,,,
8,cp,024167227,32,香港,51,,,,,,
8,cp,024167227,33,澳门,8,,,,,,
8,cp,024167227,34,台湾,88,,,,,,
8,cp,025027000,01,北京,574,,,,,,
8,cp,025027000,02,上海,608,,,,,,
8,cp,025027000,03,广东,1090,,,,,,
8,cp,025027000,04,天津,190,1,1,,0.53,0.62,
8,cp,025027000,05,重庆,210,,,,,,
8,cp,025027000,06,四川,423,,,,,,
8,cp,025027000,07,江苏,713,,,,,,
8,cp,025027000,08,浙江,534,,,,,,
8,cp,025027000,09,湖北,382,,,,,,
8,cp,025027000,10,湖南,232,,,,,,
8,cp,025027000,11,山东,408,,,,,,
8,cp,025027000,12,山西,101,,,,,,
8,cp,025027000,13,河北,173,,,,,,
8,cp,025027000,14,河南,250,,,,,,
8,cp,025027000,15,黑龙江,148,,,,,,
8,cp,025027000,16,吉林,107,,,,,,
8,cp,025027000,17,辽宁,228,,,,,,
8,cp,025027000,18,陕西,177,,,,,,
8,cp,025027000,19,内蒙古,64,,,,,,
8,cp,025027000,20,安徽,240,,,,,,
8,cp,025027000,21,福建,353,,,,,,
8,cp,025027000,22,江西,196,,,,,,
8,cp,025027000,23,广西,285,,,,,,
8,cp,025027000,24,海南,56,,,,,,
8,cp,025027000,25,贵州,106,,,,,,
8,cp,025027000,26,云南,81,,,,,,
8,cp,025027000,27,甘肃,38,,,,,,
8,cp,025027000,28,宁夏,5,,,,,,
8,cp,025027000,29,青海,5,,,,,,
8,cp,025027000,30,新疆,37,,,,,,
8,cp,025027000,31,西藏,3,,,,,,
8,cp,025027000,32,香港,51,,,,,,
8,cp,025027000,33,澳门,8,,,,,,
8,cp,025027000,34,台湾,88,,,,,,
8,cp,025115000,01,北京,574,,,,,,
8,cp,025115000,02,上海,608,,,,,,
8,cp,025115000,03,广东,1090,,,,,,
8,cp,025115000,04,天津,190,,,,,,
8,cp,025115000,05,重庆,210,,,,,,
8,cp,025115000,06,四川,423,1,1,,0.24,0.28,
8,cp,025115000,07,江苏,713,1,,,0.14,,
8,cp,025115000,08,浙江,534,,,,,,
8,cp,025115000,09,湖北,382,,,,,,
8,cp,025115000,10,湖南,232,,,,,,
8,cp,025115000,11,山东,408,,,,,,
8,cp,025115000,12,山西,101,,,,,,
8,cp,025115000,13,河北,173,,,,,,
8,cp,025115000,14,河南,250,,,,,,
8,cp,025115000,15,黑龙江,148,,,,,,
8,cp,025115000,16,吉林,107,,,,,,
8,cp,025115000,17,辽宁,228,,,,,,
8,cp,025115000,18,陕西,177,,,,,,
8,cp,025115000,19,内蒙古,64,,,,,,
8,cp,025115000,20,安徽,240,,,,,,
8,cp,025115000,21,福建,353,,,,,,
8,cp,025115000,22,江西,196,,,,,,
8,cp,025115000,23,广西,285,,,,,,
8,cp,025115000,24,海南,56,,,,,,
8,cp,025115000,25,贵州,106,,,,,,
8,cp,025115000,26,云南,81,,,,,,
8,cp,025115000,27,甘肃,38,,,,,,
8,cp,025115000,28,宁夏,5,,,,,,
8,cp,025115000,29,青海,5,,,,,,
8,cp,025115000,30,新疆,37,,,,,,
8,cp,025115000,31,西藏,3,,,,,,
8,cp,025115000,32,香港,51,,,,,,
8,cp,025115000,33,澳门,8,,,,,,
8,cp,025115000,34,台湾,88,,,,,,
8,cp,026028000,01,北京,574,,,,,,
8,cp,026028000,02,上海,608,,,,,,
8,cp,026028000,03,广东,1090,,,,,,
8,cp,026028000,04,天津,190,,,,,,
8,cp,026028000,05,重庆,210,,,,,,
8,cp,026028000,06,四川,423,1,1,,0.24,0.28,
8,cp,026028000,07,江苏,713,,,,,,
8,cp,026028000,08,浙江,534,,,,,,
8,cp,026028000,09,湖北,382,,,,,,
8,cp,026028000,10,湖南,232,,,,,,
8,cp,026028000,11,山东,408,,,,,,
8,cp,026028000,12,山西,101,,,,,,
8,cp,026028000,13,河北,173,,,,,,
8,cp,026028000,14,河南,250,,,,,,
8,cp,026028000,15,黑龙江,148,,,,,,
8,cp,026028000,16,吉林,107,,,,,,
8,cp,026028000,17,辽宁,228,,,,,,
8,cp,026028000,18,陕西,177,,,,,,
8,cp,026028000,19,内蒙古,64,,,,,,
8,cp,026028000,20,安徽,240,,,,,,
8,cp,026028000,21,福建,353,,,,,,
8,cp,026028000,22,江西,196,,,,,,
8,cp,026028000,23,广西,285,,,,,,
8,cp,026028000,24,海南,56,,,,,,
8,cp,026028000,25,贵州,106,,,,,,
8,cp,026028000,26,云南,81,,,,,,
8,cp,026028000,27,甘肃,38,,,,,,
8,cp,026028000,28,宁夏,5,,,,,,
8,cp,026028000,29,青海,5,,,,,,
8,cp,026028000,30,新疆,37,,,,,,
8,cp,026028000,31,西藏,3,,,,,,
8,cp,026028000,32,香港,51,,,,,,
8,cp,026028000,33,澳门,8,,,,,,
8,cp,026028000,34,台湾,88,,,,,,
8,cp,026034000,01,北京,574,,,,,,
8,cp,026034000,02,上海,608,1,,,0.16,,
8,cp,026034000,03,广东,1090,,,,,,
8,cp,026034000,04,天津,190,,,,,,
8,cp,026034000,05,重庆,210,,,,,,
8,cp,026034000,06,四川,423,,,,,,
8,cp,026034000,07,江苏,713,,,,,,
8,cp,026034000,08,浙江,534,,,,,,
8,cp,026034000,09,湖北,382,,,,,,
8,cp,026034000,10,湖南,232,,,,,,
8,cp,026034000,11,山东,408,,,,,,
8,cp,026034000,12,山西,101,,,,,,
8,cp,026034000,13,河北,173,,,,,,
8,cp,026034000,14,河南,250,,,,,,
8,cp,026034000,15,黑龙江,148,,,,,,
8,cp,026034000,16,吉林,107,,,,,,
8,cp,026034000,17,辽宁,228,,,,,,
8,cp,026034000,18,陕西,177,,,,,,
8,cp,026034000,19,内蒙古,64,,,,,,
8,cp,026034000,20,安徽,240,,,,,,
8,cp,026034000,21,福建,353,,,,,,
8,cp,026034000,22,江西,196,,,,,,
8,cp,026034000,23,广西,285,,,,,,
8,cp,026034000,24,海南,56,,,,,,
8,cp,026034000,25,贵州,106,,,,,,
8,cp,026034000,26,云南,81,,,,,,
8,cp,026034000,27,甘肃,38,,,,,,
8,cp,026034000,28,宁夏,5,,,,,,
8,cp,026034000,29,青海,5,,,,,,
8,cp,026034000,30,新疆,37,,,,,,
8,cp,026034000,31,西藏,3,,,,,,
8,cp,026034000,32,香港,51,,,,,,
8,cp,026034000,33,澳门,8,,,,,,
8,cp,026034000,34,台湾,88,,,,,,
8,cp,026035000,01,北京,574,,,,,,
8,cp,026035000,02,上海,608,,,,,,
8,cp,026035000,03,广东,1090,,,,,,
8,cp,026035000,04,天津,190,,,,,,
8,cp,026035000,05,重庆,210,,,,,,
8,cp,026035000,06,四川,423,,,,,,
8,cp,026035000,07,江苏,713,,,,,,
8,cp,026035000,08,浙江,534,,,,,,
8,cp,026035000,09,湖北,382,1,1,,0.26,0.32,
8,cp,026035000,10,湖南,232,,,,,,
8,cp,026035000,11,山东,408,,,,,,
8,cp,026035000,12,山西,101,,,,,,
8,cp,026035000,13,河北,173,,,,,,
8,cp,026035000,14,河南,250,,,,,,
8,cp,026035000,15,黑龙江,148,,,,,,
8,cp,026035000,16,吉林,107,,,,,,
8,cp,026035000,17,辽宁,228,,,,,,
8,cp,026035000,18,陕西,177,,,,,,
8,cp,026035000,19,内蒙古,64,,,,,,
8,cp,026035000,20,安徽,240,1,1,,0.42,0.48,
8,cp,026035000,21,福建,353,,,,,,
8,cp,026035000,22,江西,196,1,1,,0.51,0.63,
8,cp,026035000,23,广西,285,,,,,,
8,cp,026035000,24,海南,56,,,,,,
8,cp,026035000,25,贵州,106,,,,,,
8,cp,026035000,26,云南,81,,,,,,
8,cp,026035000,27,甘肃,38,,,,,,
8,cp,026035000,28,宁夏,5,,,,,,
8,cp,026035000,29,青海,5,,,,,,
8,cp,026035000,30,新疆,37,,,,,,
8,cp,026035000,31,西藏,3,,,,,,
8,cp,026035000,32,香港,51,,,,,,
8,cp,026035000,33,澳门,8,,,,,,
8,cp,026035000,34,台湾,88,,,,,,
8,cp,026037000,01,北京,574,,,,,,
8,cp,026037000,02,上海,608,,,,,,
8,cp,026037000,03,广东,1090,,,,,,
8,cp,026037000,04,天津,190,,,,,,
8,cp,026037000,05,重庆,210,,,,,,
8,cp,026037000,06,四川,423,,,,,,
8,cp,026037000,07,江苏,713,,,,,,
8,cp,026037000,08,浙江,534,1,1,,0.19,0.22,
8,cp,026037000,09,湖北,382,,,,,,
8,cp,026037000,10,湖南,232,,,,,,
8,cp,026037000,11,山东,408,,,,,,
8,cp,026037000,12,山西,101,,,,,,
8,cp,026037000,13,河北,173,,,,,,
8,cp,026037000,14,河南,250,,,,,,
8,cp,026037000,15,黑龙江,148,,,,,,
8,cp,026037000,16,吉林,107,,,,,,
8,cp,026037000,17,辽宁,228,,,,,,
8,cp,026037000,18,陕西,177,,,,,,
8,cp,026037000,19,内蒙古,64,,,,,,
8,cp,026037000,20,安徽,240,,,,,,
8,cp,026037000,21,福建,353,,,,,,
8,cp,026037000,22,江西,196,,,,,,
8,cp,026037000,23,广西,285,,,,,,
8,cp,026037000,24,海南,56,,,,,,
8,cp,026037000,25,贵州,106,,,,,,
8,cp,026037000,26,云南,81,,,,,,
8,cp,026037000,27,甘肃,38,,,,,,
8,cp,026037000,28,宁夏,5,,,,,,
8,cp,026037000,29,青海,5,,,,,,
8,cp,026037000,30,新疆,37,,,,,,
8,cp,026037000,31,西藏,3,,,,,,
8,cp,026037000,32,香港,51,,,,,,
8,cp,026037000,33,澳门,8,,,,,,
8,cp,026037000,34,台湾,88,,,,,,
8,cp,026037039,01,北京,574,,,,,,
8,cp,026037039,02,上海,608,,,,,,
8,cp,026037039,03,广东,1090,,,,,,
8,cp,026037039,04,天津,190,,,,,,
8,cp,026037039,05,重庆,210,,,,,,
8,cp,026037039,06,四川,423,,,,,,
8,cp,026037039,07,江苏,713,,,,,,
8,cp,026037039,08,浙江,534,,,,,,
8,cp,026037039,09,湖北,382,,,,,,
8,cp,026037039,10,湖南,232,,,,,,
8,cp,026037039,11,山东,408,,,,,,
8,cp,026037039,12,山西,101,,,,,,
8,cp,026037039,13,河北,173,,,,,,
8,cp,026037039,14,河南,250,,,,,,
8,cp,026037039,15,黑龙江,148,,,,,,
8,cp,026037039,16,吉林,107,,,,,,
8,cp,026037039,17,辽宁,228,,,,,,
8,cp,026037039,18,陕西,177,,,,,,
8,cp,026037039,19,内蒙古,64,,,,,,
8,cp,026037039,20,安徽,240,,,,,,
8,cp,026037039,21,福建,353,,,,,,
8,cp,026037039,22,江西,196,,,,,,
8,cp,026037039,23,广西,285,,,,,,
8,cp,026037039,24,海南,56,,,,,,
8,cp,026037039,25,贵州,106,,,,,,
8,cp,026037039,26,云南,81,,,,,,
8,cp,026037039,27,甘肃,38,,,,,,
8,cp,026037039,28,宁夏,5,,,,,,
8,cp,026037039,29,青海,5,,,,,,
8,cp,026037039,30,新疆,37,,,,,,
8,cp,026037039,31,西藏,3,,,,,,
8,cp,026037039,32,香港,51,,,,,,
8,cp,026037039,33,澳门,8,,,,,,
8,cp,026037039,34,台湾,88,,,,,,
8,cp,026038053,01,北京,574,,,,,,
8,cp,026038053,02,上海,608,,,,,,
8,cp,026038053,03,广东,1090,,,,,,
8,cp,026038053,04,天津,190,,,,,,
8,cp,026038053,05,重庆,210,,,,,,
8,cp,026038053,06,四川,423,,,,,,
8,cp,026038053,07,江苏,713,,,,,,
8,cp,026038053,08,浙江,534,,,,,,
8,cp,026038053,09,湖北,382,,,,,,
8,cp,026038053,10,湖南,232,,,,,,
8,cp,026038053,11,山东,408,,,,,,
8,cp,026038053,12,山西,101,,,,,,
8,cp,026038053,13,河北,173,,,,,,
8,cp,026038053,14,河南,250,,,,,,
8,cp,026038053,15,黑龙江,148,,,,,,
8,cp,026038053,16,吉林,107,,,,,,
8,cp,026038053,17,辽宁,228,,,,,,
8,cp,026038053,18,陕西,177,,,,,,
8,cp,026038053,19,内蒙古,64,,,,,,
8,cp,026038053,20,安徽,240,,,,,,
8,cp,026038053,21,福建,353,,,,,,
8,cp,026038053,22,江西,196,,,,,,
8,cp,026038053,23,广西,285,,,,,,
8,cp,026038053,24,海南,56,,,,,,
8,cp,026038053,25,贵州,106,,,,,,
8,cp,026038053,26,云南,81,,,,,,
8,cp,026038053,27,甘肃,38,,,,,,
8,cp,026038053,28,宁夏,5,,,,,,
8,cp,026038053,29,青海,5,,,,,,
8,cp,026038053,30,新疆,37,,,,,,
8,cp,026038053,31,西藏,3,,,,,,
8,cp,026038053,32,香港,51,,,,,,
8,cp,026038053,33,澳门,8,,,,,,
8,cp,026038053,34,台湾,88,,,,,,
8,cp,026042000,01,北京,574,,,,,,
8,cp,026042000,02,上海,608,,,,,,
8,cp,026042000,03,广东,1090,,,,,,
8,cp,026042000,04,天津,190,,,,,,
8,cp,026042000,05,重庆,210,,,,,,
8,cp,026042000,06,四川,423,,,,,,
8,cp,026042000,07,江苏,713,,,,,,
8,cp,026042000,08,浙江,534,,,,,,
8,cp,026042000,09,湖北,382,,,,,,
8,cp,026042000,10,湖南,232,,,,,,
8,cp,026042000,11,山东,408,,,,,,
8,cp,026042000,12,山西,101,,,,,,
8,cp,026042000,13,河北,173,,,,,,
8,cp,026042000,14,河南,250,,,,,,
8,cp,026042000,15,黑龙江,148,1,1,,0.68,0.8,
8,cp,026042000,16,吉林,107,,,,,,
8,cp,026042000,17,辽宁,228,,,,,,
8,cp,026042000,18,陕西,177,,,,,,
8,cp,026042000,19,内蒙古,64,,,,,,
8,cp,026042000,20,安徽,240,,,,,,
8,cp,026042000,21,福建,353,,,,,,
8,cp,026042000,22,江西,196,,,,,,
8,cp,026042000,23,广西,285,,,,,,
