round,category,id,group,question_index,question_id,question,multi,option_index,option,all_count,male_count,female_count,sum_count,all_percent,male_percent,female_percent,total_all,total_male,total_female,total_diff
8,music,125,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,100,93,7,100,1.2,1.33,0.52,8359,7014,1344,1
8,music,125,,12,1,是否参加过东方专门同人展,0,0,有,286,266,20,286,3.42,3.8,1.49,8352,7008,1342,2
8,music,125,,12,1,是否参加过东方专门同人展,0,1,没有,452,406,46,452,5.41,5.79,3.43,8352,7008,1342,2
8,music,125,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,405,370,35,405,4.85,5.28,2.61,8354,7010,1342,2
8,music,125,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,266,241,25,266,3.18,3.44,1.86,8354,7010,1342,2
8,music,125,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,68,62,6,68,0.81,0.88,0.45,8354,7010,1342,2
8,music,126,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,1,半年以内,4,3,1,4,0.05,0.04,0.07,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,2,半年到一年（2018年下半年或之后）,5,5,0,5,0.06,0.07,0,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,3,一年到三年（2016年或之后）,24,23,1,24,0.29,0.33,0.07,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,4,三年到五年（2014年或之后）,18,17,1,18,0.22,0.24,0.07,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,5,五年到七年（2012年或之后）,13,8,5,13,0.16,0.11,0.37,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,6,七年到十年（2009年或之后）,4,4,0,4,0.05,0.06,0,8355,7010,1343,2
8,music,126,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,8355,7010,1343,2
8,music,126,,1,5,原作和二次同人您更热衷于,0,0,原作,7,6,1,7,0.08,0.09,0.07,8356,7011,1343,2
8,music,126,,1,5,原作和二次同人您更热衷于,0,1,二次同人,4,3,1,4,0.05,0.04,0.07,8356,7011,1343,2
8,music,126,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,56,50,6,56,0.67,0.71,0.45,8356,7011,1343,2
8,music,126,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,1,1,0,1,0.01,0.01,0,8356,7011,1343,2
8,music,126,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,27,25,2,27,0.32,0.36,0.15,8361,7015,1344,2
8,music,126,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,12,11,1,12,0.14,0.16,0.07,8361,7015,1344,2
8,music,126,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,26,22,4,26,0.31,0.31,0.3,8361,7015,1344,2
8,music,126,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,3,2,1,3,0.04,0.03,0.07,8361,7015,1344,2
8,music,126,,3,1,您是否玩过旧五作,0,0,玩过,21,19,2,21,0.26,0.28,0.16,8030,6740,1288,2
8,music,126,,3,1,您是否玩过旧五作,0,1,并未玩过,43,38,5,43,0.54,0.56,0.39,8030,6740,1288,2
8,music,126,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,1,1,0,1,0.01,0.01,0,8030,6740,1288,2
8,music,126,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,45,40,5,45,0.54,0.57,0.37,8333,6993,1340,0
8,music,126,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,65,59,6,65,0.78,0.84,0.45,8333,6993,1340,0
8,music,126,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,63,56,7,63,0.76,0.8,0.52,8333,6993,1340,0
8,music,126,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,56,49,7,56,0.67,0.7,0.52,8333,6993,1340,0
8,music,126,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,8333,6993,1340,0
8,music,126,,5,2,您关注哪些近期连载的官方连载作品,1,0,东方茨歌仙（双月刊）,38,32,6,38,0.46,0.46,0.45,8343,7000,1341,2
8,music,126,,5,2,您关注哪些近期连载的官方连载作品,1,1,新东方三月精（季刊）,25,22,3,25,0.3,0.31,0.22,8343,7000,1341,2
8,music,126,,5,2,您关注哪些近期连载的官方连载作品,1,2,新东方香霖堂（半年刊）,23,19,4,23,0.28,0.27,0.3,8343,7000,1341,2
8,music,126,,5,2,您关注哪些近期连载的官方连载作品,1,3,都不关注,20,18,2,20,0.24,0.26,0.15,8343,7000,1341,2
8,music,126,,6,0,对二次同人是否有兴趣,0,0,非常热衷,47,39,8,47,0.56,0.56,0.6,8360,7014,1344,2
8,music,126,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,21,21,0,21,0.25,0.3,0,8360,7014,1344,2
8,music,126,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,8360,7014,1344,2
8,music,126,,7,1,在二次同人中您最关注,1,0,音乐,59,53,6,59,0.72,0.77,0.46,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,1,漫画,44,38,6,44,0.53,0.55,0.46,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,2,游戏,42,36,6,42,0.51,0.52,0.46,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,3,绘画,43,37,6,43,0.52,0.54,0.46,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,4,视频,40,37,3,40,0.49,0.54,0.23,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,5,小说,17,13,4,17,0.21,0.19,0.3,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,6,实物,20,15,5,20,0.24,0.22,0.38,8226,6906,1318,2
8,music,126,,7,1,在二次同人中您最关注,1,7,其他,7,5,2,7,0.09,0.07,0.15,8226,6906,1318,2
8,music,126,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,6,5,1,6,0.07,0.07,0.08,8231,6913,1317,1
8,music,126,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,31,27,4,31,0.38,0.39,0.3,8231,6913,1317,1
8,music,126,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,16,14,2,16,0.19,0.2,0.15,8231,6913,1317,1
8,music,126,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,15,14,1,15,0.18,0.2,0.08,8231,6913,1317,1
8,music,126,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,7,4,3,7,0.08,0.06,0.23,8239,6917,1320,2
8,music,126,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,34,32,2,34,0.41,0.46,0.15,8239,6917,1320,2
8,music,126,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,13,11,2,13,0.16,0.16,0.15,8239,6917,1320,2
8,music,126,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,14,13,1,14,0.17,0.19,0.08,8239,6917,1320,2
8,music,126,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,17,12,5,17,0.21,0.17,0.38,8242,6919,1321,2
8,music,126,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,32,29,3,32,0.39,0.42,0.23,8242,6919,1321,2
8,music,126,,10,4,有想过做东方的同人创作吗,0,2,没有想过,19,19,0,19,0.23,0.27,0,8242,6919,1321,2
8,music,126,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,47,40,7,47,0.56,0.57,0.52,8359,7014,1344,1
8,music,126,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,12,11,1,12,0.14,0.16,0.07,8359,7014,1344,1
8,music,126,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,9,9,0,9,0.11,0.13,0,8359,7014,1344,1
8,music,126,,12,1,是否参加过东方专门同人展,0,0,有,24,19,5,24,0.29,0.27,0.37,8352,7008,1342,2
8,music,126,,12,1,是否参加过东方专门同人展,0,1,没有,44,41,3,44,0.53,0.59,0.22,8352,7008,1342,2
8,music,126,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,33,28,5,33,0.4,0.4,0.37,8354,7010,1342,2
8,music,126,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,27,25,2,27,0.32,0.36,0.15,8354,7010,1342,2
8,music,126,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,8,7,1,8,0.1,0.1,0.07,8354,7010,1342,2
8,music,127,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,1,半年以内,6,5,1,6,0.07,0.07,0.07,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,2,半年到一年（2018年下半年或之后）,18,14,4,18,0.22,0.2,0.3,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,3,一年到三年（2016年或之后）,72,65,7,72,0.86,0.93,0.52,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,4,三年到五年（2014年或之后）,64,56,8,64,0.77,0.8,0.6,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,5,五年到七年（2012年或之后）,24,18,6,24,0.29,0.26,0.45,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,6,七年到十年（2009年或之后）,8,8,0,8,0.1,0.11,0,8355,7010,1343,2
8,music,127,,0,3,您正式接触东方Project多久,0,7,十年以上,1,1,0,1,0.01,0.01,0,8355,7010,1343,2
8,music,127,,1,5,原作和二次同人您更热衷于,0,0,原作,26,22,4,26,0.31,0.31,0.3,8356,7011,1343,2
8,music,127,,1,5,原作和二次同人您更热衷于,0,1,二次同人,19,17,2,19,0.23,0.24,0.15,8356,7011,1343,2
8,music,127,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,147,127,20,147,1.76,1.81,1.49,8356,7011,1343,2
8,music,127,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,1,1,0,1,0.01,0.01,0,8356,7011,1343,2
8,music,127,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,84,71,13,84,1,1.01,0.97,8361,7015,1344,2
8,music,127,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,35,31,4,35,0.42,0.44,0.3,8361,7015,1344,2
8,music,127,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,67,60,7,67,0.8,0.86,0.52,8361,7015,1344,2
8,music,127,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,7,5,2,7,0.08,0.07,0.15,8361,7015,1344,2
8,music,127,,3,1,您是否玩过旧五作,0,0,玩过,50,49,1,50,0.62,0.73,0.08,8030,6740,1288,2
8,music,127,,3,1,您是否玩过旧五作,0,1,并未玩过,134,112,22,134,1.67,1.66,1.71,8030,6740,1288,2
8,music,127,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,1,1,0,1,0.01,0.01,0,8030,6740,1288,2
8,music,127,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,116,104,12,116,1.39,1.49,0.9,8333,6993,1340,0
8,music,127,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,186,163,23,186,2.23,2.33,1.72,8333,6993,1340,0
8,music,127,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,168,146,22,168,2.02,2.09,1.64,8333,6993,1340,0
8,music,127,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,143,125,18,143,1.72,1.79,1.34,8333,6993,1340,0
8,music,127,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,1,1,0,1,0.01,0.01,0,8333,6993,1340,0
8,music,127,,5,2,您关注哪些近期连载的官方连载作品,1,0,东方茨歌仙（双月刊）,106,91,15,106,1.27,1.3,1.12,8343,7000,1341,2
8,music,127,,5,2,您关注哪些近期连载的官方连载作品,1,1,新东方三月精（季刊）,71,63,8,71,0.85,0.9,0.6,8343,7000,1341,2
8,music,127,,5,2,您关注哪些近期连载的官方连载作品,1,2,新东方香霖堂（半年刊）,42,35,7,42,0.5,0.5,0.52,8343,7000,1341,2
8,music,127,,5,2,您关注哪些近期连载的官方连载作品,1,3,都不关注,63,56,7,63,0.76,0.8,0.52,8343,7000,1341,2
8,music,127,,6,0,对二次同人是否有兴趣,0,0,非常热衷,120,103,17,120,1.44,1.47,1.26,8360,7014,1344,2
8,music,127,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,72,63,9,72,0.86,0.9,0.67,8360,7014,1344,2
8,music,127,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,1,1,0,1,0.01,0.01,0,8360,7014,1344,2
8,music,127,,7,1,在二次同人中您最关注,1,0,音乐,173,151,22,173,2.1,2.19,1.67,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,1,漫画,126,110,16,126,1.53,1.59,1.21,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,2,游戏,125,115,10,125,1.52,1.67,0.76,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,3,绘画,113,94,19,113,1.37,1.36,1.44,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,4,视频,127,113,14,127,1.54,1.64,1.06,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,5,小说,44,37,7,44,0.53,0.54,0.53,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,6,实物,51,43,8,51,0.62,0.62,0.61,8226,6906,1318,2
8,music,127,,7,1,在二次同人中您最关注,1,7,其他,19,17,2,19,0.23,0.25,0.15,8226,6906,1318,2
8,music,127,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,21,19,2,21,0.26,0.27,0.15,8231,6913,1317,1
8,music,127,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,76,69,7,76,0.92,1,0.53,8231,6913,1317,1
8,music,127,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,64,54,10,64,0.78,0.78,0.76,8231,6913,1317,1
8,music,127,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,30,24,6,30,0.36,0.35,0.46,8231,6913,1317,1
8,music,127,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,17,16,1,17,0.21,0.23,0.08,8239,6917,1320,2
8,music,127,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,111,95,16,111,1.35,1.37,1.21,8239,6917,1320,2
8,music,127,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,35,30,5,35,0.42,0.43,0.38,8239,6917,1320,2
8,music,127,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,28,25,3,28,0.34,0.36,0.23,8239,6917,1320,2
8,music,127,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,42,28,14,42,0.51,0.4,1.06,8242,6919,1321,2
8,music,127,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,92,81,11,92,1.12,1.17,0.83,8242,6919,1321,2
8,music,127,,10,4,有想过做东方的同人创作吗,0,2,没有想过,58,57,1,58,0.7,0.82,0.08,8242,6919,1321,2
8,music,127,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,115,96,19,115,1.38,1.37,1.41,8359,7014,1344,1
8,music,127,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,40,38,2,40,0.48,0.54,0.15,8359,7014,1344,1
8,music,127,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,38,33,5,38,0.45,0.47,0.37,8359,7014,1344,1
8,music,127,,12,1,是否参加过东方专门同人展,0,0,有,60,52,8,60,0.72,0.74,0.6,8352,7008,1342,2
8,music,127,,12,1,是否参加过东方专门同人展,0,1,没有,133,115,18,133,1.59,1.64,1.34,8352,7008,1342,2
8,music,127,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,107,93,14,107,1.28,1.33,1.04,8354,7010,1342,2
8,music,127,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,65,55,10,65,0.78,0.78,0.75,8354,7010,1342,2
8,music,127,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,20,19,1,20,0.24,0.27,0.07,8354,7010,1342,2
8,music,128,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,1,半年以内,2,2,0,2,0.02,0.03,0,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,2,半年到一年（2018年下半年或之后）,3,2,1,3,0.04,0.03,0.07,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,3,一年到三年（2016年或之后）,6,5,1,6,0.07,0.07,0.07,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,4,三年到五年（2014年或之后）,2,1,1,2,0.02,0.01,0.07,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,5,五年到七年（2012年或之后）,2,2,0,2,0.02,0.03,0,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,6,七年到十年（2009年或之后）,1,1,0,1,0.01,0.01,0,8355,7010,1343,2
8,music,128,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,8355,7010,1343,2
8,music,128,,1,5,原作和二次同人您更热衷于,0,0,原作,2,1,1,2,0.02,0.01,0.07,8356,7011,1343,2
8,music,128,,1,5,原作和二次同人您更热衷于,0,1,二次同人,2,2,0,2,0.02,0.03,0,8356,7011,1343,2
8,music,128,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,12,10,2,12,0.14,0.14,0.15,8356,7011,1343,2
8,music,128,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,8356,7011,1343,2
8,music,128,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,7,7,0,7,0.08,0.1,0,8361,7015,1344,2
8,music,128,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,3,2,1,3,0.04,0.03,0.07,8361,7015,1344,2
8,music,128,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,6,4,2,6,0.07,0.06,0.15,8361,7015,1344,2
8,music,128,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,0,0,0,0,0,0,0,8361,7015,1344,2
8,music,128,,3,1,您是否玩过旧五作,0,0,玩过,8,7,1,8,0.1,0.1,0.08,8030,6740,1288,2
8,music,128,,3,1,您是否玩过旧五作,0,1,并未玩过,8,6,2,8,0.1,0.09,0.16,8030,6740,1288,2
8,music,128,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,8030,6740,1288,2
8,music,128,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,7,6,1,7,0.08,0.09,0.07,8333,6993,1340,0
8,music,128,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,15,13,2,15,0.18,0.19,0.15,8333,6993,1340,0
8,music,128,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,15,12,3,15,0.18,0.17,0.22,8333,6993,1340,0
8,music,128,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,13,11,2,13,0.16,0.16,0.15,8333,6993,1340,0
8,music,128,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,8333,6993,1340,0
8,music,128,,5,2,您关注哪些近期连载的官方连载作品,1,0,东方茨歌仙（双月刊）,6,5,1,6,0.07,0.07,0.07,8343,7000,1341,2
8,music,128,,5,2,您关注哪些近期连载的官方连载作品,1,1,新东方三月精（季刊）,6,5,1,6,0.07,0.07,0.07,8343,7000,1341,2
8,music,128,,5,2,您关注哪些近期连载的官方连载作品,1,2,新东方香霖堂（半年刊）,3,3,0,3,0.04,0.04,0,8343,7000,1341,2
8,music,128,,5,2,您关注哪些近期连载的官方连载作品,1,3,都不关注,8,7,1,8,0.1,0.1,0.07,8343,7000,1341,2
8,music,128,,6,0,对二次同人是否有兴趣,0,0,非常热衷,7,6,1,7,0.08,0.09,0.07,8360,7014,1344,2
8,music,128,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,9,7,2,9,0.11,0.1,0.15,8360,7014,1344,2
8,music,128,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,8360,7014,1344,2
8,music,128,,7,1,在二次同人中您最关注,1,0,音乐,15,12,3,15,0.18,0.17,0.23,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,1,漫画,10,7,3,10,0.12,0.1,0.23,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,2,游戏,9,7,2,9,0.11,0.1,0.15,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,3,绘画,9,8,1,9,0.11,0.12,0.08,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,4,视频,8,7,1,8,0.1,0.1,0.08,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,5,小说,4,3,1,4,0.05,0.04,0.08,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,6,实物,4,4,0,4,0.05,0.06,0,8226,6906,1318,2
8,music,128,,7,1,在二次同人中您最关注,1,7,其他,2,2,0,2,0.02,0.03,0,8226,6906,1318,2
8,music,128,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,1,1,0,1,0.01,0.01,0,8231,6913,1317,1
8,music,128,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,7,5,2,7,0.09,0.07,0.15,8231,6913,1317,1
8,music,128,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,6,5,1,6,0.07,0.07,0.08,8231,6913,1317,1
8,music,128,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,2,2,0,2,0.02,0.03,0,8231,6913,1317,1
8,music,128,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,0,0,0,0,0,0,0,8239,6917,1320,2
8,music,128,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,7,6,1,7,0.08,0.09,0.08,8239,6917,1320,2
8,music,128,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,3,3,0,3,0.04,0.04,0,8239,6917,1320,2
8,music,128,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,6,4,2,6,0.07,0.06,0.15,8239,6917,1320,2
8,music,128,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,2,1,1,2,0.02,0.01,0.08,8242,6919,1321,2
8,music,128,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,10,9,1,10,0.12,0.13,0.08,8242,6919,1321,2
8,music,128,,10,4,有想过做东方的同人创作吗,0,2,没有想过,4,3,1,4,0.05,0.04,0.08,8242,6919,1321,2
8,music,128,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,9,7,2,9,0.11,0.1,0.15,8359,7014,1344,1
8,music,128,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,5,5,0,5,0.06,0.07,0,8359,7014,1344,1
8,music,128,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,2,1,1,2,0.02,0.01,0.07,8359,7014,1344,1
8,music,128,,12,1,是否参加过东方专门同人展,0,0,有,5,5,0,5,0.06,0.07,0,8352,7008,1342,2
8,music,128,,12,1,是否参加过东方专门同人展,0,1,没有,11,8,3,11,0.13,0.11,0.22,8352,7008,1342,2
8,music,128,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,11,8,3,11,0.13,0.11,0.22,8354,7010,1342,2
8,music,128,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,4,4,0,4,0.05,0.06,0,8354,7010,1342,2
8,music,128,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,1,1,0,1,0.01,0.01,0,8354,7010,1342,2
8,music,129,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,1,半年以内,5,4,1,5,0.06,0.06,0.07,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,2,半年到一年（2018年下半年或之后）,44,33,11,44,0.53,0.47,0.82,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,3,一年到三年（2016年或之后）,91,79,12,91,1.09,1.13,0.89,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,4,三年到五年（2014年或之后）,79,70,9,79,0.95,1,0.67,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,5,五年到七年（2012年或之后）,44,31,13,44,0.53,0.44,0.97,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,6,七年到十年（2009年或之后）,21,17,4,21,0.25,0.24,0.3,8355,7010,1343,2
8,music,129,,0,3,您正式接触东方Project多久,0,7,十年以上,4,3,1,4,0.05,0.04,0.07,8355,7010,1343,2
8,music,129,,1,5,原作和二次同人您更热衷于,0,0,原作,32,23,9,32,0.38,0.33,0.67,8356,7011,1343,2
8,music,129,,1,5,原作和二次同人您更热衷于,0,1,二次同人,23,22,1,23,0.28,0.31,0.07,8356,7011,1343,2
8,music,129,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,232,191,41,232,2.78,2.72,3.05,8356,7011,1343,2
8,music,129,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,1,1,0,1,0.01,0.01,0,8356,7011,1343,2
8,music,129,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,127,102,25,127,1.52,1.45,1.86,8361,7015,1344,2
8,music,129,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,47,43,4,47,0.56,0.61,0.3,8361,7015,1344,2
8,music,129,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,104,82,22,104,1.24,1.17,1.64,8361,7015,1344,2
8,music,129,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,10,10,0,10,0.12,0.14,0,8361,7015,1344,2
8,music,129,,3,1,您是否玩过旧五作,0,0,玩过,75,57,18,75,0.93,0.85,1.4,8030,6740,1288,2
8,music,129,,3,1,您是否玩过旧五作,0,1,并未玩过,202,170,32,202,2.52,2.52,2.48,8030,6740,1288,2
8,music,129,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,8030,6740,1288,2
8,music,129,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,179,147,32,179,2.15,2.1,2.39,8333,6993,1340,0
8,music,129,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,272,227,45,272,3.26,3.25,3.36,8333,6993,1340,0
8,music,129,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,248,202,46,248,2.98,2.89,3.43,8333,6993,1340,0
8,music,129,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,206,170,36,206,2.47,2.43,2.69,8333,6993,1340,0
