round,category,id,group,question_index,question_id,question,multi,option_index,option,all_count,male_count,female_count,sum_count,all_percent,male_percent,female_percent,total_all,total_male,total_female,total_diff
5,cp,064074075,,3,1,您是否玩过旧五作,0,0,玩过,0,0,0,0,0,0,0,7688,6255,1429,4
5,cp,064074075,,3,1,您是否玩过旧五作,0,1,并未玩过,2,1,1,2,0.03,0.02,0.07,7688,6255,1429,4
5,cp,064074075,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7688,6255,1429,4
5,cp,064074075,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,2,1,1,2,0.03,0.02,0.07,7975,6489,1481,5
5,cp,064074075,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,2,1,1,2,0.03,0.02,0.07,7975,6489,1481,5
5,cp,064074075,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,2,1,1,2,0.03,0.02,0.07,7975,6489,1481,5
5,cp,064074075,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,2,1,1,2,0.03,0.02,0.07,7975,6489,1481,5
5,cp,064074075,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7975,6489,1481,5
5,cp,064074075,,5,2,您关注哪些此时正在连载的官方连载作品,1,0,东方铃奈庵（月刊）,0,0,0,0,0,0,0,7908,6441,1462,5
5,cp,064074075,,5,2,您关注哪些此时正在连载的官方连载作品,1,1,东方茨歌仙（双月刊）,0,0,0,0,0,0,0,7908,6441,1462,5
5,cp,064074075,,5,2,您关注哪些此时正在连载的官方连载作品,1,2,新东方三月精（季刊）,1,1,0,1,0.01,0.02,0,7908,6441,1462,5
5,cp,064074075,,5,2,您关注哪些此时正在连载的官方连载作品,1,3,新东方香霖堂（半年刊）,0,0,0,0,0,0,0,7908,6441,1462,5
5,cp,064074075,,5,2,您关注哪些此时正在连载的官方连载作品,1,4,都不关注,1,0,1,1,0.01,0,0.07,7908,6441,1462,5
5,cp,064074075,,6,0,对二次同人是否有兴趣,0,0,非常热衷,0,0,0,0,0,0,0,7971,6491,1477,3
5,cp,064074075,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,2,1,1,2,0.03,0.02,0.07,7971,6491,1477,3
5,cp,064074075,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,7971,6491,1477,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,0,音乐,2,1,1,2,0.03,0.02,0.07,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,1,漫画,1,1,0,1,0.01,0.02,0,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,2,游戏,1,1,0,1,0.01,0.02,0,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,3,绘画,0,0,0,0,0,0,0,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,4,视频,1,1,0,1,0.01,0.02,0,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,5,小说,0,0,0,0,0,0,0,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,6,实物,2,1,1,2,0.03,0.02,0.07,7869,6408,1458,3
5,cp,064074075,,7,1,在二次同人中您最关注,1,7,其他,1,0,1,1,0.01,0,0.07,7869,6408,1458,3
5,cp,064074075,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,1,0,1,1,0.01,0,0.07,7860,6402,1455,3
5,cp,064074075,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,0,0,0,0,0,0,0,7860,6402,1455,3
5,cp,064074075,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,1,1,0,1,0.01,0.02,0,7860,6402,1455,3
5,cp,064074075,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,0,0,0,0,0,0,0,7860,6402,1455,3
5,cp,064074075,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,0,0,0,0,0,0,0,7865,6407,1456,2
5,cp,064074075,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,2,1,1,2,0.03,0.02,0.07,7865,6407,1456,2
5,cp,064074075,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,0,0,0,0,0,0,0,7865,6407,1456,2
5,cp,064074075,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,0,0,0,0,0,0,0,7865,6407,1456,2
5,cp,064074075,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,0,0,0,0,0,0,0,7861,6402,1456,3
5,cp,064074075,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,1,0,1,1,0.01,0,0.07,7861,6402,1456,3
5,cp,064074075,,10,4,有想过做东方的同人创作吗,0,2,没有想过,1,1,0,1,0.01,0.02,0,7861,6402,1456,3
5,cp,064074075,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,2,1,1,2,0.03,0.02,0.07,7966,6486,1475,5
5,cp,064074075,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,0,0,0,0,0,0,0,7966,6486,1475,5
5,cp,064074075,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,0,0,0,0,0,0,0,7966,6486,1475,5
5,cp,064074075,,12,1,是否参加过东方专门同人展,0,0,有,0,0,0,0,0,0,0,7958,6480,1473,5
5,cp,064074075,,12,1,是否参加过东方专门同人展,0,1,没有,2,1,1,2,0.03,0.02,0.07,7958,6480,1473,5
5,cp,064074075,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,2,1,1,2,0.03,0.02,0.07,7933,6462,1466,5
5,cp,064074075,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,0,0,0,0,0,0,0,7933,6462,1466,5
5,cp,064074075,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,0,0,0,0,0,0,0,7933,6462,1466,5
5,cp,064075000,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,1,半年以内,4,4,0,4,0.05,0.06,0,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,2,半年到一年（2015年下半年或之后）,31,16,15,31,0.39,0.24,1,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,3,一年到三年（2013年或之后）,66,40,26,66,0.82,0.61,1.74,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,4,三年到五年（2011年或之后）,22,12,10,22,0.27,0.18,0.67,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,5,五年到七年（2009年或之后）,13,9,4,13,0.16,0.14,0.27,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,6,七年到十年（2006年或之后）,2,1,1,2,0.02,0.02,0.07,8038,6541,1494,3
5,cp,064075000,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064075000,,1,5,原作和二次同人您更热衷于,0,0,原作,26,15,11,26,0.33,0.23,0.75,7962,6483,1474,5
5,cp,064075000,,1,5,原作和二次同人您更热衷于,0,1,二次同人,5,3,2,5,0.06,0.05,0.14,7962,6483,1474,5
5,cp,064075000,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,106,64,42,106,1.33,0.99,2.85,7962,6483,1474,5
5,cp,064075000,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,1,0,1,1,0.01,0,0.07,7962,6483,1474,5
5,cp,064075000,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,56,29,27,56,0.7,0.45,1.82,7988,6499,1484,5
5,cp,064075000,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,16,12,4,16,0.2,0.18,0.27,7988,6499,1484,5
5,cp,064075000,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,62,40,22,62,0.78,0.62,1.48,7988,6499,1484,5
5,cp,064075000,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,4,1,3,4,0.05,0.02,0.2,7988,6499,1484,5
5,cp,064075000,,3,1,您是否玩过旧五作,0,0,玩过,43,19,24,43,0.56,0.3,1.68,7688,6255,1429,4
5,cp,064075000,,3,1,您是否玩过旧五作,0,1,并未玩过,90,61,29,90,1.17,0.98,2.03,7688,6255,1429,4
5,cp,064075000,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,1,1,0,1,0.01,0.02,0,7688,6255,1429,4
5,cp,064075000,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,96,54,42,96,1.2,0.83,2.84,7975,6489,1481,5
5,cp,064075000,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,127,75,52,127,1.59,1.16,3.51,7975,6489,1481,5
5,cp,064075000,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,126,72,54,126,1.58,1.11,3.65,7975,6489,1481,5
5,cp,064075000,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,107,57,50,107,1.34,0.88,3.38,7975,6489,1481,5
5,cp,064075000,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7975,6489,1481,5
5,cp,064075000,,5,2,您关注哪些此时正在连载的官方连载作品,1,0,东方铃奈庵（月刊）,90,53,37,90,1.14,0.82,2.53,7908,6441,1462,5
5,cp,064075000,,5,2,您关注哪些此时正在连载的官方连载作品,1,1,东方茨歌仙（双月刊）,90,54,36,90,1.14,0.84,2.46,7908,6441,1462,5
5,cp,064075000,,5,2,您关注哪些此时正在连载的官方连载作品,1,2,新东方三月精（季刊）,61,44,17,61,0.77,0.68,1.16,7908,6441,1462,5
5,cp,064075000,,5,2,您关注哪些此时正在连载的官方连载作品,1,3,新东方香霖堂（半年刊）,40,25,15,40,0.51,0.39,1.03,7908,6441,1462,5
5,cp,064075000,,5,2,您关注哪些此时正在连载的官方连载作品,1,4,都不关注,25,13,12,25,0.32,0.2,0.82,7908,6441,1462,5
5,cp,064075000,,6,0,对二次同人是否有兴趣,0,0,非常热衷,80,46,34,80,1,0.71,2.3,7971,6491,1477,3
5,cp,064075000,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,57,35,22,57,0.72,0.54,1.49,7971,6491,1477,3
5,cp,064075000,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,1,1,0,1,0.01,0.02,0,7971,6491,1477,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,0,音乐,109,67,42,109,1.39,1.05,2.88,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,1,漫画,107,59,48,107,1.36,0.92,3.29,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,2,游戏,72,48,24,72,0.91,0.75,1.65,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,3,绘画,89,44,45,89,1.13,0.69,3.09,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,4,视频,85,53,32,85,1.08,0.83,2.19,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,5,小说,34,18,16,34,0.43,0.28,1.1,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,6,实物,26,13,13,26,0.33,0.2,0.89,7869,6408,1458,3
5,cp,064075000,,7,1,在二次同人中您最关注,1,7,其他,20,10,10,20,0.25,0.16,0.69,7869,6408,1458,3
5,cp,064075000,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,12,4,8,12,0.15,0.06,0.55,7860,6402,1455,3
5,cp,064075000,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,44,25,19,44,0.56,0.39,1.31,7860,6402,1455,3
5,cp,064075000,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,61,39,22,61,0.78,0.61,1.51,7860,6402,1455,3
5,cp,064075000,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,20,13,7,20,0.25,0.2,0.48,7860,6402,1455,3
5,cp,064075000,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,10,3,7,10,0.13,0.05,0.48,7865,6407,1456,2
5,cp,064075000,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,67,41,26,67,0.85,0.64,1.79,7865,6407,1456,2
5,cp,064075000,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,35,20,15,35,0.45,0.31,1.03,7865,6407,1456,2
5,cp,064075000,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,25,17,8,25,0.32,0.27,0.55,7865,6407,1456,2
5,cp,064075000,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,34,13,21,34,0.43,0.2,1.44,7861,6402,1456,3
5,cp,064075000,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,68,41,27,68,0.87,0.64,1.85,7861,6402,1456,3
5,cp,064075000,,10,4,有想过做东方的同人创作吗,0,2,没有想过,35,27,8,35,0.45,0.42,0.55,7861,6402,1456,3
5,cp,064075000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,83,45,38,83,1.04,0.69,2.58,7966,6486,1475,5
5,cp,064075000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,33,23,10,33,0.41,0.35,0.68,7966,6486,1475,5
5,cp,064075000,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,22,14,8,22,0.28,0.22,0.54,7966,6486,1475,5
5,cp,064075000,,12,1,是否参加过东方专门同人展,0,0,有,29,18,11,29,0.36,0.28,0.75,7958,6480,1473,5
5,cp,064075000,,12,1,是否参加过东方专门同人展,0,1,没有,109,64,45,109,1.37,0.99,3.05,7958,6480,1473,5
5,cp,064075000,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,77,45,32,77,0.97,0.7,2.18,7933,6462,1466,5
5,cp,064075000,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,52,30,22,52,0.66,0.46,1.5,7933,6462,1466,5
5,cp,064075000,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,8,6,2,8,0.1,0.09,0.14,7933,6462,1466,5
5,cp,064075077,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,1,半年以内,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,2,半年到一年（2015年下半年或之后）,6,6,0,6,0.07,0.09,0,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,3,一年到三年（2013年或之后）,17,15,2,17,0.21,0.23,0.13,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,4,三年到五年（2011年或之后）,8,6,2,8,0.1,0.09,0.13,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,5,五年到七年（2009年或之后）,3,3,0,3,0.04,0.05,0,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,6,七年到十年（2006年或之后）,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064075077,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064075077,,1,5,原作和二次同人您更热衷于,0,0,原作,4,4,0,4,0.05,0.06,0,7962,6483,1474,5
5,cp,064075077,,1,5,原作和二次同人您更热衷于,0,1,二次同人,3,3,0,3,0.04,0.05,0,7962,6483,1474,5
5,cp,064075077,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,27,23,4,27,0.34,0.35,0.27,7962,6483,1474,5
5,cp,064075077,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,7962,6483,1474,5
5,cp,064075077,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,14,12,2,14,0.18,0.18,0.13,7988,6499,1484,5
5,cp,064075077,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,5,4,1,5,0.06,0.06,0.07,7988,6499,1484,5
5,cp,064075077,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,15,14,1,15,0.19,0.22,0.07,7988,6499,1484,5
5,cp,064075077,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,0,0,0,0,0,0,0,7988,6499,1484,5
5,cp,064075077,,3,1,您是否玩过旧五作,0,0,玩过,14,12,2,14,0.18,0.19,0.14,7688,6255,1429,4
5,cp,064075077,,3,1,您是否玩过旧五作,0,1,并未玩过,20,18,2,20,0.26,0.29,0.14,7688,6255,1429,4
5,cp,064075077,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7688,6255,1429,4
5,cp,064075077,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,19,17,2,19,0.24,0.26,0.14,7975,6489,1481,5
5,cp,064075077,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,28,24,4,28,0.35,0.37,0.27,7975,6489,1481,5
5,cp,064075077,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,30,26,4,30,0.38,0.4,0.27,7975,6489,1481,5
5,cp,064075077,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,23,19,4,23,0.29,0.29,0.27,7975,6489,1481,5
5,cp,064075077,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7975,6489,1481,5
5,cp,064075077,,5,2,您关注哪些此时正在连载的官方连载作品,1,0,东方铃奈庵（月刊）,21,18,3,21,0.27,0.28,0.21,7908,6441,1462,5
5,cp,064075077,,5,2,您关注哪些此时正在连载的官方连载作品,1,1,东方茨歌仙（双月刊）,24,20,4,24,0.3,0.31,0.27,7908,6441,1462,5
5,cp,064075077,,5,2,您关注哪些此时正在连载的官方连载作品,1,2,新东方三月精（季刊）,19,18,1,19,0.24,0.28,0.07,7908,6441,1462,5
5,cp,064075077,,5,2,您关注哪些此时正在连载的官方连载作品,1,3,新东方香霖堂（半年刊）,10,10,0,10,0.13,0.16,0,7908,6441,1462,5
5,cp,064075077,,5,2,您关注哪些此时正在连载的官方连载作品,1,4,都不关注,4,4,0,4,0.05,0.06,0,7908,6441,1462,5
5,cp,064075077,,6,0,对二次同人是否有兴趣,0,0,非常热衷,21,19,2,21,0.26,0.29,0.14,7971,6491,1477,3
5,cp,064075077,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,13,11,2,13,0.16,0.17,0.14,7971,6491,1477,3
5,cp,064075077,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,7971,6491,1477,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,0,音乐,30,26,4,30,0.38,0.41,0.27,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,1,漫画,20,17,3,20,0.25,0.27,0.21,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,2,游戏,21,19,2,21,0.27,0.3,0.14,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,3,绘画,17,13,4,17,0.22,0.2,0.27,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,4,视频,19,17,2,19,0.24,0.27,0.14,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,5,小说,11,8,3,11,0.14,0.12,0.21,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,6,实物,7,6,1,7,0.09,0.09,0.07,7869,6408,1458,3
5,cp,064075077,,7,1,在二次同人中您最关注,1,7,其他,3,3,0,3,0.04,0.05,0,7869,6408,1458,3
5,cp,064075077,,8,2,购买过二次同人作品吗（非国内作品）,0,0,热衷于购买,3,3,0,3,0.04,0.05,0,7860,6402,1455,3
5,cp,064075077,,8,2,购买过二次同人作品吗（非国内作品）,0,1,购买过,13,11,2,13,0.17,0.17,0.14,7860,6402,1455,3
5,cp,064075077,,8,2,购买过二次同人作品吗（非国内作品）,0,2,想买但是没有条件,12,10,2,12,0.15,0.16,0.14,7860,6402,1455,3
5,cp,064075077,,8,2,购买过二次同人作品吗（非国内作品）,0,3,没有考虑过,6,6,0,6,0.08,0.09,0,7860,6402,1455,3
5,cp,064075077,,9,3,购买过国内创作的二次同人作品吗,0,0,热衷于购买,6,5,1,6,0.08,0.08,0.07,7865,6407,1456,2
5,cp,064075077,,9,3,购买过国内创作的二次同人作品吗,0,1,购买过,17,14,3,17,0.22,0.22,0.21,7865,6407,1456,2
5,cp,064075077,,9,3,购买过国内创作的二次同人作品吗,0,2,想买但是没有条件,6,6,0,6,0.08,0.09,0,7865,6407,1456,2
5,cp,064075077,,9,3,购买过国内创作的二次同人作品吗,0,3,没有考虑过,5,5,0,5,0.06,0.08,0,7865,6407,1456,2
5,cp,064075077,,10,4,有想过做东方的同人创作吗,0,0,已经做过或正在做,10,8,2,10,0.13,0.12,0.14,7861,6402,1456,3
5,cp,064075077,,10,4,有想过做东方的同人创作吗,0,1,想过还没有实际做过,17,15,2,17,0.22,0.23,0.14,7861,6402,1456,3
5,cp,064075077,,10,4,有想过做东方的同人创作吗,0,2,没有想过,7,7,0,7,0.09,0.11,0,7861,6402,1456,3
5,cp,064075077,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,0,有购买,18,15,3,18,0.23,0.23,0.2,7966,6486,1475,5
5,cp,064075077,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,1,想买但是没有机会,8,8,0,8,0.1,0.12,0,7966,6486,1475,5
5,cp,064075077,,11,6,是否购买实物型周边（手办、抱枕、挂链、钱包、贴纸、挂画等类）,0,2,没有考虑过,8,7,1,8,0.1,0.11,0.07,7966,6486,1475,5
5,cp,064075077,,12,1,是否参加过东方专门同人展,0,0,有,7,6,1,7,0.09,0.09,0.07,7958,6480,1473,5
5,cp,064075077,,12,1,是否参加过东方专门同人展,0,1,没有,27,24,3,27,0.34,0.37,0.2,7958,6480,1473,5
5,cp,064075077,,13,4,是否会主动向周围的人介绍东方Project,0,0,会,16,13,3,16,0.2,0.2,0.2,7933,6462,1466,5
5,cp,064075077,,13,4,是否会主动向周围的人介绍东方Project,0,1,不会,16,15,1,16,0.2,0.23,0.07,7933,6462,1466,5
5,cp,064075077,,13,4,是否会主动向周围的人介绍东方Project,0,2,会刻意隐藏东方爱好者的身份,2,2,0,2,0.03,0.03,0,7933,6462,1466,5
5,cp,064077000,,0,3,您正式接触东方Project多久,0,0,不到一个月,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,1,半年以内,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,2,半年到一年（2015年下半年或之后）,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,3,一年到三年（2013年或之后）,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,4,三年到五年（2011年或之后）,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,5,五年到七年（2009年或之后）,1,1,0,1,0.01,0.02,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,6,七年到十年（2006年或之后）,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,0,3,您正式接触东方Project多久,0,7,十年以上,0,0,0,0,0,0,0,8038,6541,1494,3
5,cp,064077000,,1,5,原作和二次同人您更热衷于,0,0,原作,0,0,0,0,0,0,0,7962,6483,1474,5
5,cp,064077000,,1,5,原作和二次同人您更热衷于,0,1,二次同人,1,1,0,1,0.01,0.02,0,7962,6483,1474,5
5,cp,064077000,,1,5,原作和二次同人您更热衷于,0,2,都很喜欢,0,0,0,0,0,0,0,7962,6483,1474,5
5,cp,064077000,,1,5,原作和二次同人您更热衷于,0,3,都没兴趣,0,0,0,0,0,0,0,7962,6483,1474,5
5,cp,064077000,,2,1,您更喜欢官方游戏中的哪一类,0,0,STG（射击类）,0,0,0,0,0,0,0,7988,6499,1484,5
5,cp,064077000,,2,1,您更喜欢官方游戏中的哪一类,0,1,FTG（格斗类）,0,0,0,0,0,0,0,7988,6499,1484,5
5,cp,064077000,,2,1,您更喜欢官方游戏中的哪一类,0,2,都喜欢,0,0,0,0,0,0,0,7988,6499,1484,5
5,cp,064077000,,2,1,您更喜欢官方游戏中的哪一类,0,3,对官方游戏不感兴趣，也不会去玩,1,1,0,1,0.01,0.02,0,7988,6499,1484,5
5,cp,064077000,,3,1,您是否玩过旧五作,0,0,玩过,0,0,0,0,0,0,0,7688,6255,1429,4
5,cp,064077000,,3,1,您是否玩过旧五作,0,1,并未玩过,0,0,0,0,0,0,0,7688,6255,1429,4
5,cp,064077000,,3,1,您是否玩过旧五作,0,2,不知道旧五作是什么,0,0,0,0,0,0,0,7688,6255,1429,4
5,cp,064077000,,4,3,您最喜欢东方原作的哪方面,1,0,游戏本身,0,0,0,0,0,0,0,7975,6489,1481,5
5,cp,064077000,,4,3,您最喜欢东方原作的哪方面,1,1,音乐曲目,1,1,0,1,0.01,0.02,0,7975,6489,1481,5
5,cp,064077000,,4,3,您最喜欢东方原作的哪方面,1,2,人物设定,1,1,0,1,0.01,0.02,0,7975,6489,1481,5
5,cp,064077000,,4,3,您最喜欢东方原作的哪方面,1,3,故事剧情,0,0,0,0,0,0,0,7975,6489,1481,5
5,cp,064077000,,4,3,您最喜欢东方原作的哪方面,1,4,对原作完全不感兴趣,0,0,0,0,0,0,0,7975,6489,1481,5
5,cp,064077000,,5,2,您关注哪些此时正在连载的官方连载作品,1,0,东方铃奈庵（月刊）,0,0,0,0,0,0,0,7908,6441,1462,5
5,cp,064077000,,5,2,您关注哪些此时正在连载的官方连载作品,1,1,东方茨歌仙（双月刊）,1,1,0,1,0.01,0.02,0,7908,6441,1462,5
5,cp,064077000,,5,2,您关注哪些此时正在连载的官方连载作品,1,2,新东方三月精（季刊）,1,1,0,1,0.01,0.02,0,7908,6441,1462,5
5,cp,064077000,,5,2,您关注哪些此时正在连载的官方连载作品,1,3,新东方香霖堂（半年刊）,0,0,0,0,0,0,0,7908,6441,1462,5
5,cp,064077000,,5,2,您关注哪些此时正在连载的官方连载作品,1,4,都不关注,0,0,0,0,0,0,0,7908,6441,1462,5
5,cp,064077000,,6,0,对二次同人是否有兴趣,0,0,非常热衷,1,1,0,1,0.01,0.02,0,7971,6491,1477,3
5,cp,064077000,,6,0,对二次同人是否有兴趣,0,1,有些兴趣,0,0,0,0,0,0,0,7971,6491,1477,3
5,cp,064077000,,6,0,对二次同人是否有兴趣,0,2,完全不感兴趣,0,0,0,0,0,0,0,7971,6491,1477,3
5,cp,064077000,,7,1,在二次同人中您最关注,1,0,音乐,1,1,0,1,0.01,0.02,0,7869,6408,1458,3
5,cp,064077000,,7,1,在二次同人中您最关注,1,1,漫画,1,1,0,1,0.01,0.02,0,7869,6408,1458,3
5,cp,064077000,,7,1,在二次同人中您最关注,1,2,游戏,0,0,0,0,0,0,0,7869,6408,1458,3
5,cp,064077000,,7,1,在二次同人中您最关注,1,3,绘画,0,0,0,0,0,0,0,7869,6408,1458,3
5,cp,064077000,,7,1,在二次同人中您最关注,1,4,视频,0,0,0,0,0,0,0,7869,6408,1458,3
