round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
5,cp,035043000,27,甘肃,28,,,,,,
5,cp,035043000,28,宁夏,11,,,,,,
5,cp,035043000,30,新疆,35,,,,,,
5,cp,035043000,31,西藏,1,,,,,,
5,cp,035043000,32,香港,57,,,,,,
5,cp,035043000,33,澳门,9,,,,,,
5,cp,035043000,34,台湾,88,,,,,,
5,cp,035043044,01,北京,738,,,,,,
5,cp,035043044,02,上海,595,1,1,,0.17,0.21,
5,cp,035043044,03,广东,1021,,,,,,
5,cp,035043044,04,天津,119,,,,,,
5,cp,035043044,05,重庆,191,,,,,,
5,cp,035043044,06,四川,442,,,,,,
5,cp,035043044,07,江苏,561,,,,,,
5,cp,035043044,08,浙江,404,,,,,,
5,cp,035043044,09,湖北,242,,,,,,
5,cp,035043044,10,湖南,332,,,,,,
5,cp,035043044,11,山东,474,,,,,,
5,cp,035043044,12,山西,161,,,,,,
5,cp,035043044,13,河北,243,,,,,,
5,cp,035043044,14,河南,299,,,,,,
5,cp,035043044,15,黑龙江,169,,,,,,
5,cp,035043044,16,吉林,73,,,,,,
5,cp,035043044,17,辽宁,192,,,,,,
5,cp,035043044,18,陕西,128,,,,,,
5,cp,035043044,19,内蒙古,32,,,,,,
5,cp,035043044,20,安徽,183,,,,,,
5,cp,035043044,21,福建,292,,,,,,
5,cp,035043044,22,江西,148,,,,,,
5,cp,035043044,23,广西,243,,,,,,
5,cp,035043044,24,海南,42,,,,,,
5,cp,035043044,25,贵州,72,,,,,,
5,cp,035043044,26,云南,66,,,,,,
5,cp,035043044,27,甘肃,28,,,,,,
5,cp,035043044,28,宁夏,11,,,,,,
5,cp,035043044,30,新疆,35,,,,,,
5,cp,035043044,31,西藏,1,,,,,,
5,cp,035043044,32,香港,57,,,,,,
5,cp,035043044,33,澳门,9,,,,,,
5,cp,035043044,34,台湾,88,1,1,,1.14,1.59,
5,cp,035044000,01,北京,738,15,12,3,2.03,2.11,1.86
5,cp,035044000,02,上海,595,6,6,,1.01,1.25,
5,cp,035044000,03,广东,1021,20,17,3,1.96,1.97,1.96
5,cp,035044000,04,天津,119,4,4,,3.36,3.92,
5,cp,035044000,05,重庆,191,4,4,,2.09,2.55,
5,cp,035044000,06,四川,442,9,7,2,2.04,1.98,2.44
5,cp,035044000,07,江苏,561,9,8,1,1.6,1.69,1.14
5,cp,035044000,08,浙江,404,3,3,,0.74,0.9,
5,cp,035044000,09,湖北,242,5,5,,2.07,2.55,
5,cp,035044000,10,湖南,332,3,3,,0.9,1.26,
5,cp,035044000,11,山东,474,8,7,1,1.69,1.75,1.41
5,cp,035044000,12,山西,161,3,3,,1.86,2.26,
5,cp,035044000,13,河北,243,2,1,1,0.82,0.5,2.5
5,cp,035044000,14,河南,299,8,6,2,2.68,2.43,4.08
5,cp,035044000,15,黑龙江,169,5,5,,2.96,3.88,
5,cp,035044000,16,吉林,73,,,,,,
5,cp,035044000,17,辽宁,192,4,3,1,2.08,2.07,2.17
5,cp,035044000,18,陕西,128,2,2,,1.56,1.85,
5,cp,035044000,19,内蒙古,32,,,,,,
5,cp,035044000,20,安徽,183,2,1,1,1.09,0.64,3.7
5,cp,035044000,21,福建,292,8,7,1,2.74,2.93,1.92
5,cp,035044000,22,江西,148,1,,,0.68,,
5,cp,035044000,23,广西,243,5,4,1,2.06,2.23,1.59
5,cp,035044000,24,海南,42,,,,,,
5,cp,035044000,25,贵州,72,,,,,,
5,cp,035044000,26,云南,66,1,1,,1.52,1.72,
5,cp,035044000,27,甘肃,28,1,1,,3.57,4.17,
5,cp,035044000,28,宁夏,11,,,,,,
5,cp,035044000,30,新疆,35,1,,,2.86,,
5,cp,035044000,31,西藏,1,,,,,,
5,cp,035044000,32,香港,57,2,1,1,3.51,2.22,8.33
5,cp,035044000,33,澳门,9,,,,,,
5,cp,035044000,34,台湾,88,2,1,1,2.27,1.59,4
5,cp,035044049,01,北京,738,,,,,,
5,cp,035044049,02,上海,595,,,,,,
5,cp,035044049,03,广东,1021,,,,,,
5,cp,035044049,04,天津,119,,,,,,
5,cp,035044049,05,重庆,191,,,,,,
5,cp,035044049,06,四川,442,1,1,,0.23,0.28,
5,cp,035044049,07,江苏,561,,,,,,
5,cp,035044049,08,浙江,404,,,,,,
5,cp,035044049,09,湖北,242,,,,,,
5,cp,035044049,10,湖南,332,,,,,,
5,cp,035044049,11,山东,474,,,,,,
5,cp,035044049,12,山西,161,,,,,,
5,cp,035044049,13,河北,243,,,,,,
5,cp,035044049,14,河南,299,,,,,,
5,cp,035044049,15,黑龙江,169,,,,,,
5,cp,035044049,16,吉林,73,,,,,,
5,cp,035044049,17,辽宁,192,,,,,,
5,cp,035044049,18,陕西,128,,,,,,
5,cp,035044049,19,内蒙古,32,,,,,,
5,cp,035044049,20,安徽,183,,,,,,
5,cp,035044049,21,福建,292,,,,,,
5,cp,035044049,22,江西,148,,,,,,
5,cp,035044049,23,广西,243,,,,,,
5,cp,035044049,24,海南,42,,,,,,
5,cp,035044049,25,贵州,72,,,,,,
5,cp,035044049,26,云南,66,,,,,,
5,cp,035044049,27,甘肃,28,,,,,,
5,cp,035044049,28,宁夏,11,,,,,,
5,cp,035044049,30,新疆,35,,,,,,
5,cp,035044049,31,西藏,1,,,,,,
5,cp,035044049,32,香港,57,,,,,,
5,cp,035044049,33,澳门,9,,,,,,
5,cp,035044049,34,台湾,88,,,,,,
5,cp,035044069,01,北京,738,3,3,,0.41,0.53,
5,cp,035044069,02,上海,595,7,7,,1.18,1.46,
5,cp,035044069,03,广东,1021,11,10,1,1.08,1.16,0.65
5,cp,035044069,04,天津,119,2,2,,1.68,1.96,
5,cp,035044069,05,重庆,191,2,1,1,1.05,0.64,3.13
5,cp,035044069,06,四川,442,4,3,1,0.9,0.85,1.22
5,cp,035044069,07,江苏,561,4,4,,0.71,0.85,
5,cp,035044069,08,浙江,404,3,3,,0.74,0.9,
5,cp,035044069,09,湖北,242,2,2,,0.83,1.02,
5,cp,035044069,10,湖南,332,4,4,,1.2,1.67,
5,cp,035044069,11,山东,474,4,4,,0.84,1,
5,cp,035044069,12,山西,161,1,1,,0.62,0.75,
5,cp,035044069,13,河北,243,4,3,1,1.65,1.49,2.5
5,cp,035044069,14,河南,299,,,,,,
5,cp,035044069,15,黑龙江,169,,,,,,
5,cp,035044069,16,吉林,73,1,1,,1.37,1.61,
5,cp,035044069,17,辽宁,192,3,2,1,1.56,1.38,2.17
5,cp,035044069,18,陕西,128,,,,,,
5,cp,035044069,19,内蒙古,32,,,,,,
5,cp,035044069,20,安徽,183,3,3,,1.64,1.92,
5,cp,035044069,21,福建,292,2,2,,0.68,0.84,
5,cp,035044069,22,江西,148,5,5,,3.38,4.27,
5,cp,035044069,23,广西,243,3,3,,1.23,1.68,
5,cp,035044069,24,海南,42,,,,,,
5,cp,035044069,25,贵州,72,2,2,,2.78,3.33,
5,cp,035044069,26,云南,66,1,1,,1.52,1.72,
5,cp,035044069,27,甘肃,28,,,,,,
5,cp,035044069,28,宁夏,11,,,,,,
5,cp,035044069,30,新疆,35,,,,,,
5,cp,035044069,31,西藏,1,,,,,,
5,cp,035044069,32,香港,57,1,1,,1.75,2.22,
5,cp,035044069,33,澳门,9,,,,,,
5,cp,035044069,34,台湾,88,1,1,,1.14,1.59,
5,cp,035045000,01,北京,738,3,3,,0.41,0.53,
5,cp,035045000,02,上海,595,2,1,1,0.34,0.21,0.89
5,cp,035045000,03,广东,1021,5,4,1,0.49,0.46,0.65
5,cp,035045000,04,天津,119,2,2,,1.68,1.96,
5,cp,035045000,05,重庆,191,,,,,,
5,cp,035045000,06,四川,442,2,1,1,0.45,0.28,1.22
5,cp,035045000,07,江苏,561,2,1,1,0.36,0.21,1.14
5,cp,035045000,08,浙江,404,,,,,,
5,cp,035045000,09,湖北,242,1,,,0.41,,
5,cp,035045000,10,湖南,332,2,2,,0.6,0.84,
5,cp,035045000,11,山东,474,1,1,,0.21,0.25,
5,cp,035045000,12,山西,161,1,1,,0.62,0.75,
5,cp,035045000,13,河北,243,,,,,,
5,cp,035045000,14,河南,299,,,,,,
5,cp,035045000,15,黑龙江,169,1,1,,0.59,0.78,
5,cp,035045000,16,吉林,73,,,,,,
5,cp,035045000,17,辽宁,192,,,,,,
5,cp,035045000,18,陕西,128,,,,,,
5,cp,035045000,19,内蒙古,32,,,,,,
5,cp,035045000,20,安徽,183,,,,,,
5,cp,035045000,21,福建,292,2,1,1,0.68,0.42,1.92
5,cp,035045000,22,江西,148,,,,,,
5,cp,035045000,23,广西,243,,,,,,
5,cp,035045000,24,海南,42,,,,,,
5,cp,035045000,25,贵州,72,1,1,,1.39,1.67,
5,cp,035045000,26,云南,66,1,1,,1.52,1.72,
5,cp,035045000,27,甘肃,28,,,,,,
5,cp,035045000,28,宁夏,11,,,,,,
5,cp,035045000,30,新疆,35,,,,,,
5,cp,035045000,31,西藏,1,,,,,,
5,cp,035045000,32,香港,57,,,,,,
5,cp,035045000,33,澳门,9,,,,,,
5,cp,035045000,34,台湾,88,,,,,,
5,cp,035045047,01,北京,738,9,7,2,1.22,1.23,1.24
5,cp,035045047,02,上海,595,2,2,,0.34,0.42,
5,cp,035045047,03,广东,1021,6,5,1,0.59,0.58,0.65
5,cp,035045047,04,天津,119,,,,,,
5,cp,035045047,05,重庆,191,,,,,,
5,cp,035045047,06,四川,442,1,1,,0.23,0.28,
5,cp,035045047,07,江苏,561,2,2,,0.36,0.42,
5,cp,035045047,08,浙江,404,,,,,,
5,cp,035045047,09,湖北,242,1,1,,0.41,0.51,
5,cp,035045047,10,湖南,332,1,1,,0.3,0.42,
5,cp,035045047,11,山东,474,1,1,,0.21,0.25,
5,cp,035045047,12,山西,161,,,,,,
5,cp,035045047,13,河北,243,1,1,,0.41,0.5,
5,cp,035045047,14,河南,299,1,1,,0.33,0.4,
5,cp,035045047,15,黑龙江,169,,,,,,
5,cp,035045047,16,吉林,73,,,,,,
5,cp,035045047,17,辽宁,192,,,,,,
5,cp,035045047,18,陕西,128,,,,,,
5,cp,035045047,19,内蒙古,32,,,,,,
5,cp,035045047,20,安徽,183,1,1,,0.55,0.64,
5,cp,035045047,21,福建,292,1,1,,0.34,0.42,
5,cp,035045047,22,江西,148,1,1,,0.68,0.85,
5,cp,035045047,23,广西,243,1,1,,0.41,0.56,
5,cp,035045047,24,海南,42,,,,,,
5,cp,035045047,25,贵州,72,1,1,,1.39,1.67,
5,cp,035045047,26,云南,66,,,,,,
5,cp,035045047,27,甘肃,28,,,,,,
5,cp,035045047,28,宁夏,11,,,,,,
5,cp,035045047,30,新疆,35,,,,,,
5,cp,035045047,31,西藏,1,,,,,,
5,cp,035045047,32,香港,57,,,,,,
5,cp,035045047,33,澳门,9,,,,,,
5,cp,035045047,34,台湾,88,,,,,,
5,cp,035047000,01,北京,738,6,3,3,0.81,0.53,1.86
5,cp,035047000,02,上海,595,3,2,1,0.5,0.42,0.89
5,cp,035047000,03,广东,1021,7,6,1,0.69,0.69,0.65
5,cp,035047000,04,天津,119,,,,,,
5,cp,035047000,05,重庆,191,1,1,,0.52,0.64,
5,cp,035047000,06,四川,442,4,2,2,0.9,0.57,2.44
5,cp,035047000,07,江苏,561,1,1,,0.18,0.21,
5,cp,035047000,08,浙江,404,2,1,1,0.5,0.3,1.43
5,cp,035047000,09,湖北,242,1,1,,0.41,0.51,
5,cp,035047000,10,湖南,332,4,4,,1.2,1.67,
5,cp,035047000,11,山东,474,5,5,,1.05,1.25,
5,cp,035047000,12,山西,161,2,2,,1.24,1.5,
5,cp,035047000,13,河北,243,2,2,,0.82,1,
5,cp,035047000,14,河南,299,1,1,,0.33,0.4,
5,cp,035047000,15,黑龙江,169,2,2,,1.18,1.55,
5,cp,035047000,16,吉林,73,1,1,,1.37,1.61,
5,cp,035047000,17,辽宁,192,3,3,,1.56,2.07,
5,cp,035047000,18,陕西,128,,,,,,
5,cp,035047000,19,内蒙古,32,,,,,,
5,cp,035047000,20,安徽,183,1,1,,0.55,0.64,
5,cp,035047000,21,福建,292,9,7,1,3.08,2.93,1.92
5,cp,035047000,22,江西,148,1,,,0.68,,
5,cp,035047000,23,广西,243,1,1,,0.41,0.56,
5,cp,035047000,24,海南,42,,,,,,
5,cp,035047000,25,贵州,72,2,1,1,2.78,1.67,8.33
5,cp,035047000,26,云南,66,,,,,,
5,cp,035047000,27,甘肃,28,,,,,,
5,cp,035047000,28,宁夏,11,,,,,,
5,cp,035047000,30,新疆,35,,,,,,
5,cp,035047000,31,西藏,1,,,,,,
5,cp,035047000,32,香港,57,,,,,,
5,cp,035047000,33,澳门,9,,,,,,
5,cp,035047000,34,台湾,88,1,,,1.14,,
5,cp,035047069,01,北京,738,,,,,,
5,cp,035047069,02,上海,595,,,,,,
5,cp,035047069,03,广东,1021,1,1,,0.1,0.12,
5,cp,035047069,04,天津,119,,,,,,
5,cp,035047069,05,重庆,191,,,,,,
5,cp,035047069,06,四川,442,,,,,,
5,cp,035047069,07,江苏,561,,,,,,
5,cp,035047069,08,浙江,404,,,,,,
5,cp,035047069,09,湖北,242,,,,,,
5,cp,035047069,10,湖南,332,,,,,,
5,cp,035047069,11,山东,474,,,,,,
5,cp,035047069,12,山西,161,,,,,,
5,cp,035047069,13,河北,243,,,,,,
5,cp,035047069,14,河南,299,,,,,,
5,cp,035047069,15,黑龙江,169,,,,,,
5,cp,035047069,16,吉林,73,,,,,,
5,cp,035047069,17,辽宁,192,,,,,,
5,cp,035047069,18,陕西,128,,,,,,
5,cp,035047069,19,内蒙古,32,,,,,,
5,cp,035047069,20,安徽,183,,,,,,
5,cp,035047069,21,福建,292,,,,,,
5,cp,035047069,22,江西,148,,,,,,
5,cp,035047069,23,广西,243,,,,,,
5,cp,035047069,24,海南,42,,,,,,
5,cp,035047069,25,贵州,72,,,,,,
5,cp,035047069,26,云南,66,,,,,,
5,cp,035047069,27,甘肃,28,,,,,,
5,cp,035047069,28,宁夏,11,,,,,,
5,cp,035047069,30,新疆,35,,,,,,
5,cp,035047069,31,西藏,1,,,,,,
5,cp,035047069,32,香港,57,,,,,,
5,cp,035047069,33,澳门,9,,,,,,
5,cp,035047069,34,台湾,88,,,,,,
5,cp,035047136,01,北京,738,1,1,,0.14,0.18,
5,cp,035047136,02,上海,595,,,,,,
5,cp,035047136,03,广东,1021,,,,,,
5,cp,035047136,04,天津,119,,,,,,
5,cp,035047136,05,重庆,191,,,,,,
5,cp,035047136,06,四川,442,,,,,,
5,cp,035047136,07,江苏,561,,,,,,
5,cp,035047136,08,浙江,404,,,,,,
5,cp,035047136,09,湖北,242,,,,,,
5,cp,035047136,10,湖南,332,,,,,,
5,cp,035047136,11,山东,474,,,,,,
5,cp,035047136,12,山西,161,1,,,0.62,,
5,cp,035047136,13,河北,243,,,,,,
5,cp,035047136,14,河南,299,,,,,,
5,cp,035047136,15,黑龙江,169,,,,,,
5,cp,035047136,16,吉林,73,,,,,,
5,cp,035047136,17,辽宁,192,,,,,,
5,cp,035047136,18,陕西,128,,,,,,
5,cp,035047136,19,内蒙古,32,,,,,,
5,cp,035047136,20,安徽,183,,,,,,
5,cp,035047136,21,福建,292,,,,,,
5,cp,035047136,22,江西,148,,,,,,
5,cp,035047136,23,广西,243,1,1,,0.41,0.56,
5,cp,035047136,24,海南,42,,,,,,
5,cp,035047136,25,贵州,72,,,,,,
5,cp,035047136,26,云南,66,,,,,,
5,cp,035047136,27,甘肃,28,,,,,,
5,cp,035047136,28,宁夏,11,,,,,,
5,cp,035047136,30,新疆,35,,,,,,
5,cp,035047136,31,西藏,1,,,,,,
5,cp,035047136,32,香港,57,,,,,,
5,cp,035047136,33,澳门,9,,,,,,
5,cp,035047136,34,台湾,88,,,,,,
5,cp,035049000,01,北京,738,,,,,,
5,cp,035049000,02,上海,595,,,,,,
5,cp,035049000,03,广东,1021,,,,,,
5,cp,035049000,04,天津,119,,,,,,
5,cp,035049000,05,重庆,191,,,,,,
5,cp,035049000,06,四川,442,,,,,,
5,cp,035049000,07,江苏,561,,,,,,
5,cp,035049000,08,浙江,404,,,,,,
5,cp,035049000,09,湖北,242,,,,,,
5,cp,035049000,10,湖南,332,,,,,,
5,cp,035049000,11,山东,474,,,,,,
5,cp,035049000,12,山西,161,,,,,,
5,cp,035049000,13,河北,243,,,,,,
5,cp,035049000,14,河南,299,,,,,,
5,cp,035049000,15,黑龙江,169,,,,,,
5,cp,035049000,16,吉林,73,,,,,,
5,cp,035049000,17,辽宁,192,,,,,,
5,cp,035049000,18,陕西,128,,,,,,
5,cp,035049000,19,内蒙古,32,,,,,,
5,cp,035049000,20,安徽,183,,,,,,
5,cp,035049000,21,福建,292,,,,,,
5,cp,035049000,22,江西,148,,,,,,
5,cp,035049000,23,广西,243,,,,,,
5,cp,035049000,24,海南,42,,,,,,
5,cp,035049000,25,贵州,72,,,,,,
5,cp,035049000,26,云南,66,,,,,,
5,cp,035049000,27,甘肃,28,,,,,,
5,cp,035049000,28,宁夏,11,,,,,,
5,cp,035049000,30,新疆,35,,,,,,
5,cp,035049000,31,西藏,1,,,,,,
5,cp,035049000,32,香港,57,,,,,,
5,cp,035049000,33,澳门,9,,,,,,
5,cp,035049000,34,台湾,88,,,,,,
5,cp,035049069,01,北京,738,,,,,,
5,cp,035049069,02,上海,595,,,,,,
5,cp,035049069,03,广东,1021,,,,,,
5,cp,035049069,04,天津,119,,,,,,
5,cp,035049069,05,重庆,191,,,,,,
5,cp,035049069,06,四川,442,,,,,,
5,cp,035049069,07,江苏,561,,,,,,
5,cp,035049069,08,浙江,404,,,,,,
5,cp,035049069,09,湖北,242,,,,,,
5,cp,035049069,10,湖南,332,1,1,,0.3,0.42,
5,cp,035049069,11,山东,474,,,,,,
5,cp,035049069,12,山西,161,,,,,,
5,cp,035049069,13,河北,243,,,,,,
5,cp,035049069,14,河南,299,,,,,,
5,cp,035049069,15,黑龙江,169,,,,,,
5,cp,035049069,16,吉林,73,,,,,,
5,cp,035049069,17,辽宁,192,,,,,,
5,cp,035049069,18,陕西,128,,,,,,
5,cp,035049069,19,内蒙古,32,,,,,,
5,cp,035049069,20,安徽,183,,,,,,
5,cp,035049069,21,福建,292,,,,,,
5,cp,035049069,22,江西,148,,,,,,
5,cp,035049069,23,广西,243,,,,,,
5,cp,035049069,24,海南,42,,,,,,
5,cp,035049069,25,贵州,72,,,,,,
5,cp,035049069,26,云南,66,,,,,,
5,cp,035049069,27,甘肃,28,,,,,,
5,cp,035049069,28,宁夏,11,,,,,,
5,cp,035049069,30,新疆,35,,,,,,
5,cp,035049069,31,西藏,1,,,,,,
5,cp,035049069,32,香港,57,,,,,,
5,cp,035049069,33,澳门,9,,,,,,
5,cp,035049069,34,台湾,88,,,,,,
5,cp,035056000,01,北京,738,,,,,,
5,cp,035056000,02,上海,595,,,,,,
5,cp,035056000,03,广东,1021,1,1,,0.1,0.12,
5,cp,035056000,04,天津,119,,,,,,
5,cp,035056000,05,重庆,191,,,,,,
5,cp,035056000,06,四川,442,,,,,,
5,cp,035056000,07,江苏,561,,,,,,
5,cp,035056000,08,浙江,404,,,,,,
5,cp,035056000,09,湖北,242,,,,,,
5,cp,035056000,10,湖南,332,,,,,,
5,cp,035056000,11,山东,474,,,,,,
5,cp,035056000,12,山西,161,,,,,,
5,cp,035056000,13,河北,243,,,,,,
5,cp,035056000,14,河南,299,,,,,,
5,cp,035056000,15,黑龙江,169,,,,,,
5,cp,035056000,16,吉林,73,,,,,,
5,cp,035056000,17,辽宁,192,,,,,,
5,cp,035056000,18,陕西,128,,,,,,
5,cp,035056000,19,内蒙古,32,,,,,,
5,cp,035056000,20,安徽,183,,,,,,
5,cp,035056000,21,福建,292,,,,,,
5,cp,035056000,22,江西,148,,,,,,
5,cp,035056000,23,广西,243,,,,,,
5,cp,035056000,24,海南,42,,,,,,
5,cp,035056000,25,贵州,72,,,,,,
5,cp,035056000,26,云南,66,,,,,,
5,cp,035056000,27,甘肃,28,,,,,,
5,cp,035056000,28,宁夏,11,,,,,,
5,cp,035056000,30,新疆,35,,,,,,
5,cp,035056000,31,西藏,1,,,,,,
5,cp,035056000,32,香港,57,,,,,,
5,cp,035056000,33,澳门,9,,,,,,
5,cp,035056000,34,台湾,88,,,,,,
5,cp,035057000,01,北京,738,,,,,,
5,cp,035057000,02,上海,595,,,,,,
5,cp,035057000,03,广东,1021,,,,,,
5,cp,035057000,04,天津,119,,,,,,
5,cp,035057000,05,重庆,191,,,,,,
5,cp,035057000,06,四川,442,,,,,,
5,cp,035057000,07,江苏,561,,,,,,
5,cp,035057000,08,浙江,404,,,,,,
5,cp,035057000,09,湖北,242,,,,,,
5,cp,035057000,10,湖南,332,,,,,,
5,cp,035057000,11,山东,474,,,,,,
5,cp,035057000,12,山西,161,,,,,,
5,cp,035057000,13,河北,243,,,,,,
5,cp,035057000,14,河南,299,,,,,,
5,cp,035057000,15,黑龙江,169,,,,,,
5,cp,035057000,16,吉林,73,,,,,,
5,cp,035057000,17,辽宁,192,,,,,,
5,cp,035057000,18,陕西,128,,,,,,
5,cp,035057000,19,内蒙古,32,,,,,,
5,cp,035057000,20,安徽,183,,,,,,
5,cp,035057000,21,福建,292,,,,,,
5,cp,035057000,22,江西,148,,,,,,
5,cp,035057000,23,广西,243,1,1,,0.41,0.56,
5,cp,035057000,24,海南,42,,,,,,
5,cp,035057000,25,贵州,72,,,,,,
5,cp,035057000,26,云南,66,,,,,,
5,cp,035057000,27,甘肃,28,,,,,,
5,cp,035057000,28,宁夏,11,,,,,,
5,cp,035057000,30,新疆,35,,,,,,
5,cp,035057000,31,西藏,1,,,,,,
5,cp,035057000,32,香港,57,,,,,,
5,cp,035057000,33,澳门,9,,,,,,
5,cp,035057000,34,台湾,88,,,,,,
5,cp,035069000,01,北京,738,3,3,,0.41,0.53,
5,cp,035069000,02,上海,595,8,5,3,1.34,1.04,2.68
5,cp,035069000,03,广东,1021,12,10,2,1.18,1.16,1.31
5,cp,035069000,04,天津,119,3,3,,2.52,2.94,
5,cp,035069000,05,重庆,191,2,2,,1.05,1.27,
5,cp,035069000,06,四川,442,7,5,2,1.58,1.42,2.44
5,cp,035069000,07,江苏,561,3,2,1,0.53,0.42,1.14
5,cp,035069000,08,浙江,404,4,3,1,0.99,0.9,1.43
5,cp,035069000,09,湖北,242,1,,,0.41,,
5,cp,035069000,10,湖南,332,5,3,2,1.51,1.26,2.22
5,cp,035069000,11,山东,474,4,3,1,0.84,0.75,1.41
5,cp,035069000,12,山西,161,1,1,,0.62,0.75,
5,cp,035069000,13,河北,243,6,5,1,2.47,2.49,2.5
5,cp,035069000,14,河南,299,2,2,,0.67,0.81,
5,cp,035069000,15,黑龙江,169,1,,,0.59,,
5,cp,035069000,16,吉林,73,,,,,,
5,cp,035069000,17,辽宁,192,3,2,1,1.56,1.38,2.17
5,cp,035069000,18,陕西,128,1,1,,0.78,0.93,
5,cp,035069000,19,内蒙古,32,1,1,,3.13,3.33,
5,cp,035069000,20,安徽,183,2,1,1,1.09,0.64,3.7
5,cp,035069000,21,福建,292,6,2,4,2.05,0.84,7.69
5,cp,035069000,22,江西,148,2,1,1,1.35,0.85,3.7
5,cp,035069000,23,广西,243,5,4,1,2.06,2.23,1.59
5,cp,035069000,24,海南,42,,,,,,
5,cp,035069000,25,贵州,72,,,,,,
5,cp,035069000,26,云南,66,,,,,,
5,cp,035069000,27,甘肃,28,,,,,,
5,cp,035069000,28,宁夏,11,,,,,,
5,cp,035069000,30,新疆,35,2,2,,5.71,6.9,
5,cp,035069000,31,西藏,1,,,,,,
5,cp,035069000,32,香港,57,4,4,,7.02,8.89,
5,cp,035069000,33,澳门,9,,,,,,
5,cp,035069000,34,台湾,88,3,2,1,3.41,3.17,4
5,cp,035136000,01,北京,738,2,2,,0.27,0.35,
5,cp,035136000,02,上海,595,2,1,1,0.34,0.21,0.89
5,cp,035136000,03,广东,1021,6,5,1,0.59,0.58,0.65
5,cp,035136000,04,天津,119,1,1,,0.84,0.98,
5,cp,035136000,05,重庆,191,,,,,,
5,cp,035136000,06,四川,442,3,2,1,0.68,0.57,1.22
5,cp,035136000,07,江苏,561,1,1,,0.18,0.21,
5,cp,035136000,08,浙江,404,,,,,,
5,cp,035136000,09,湖北,242,4,3,1,1.65,1.53,2.17
5,cp,035136000,10,湖南,332,1,1,,0.3,0.42,
5,cp,035136000,11,山东,474,,,,,,
5,cp,035136000,12,山西,161,1,1,,0.62,0.75,
5,cp,035136000,13,河北,243,,,,,,
5,cp,035136000,14,河南,299,1,,,0.33,,
5,cp,035136000,15,黑龙江,169,1,,,0.59,,
5,cp,035136000,16,吉林,73,1,1,,1.37,1.61,
5,cp,035136000,17,辽宁,192,,,,,,
5,cp,035136000,18,陕西,128,,,,,,
5,cp,035136000,19,内蒙古,32,,,,,,
5,cp,035136000,20,安徽,183,,,,,,
5,cp,035136000,21,福建,292,1,1,,0.34,0.42,
5,cp,035136000,22,江西,148,2,,,1.35,,
5,cp,035136000,23,广西,243,1,1,,0.41,0.56,
5,cp,035136000,24,海南,42,,,,,,
5,cp,035136000,25,贵州,72,,,,,,
5,cp,035136000,26,云南,66,1,1,,1.52,1.72,
5,cp,035136000,27,甘肃,28,,,,,,
5,cp,035136000,28,宁夏,11,,,,,,
5,cp,035136000,30,新疆,35,1,1,,2.86,3.45,
5,cp,035136000,31,西藏,1,,,,,,
5,cp,035136000,32,香港,57,,,,,,
5,cp,035136000,33,澳门,9,1,,,11.11,,
5,cp,035136000,34,台湾,88,,,,,,
5,cp,035136137,01,北京,738,,,,,,
5,cp,035136137,02,上海,595,,,,,,
5,cp,035136137,03,广东,1021,,,,,,
5,cp,035136137,04,天津,119,,,,,,
5,cp,035136137,05,重庆,191,,,,,,
5,cp,035136137,06,四川,442,,,,,,
5,cp,035136137,07,江苏,561,,,,,,
5,cp,035136137,08,浙江,404,,,,,,
5,cp,035136137,09,湖北,242,,,,,,
5,cp,035136137,10,湖南,332,1,1,,0.3,0.42,
5,cp,035136137,11,山东,474,,,,,,
5,cp,035136137,12,山西,161,,,,,,
5,cp,035136137,13,河北,243,,,,,,
5,cp,035136137,14,河南,299,,,,,,
5,cp,035136137,15,黑龙江,169,,,,,,
5,cp,035136137,16,吉林,73,,,,,,
5,cp,035136137,17,辽宁,192,,,,,,
5,cp,035136137,18,陕西,128,,,,,,
5,cp,035136137,19,内蒙古,32,,,,,,
5,cp,035136137,20,安徽,183,,,,,,
5,cp,035136137,21,福建,292,,,,,,
5,cp,035136137,22,江西,148,,,,,,
5,cp,035136137,23,广西,243,,,,,,
5,cp,035136137,24,海南,42,,,,,,
5,cp,035136137,25,贵州,72,,,,,,
5,cp,035136137,26,云南,66,,,,,,
5,cp,035136137,27,甘肃,28,,,,,,
5,cp,035136137,28,宁夏,11,,,,,,
5,cp,035136137,30,新疆,35,,,,,,
5,cp,035136137,31,西藏,1,,,,,,
5,cp,035136137,32,香港,57,,,,,,
5,cp,035136137,33,澳门,9,,,,,,
5,cp,035136137,34,台湾,88,,,,,,
5,cp,035136146,01,北京,738,,,,,,
5,cp,035136146,02,上海,595,,,,,,
5,cp,035136146,03,广东,1021,1,1,,0.1,0.12,
5,cp,035136146,04,天津,119,,,,,,
5,cp,035136146,05,重庆,191,,,,,,
5,cp,035136146,06,四川,442,,,,,,
5,cp,035136146,07,江苏,561,,,,,,
5,cp,035136146,08,浙江,404,,,,,,
5,cp,035136146,09,湖北,242,,,,,,
5,cp,035136146,10,湖南,332,,,,,,
5,cp,035136146,11,山东,474,,,,,,
5,cp,035136146,12,山西,161,,,,,,
5,cp,035136146,13,河北,243,,,,,,
5,cp,035136146,14,河南,299,,,,,,
5,cp,035136146,15,黑龙江,169,,,,,,
5,cp,035136146,16,吉林,73,,,,,,
5,cp,035136146,17,辽宁,192,,,,,,
