id,name,jpname,group,vote,first,weight,info,ratio,vratio,fratio,male,female,hmratio,hfratio,hmaratio,hfaratio,vvratio
1,A Sacred Lot,A Sacred Lot,东方灵异传,25,2,27,<a href='./?m=info&type=music&id=1' target='_blank'>点击查看详情</a>,8%,0.44%,0.04%,21,4,84%,16%,0.37%,0.32%,
2,永远之巫女,永遠の巫女,东方灵异传,350,31,381,<a href='./?m=info&type=music&id=2' target='_blank'>点击查看详情</a>,8.86%,6.1%,0.57%,247,103,70.57%,29.43%,4.33%,8.35%,
3,The Positive and Negative,The Positive and Negative,东方灵异传,13,1,14,<a href='./?m=info&type=music&id=3' target='_blank'>点击查看详情</a>,7.69%,0.23%,0.02%,8,5,61.54%,38.46%,0.14%,0.41%,
4,Highly Responsive to Prayers,Highly Responsive to Prayers,东方灵异传,6,1,7,<a href='./?m=info&type=music&id=4' target='_blank'>点击查看详情</a>,16.67%,0.1%,0.02%,3,3,50%,50%,0.05%,0.24%,
5,东方怪奇谈,東方怪奇談,东方灵异传,22,1,23,<a href='./?m=info&type=music&id=5' target='_blank'>点击查看详情</a>,4.55%,0.38%,0.02%,18,4,81.82%,18.18%,0.32%,0.32%,
6,天使传说,天使伝説,东方灵异传,9,0,9,<a href='./?m=info&type=music&id=6' target='_blank'>点击查看详情</a>,0%,0.16%,0%,8,1,88.89%,11.11%,0.14%,0.08%,
7,Oriental Magician,Oriental Magician,东方灵异传,1,0,1,<a href='./?m=info&type=music&id=7' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,1,0%,100%,0%,0.08%,
8,破邪的小太刀,破邪の小太刀,东方灵异传,11,0,11,<a href='./?m=info&type=music&id=8' target='_blank'>点击查看详情</a>,0%,0.19%,0%,7,4,63.64%,36.36%,0.12%,0.32%,
9,魔镜,魔鏡,东方灵异传,6,1,7,<a href='./?m=info&type=music&id=9' target='_blank'>点击查看详情</a>,16.67%,0.1%,0.02%,5,1,83.33%,16.67%,0.09%,0.08%,
10,the Legend of KAGE,the Legend of KAGE,东方灵异传,1,0,1,<a href='./?m=info&type=music&id=10' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
11,来吧，直到倒地死去的那一刻,いざ、倒れ逝くその時まで,东方灵异传,76,2,78,<a href='./?m=info&type=music&id=11' target='_blank'>点击查看详情</a>,2.63%,1.32%,0.04%,62,14,81.58%,18.42%,1.09%,1.14%,
12,同归于尽,死なばもろとも,东方灵异传,24,1,25,<a href='./?m=info&type=music&id=12' target='_blank'>点击查看详情</a>,4.17%,0.42%,0.02%,19,5,79.17%,20.83%,0.33%,0.41%,
13,星幽剑士,星幽剣士,东方灵异传,13,1,14,<a href='./?m=info&type=music&id=13' target='_blank'>点击查看详情</a>,7.69%,0.23%,0.02%,11,2,84.62%,15.38%,0.19%,0.16%,
14,鸢尾花,アイリス,东方灵异传,8,1,9,<a href='./?m=info&type=music&id=14' target='_blank'>点击查看详情</a>,12.5%,0.14%,0.02%,5,3,62.5%,37.5%,0.09%,0.24%,
15,风之神社,風の神社,东方灵异传,38,3,41,<a href='./?m=info&type=music&id=15' target='_blank'>点击查看详情</a>,7.89%,0.66%,0.06%,24,14,63.16%,36.84%,0.42%,1.14%,
16,东方封魔录 ～ 净土曼荼罗,東方封魔録 ～ 浄土曼荼羅,东方封魔录,5,0,5,<a href='./?m=info&type=music&id=16' target='_blank'>点击查看详情</a>,0%,0.09%,0%,4,1,80%,20%,0.07%,0.08%,
17,博丽 ～ Eastern Wind,博麗 ～ Eastern Wind,东方封魔录,5,0,5,<a href='./?m=info&type=music&id=17' target='_blank'>点击查看详情</a>,0%,0.09%,0%,3,2,60%,40%,0.05%,0.16%,
18,She's in a temper!!,She's in a temper!!,东方封魔录,5,1,6,<a href='./?m=info&type=music&id=18' target='_blank'>点击查看详情</a>,20%,0.09%,0.02%,5,0,100%,0%,0.09%,0%,
19,End of Daylight,End of Daylight,东方封魔录,20,1,21,<a href='./?m=info&type=music&id=19' target='_blank'>点击查看详情</a>,5%,0.35%,0.02%,5,15,25%,75%,0.09%,1.22%,
20,黑暗的力量,やみのちから,东方封魔录,3,0,3,<a href='./?m=info&type=music&id=20' target='_blank'>点击查看详情</a>,0%,0.05%,0%,3,0,100%,0%,0.05%,0%,
21,幻梦界,幻夢界,东方封魔录,16,2,18,<a href='./?m=info&type=music&id=21' target='_blank'>点击查看详情</a>,12.5%,0.28%,0.04%,10,6,62.5%,37.5%,0.18%,0.49%,
22,以死相赌,死を賭して,东方封魔录,0,0,0,<a href='./?m=info&type=music&id=22' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
23,神篱，如紫色火焰般燃烧,ひもろぎ、むらさきにもえ,东方封魔录,7,0,7,<a href='./?m=info&type=music&id=23' target='_blank'>点击查看详情</a>,0%,0.12%,0%,6,1,85.71%,14.29%,0.11%,0.08%,
24,恋色Magic（恋色Master spark）,恋色マジック,东方封魔录,579,53,632,<a href='./?m=info&type=music&id=24' target='_blank'>点击查看详情</a>,9.15%,10.08%,0.97%,487,92,84.11%,15.89%,8.53%,7.46%,
25,东方封魔录 ～ 幽幻乱舞,東方封魔録 ～ 幽幻乱舞,东方封魔录,4,1,5,<a href='./?m=info&type=music&id=25' target='_blank'>点击查看详情</a>,25%,0.07%,0.02%,3,1,75%,25%,0.05%,0.08%,
26,Complete Darkness,Complete Darkness,东方封魔录,37,1,38,<a href='./?m=info&type=music&id=26' target='_blank'>点击查看详情</a>,2.7%,0.64%,0.02%,27,10,72.97%,27.03%,0.47%,0.81%,
27,Extra Love,Extra Love,东方封魔录,2,1,3,<a href='./?m=info&type=music&id=27' target='_blank'>点击查看详情</a>,50%,0.03%,0.02%,1,1,50%,50%,0.02%,0.08%,
28,战车娘所做的梦,戦車むすめのみるゆめ,东方封魔录,3,0,3,<a href='./?m=info&type=music&id=28' target='_blank'>点击查看详情</a>,0%,0.05%,0%,3,0,100%,0%,0.05%,0%,
29,远野之森,遠野の森,东方封魔录,9,0,9,<a href='./?m=info&type=music&id=29' target='_blank'>点击查看详情</a>,0%,0.16%,0%,8,1,88.89%,11.11%,0.14%,0.08%,
30,传说中的仙境,昔話わんだーらんど,东方封魔录,3,1,4,<a href='./?m=info&type=music&id=30' target='_blank'>点击查看详情</a>,33.33%,0.05%,0.02%,3,0,100%,0%,0.05%,0%,
31,博丽神社境内,博麗神社境内,东方封魔录,14,1,15,<a href='./?m=info&type=music&id=31' target='_blank'>点击查看详情</a>,7.14%,0.24%,0.02%,11,3,78.57%,21.43%,0.19%,0.24%,
32,夕阳下落,陽落ちて,东方封魔录,1,0,1,<a href='./?m=info&type=music&id=32' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
33,封魔终演,封魔終演,东方封魔录,1,0,1,<a href='./?m=info&type=music&id=33' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
34,梦想超越时空,夢は時空を越えて,东方梦时空,19,2,21,<a href='./?m=info&type=music&id=34' target='_blank'>点击查看详情</a>,10.53%,0.33%,0.04%,13,6,68.42%,31.58%,0.23%,0.49%,
35,Selection,Selection,东方梦时空,2,0,2,<a href='./?m=info&type=music&id=35' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
36,东方妖恋谈,東方妖恋談,东方梦时空,82,5,87,<a href='./?m=info&type=music&id=36' target='_blank'>点击查看详情</a>,6.1%,1.43%,0.09%,69,13,84.15%,15.85%,1.21%,1.05%,
37,Reincarnation,Reincarnation,东方梦时空,194,20,214,<a href='./?m=info&type=music&id=37' target='_blank'>点击查看详情</a>,10.31%,3.38%,0.37%,156,38,80.41%,19.59%,2.73%,3.08%,
38,Dim. Dream,Dim. Dream,东方梦时空,10,0,10,<a href='./?m=info&type=music&id=38' target='_blank'>点击查看详情</a>,0%,0.17%,0%,9,1,90%,10%,0.16%,0.08%,
39,Tabula rasa ～ 空白少女,Tabula rasa ～ 空白少女,东方梦时空,79,4,83,<a href='./?m=info&type=music&id=39' target='_blank'>点击查看详情</a>,5.06%,1.38%,0.07%,52,27,65.82%,34.18%,0.91%,2.19%,
40,Maniacal Princess,Maniacal Princess,东方梦时空,6,1,7,<a href='./?m=info&type=music&id=40' target='_blank'>点击查看详情</a>,16.67%,0.1%,0.02%,1,5,16.67%,83.33%,0.02%,0.41%,
41,梦消失 ～ Lost Dream,夢消失 ～ Lost Dream,东方梦时空,590,39,629,<a href='./?m=info&type=music&id=41' target='_blank'>点击查看详情</a>,6.61%,10.28%,0.72%,485,105,82.2%,17.8%,8.5%,8.52%,
42,梦幻游戏 ～ Dream War,夢幻遊戯 ～ Dream War,东方梦时空,2,0,2,<a href='./?m=info&type=music&id=42' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,1,50%,50%,0.02%,0.08%,
43,魔法决战！ ～ Fight it out!,魔法決戦！ ～ Fight it out!,东方梦时空,3,0,3,<a href='./?m=info&type=music&id=43' target='_blank'>点击查看详情</a>,0%,0.05%,0%,2,1,66.67%,33.33%,0.04%,0.08%,
44,Sailor of Time,Sailor of Time,东方梦时空,2,0,2,<a href='./?m=info&type=music&id=44' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
45,Strawberry Crisis!!,Strawberry Crisis!!,东方梦时空,87,2,89,<a href='./?m=info&type=music&id=45' target='_blank'>点击查看详情</a>,2.3%,1.52%,0.04%,66,21,75.86%,24.14%,1.16%,1.7%,
46,非统一魔法世界论,非統一魔法世界論,东方梦时空,12,0,12,<a href='./?m=info&type=music&id=46' target='_blank'>点击查看详情</a>,0%,0.21%,0%,10,2,83.33%,16.67%,0.18%,0.16%,
47,魔法钟爱,魔法鐘愛,东方梦时空,1,0,1,<a href='./?m=info&type=music&id=47' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
48,久远之梦,久遠の夢,东方梦时空,4,1,5,<a href='./?m=info&type=music&id=48' target='_blank'>点击查看详情</a>,25%,0.07%,0.02%,4,0,100%,0%,0.07%,0%,
49,东方的蓝色天空,東方の青い空,东方梦时空,1,0,1,<a href='./?m=info&type=music&id=49' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
50,永远的满月,永遠の満月,东方梦时空,93,4,97,<a href='./?m=info&type=music&id=50' target='_blank'>点击查看详情</a>,4.3%,1.62%,0.07%,65,28,69.89%,30.11%,1.14%,2.27%,
51,Maple Dream...,Maple Dream...,东方梦时空,12,1,13,<a href='./?m=info&type=music&id=51' target='_blank'>点击查看详情</a>,8.33%,0.21%,0.02%,10,2,83.33%,16.67%,0.18%,0.16%,
52,灵人的休息日,霊人の休日,东方梦时空,2,0,2,<a href='./?m=info&type=music&id=52' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
53,胜利的示范,勝利デモ,东方梦时空,0,0,0,<a href='./?m=info&type=music&id=53' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
54,Game Over,ゲームオーバー,东方梦时空,0,0,0,<a href='./?m=info&type=music&id=54' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
55,时之风,時の風,东方梦时空,11,2,13,<a href='./?m=info&type=music&id=55' target='_blank'>点击查看详情</a>,18.18%,0.19%,0.04%,8,3,72.73%,27.27%,0.14%,0.24%,
56,Starbow Dream,スターボウドリーム,东方梦时空,7,0,7,<a href='./?m=info&type=music&id=56' target='_blank'>点击查看详情</a>,0%,0.12%,0%,4,3,57.14%,42.86%,0.07%,0.24%,
57,Phantasmagoria,Phantasmagoria,东方梦时空,4,0,4,<a href='./?m=info&type=music&id=57' target='_blank'>点击查看详情</a>,0%,0.07%,0%,2,2,50%,50%,0.04%,0.16%,
58,幻想乡 ～ Lotus Land Story,幻想郷 ～ Lotus Land Story,东方幻想乡,16,1,17,<a href='./?m=info&type=music&id=58' target='_blank'>点击查看详情</a>,6.25%,0.28%,0.02%,13,3,81.25%,18.75%,0.23%,0.24%,
59,Witching Dream,Witching Dream,东方幻想乡,2,0,2,<a href='./?m=info&type=music&id=59' target='_blank'>点击查看详情</a>,0%,0.03%,0%,0,2,0%,100%,0%,0.16%,
60,Selene's light,Selene's light,东方幻想乡,2,0,2,<a href='./?m=info&type=music&id=60' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
61,装饰战 ～ Decoration Battle,装飾戦 ～ Decoration Battle,东方幻想乡,7,0,7,<a href='./?m=info&type=music&id=61' target='_blank'>点击查看详情</a>,0%,0.12%,0%,4,3,57.14%,42.86%,0.07%,0.24%,
62,Break the Sabbath,Break the Sabbath,东方幻想乡,1,0,1,<a href='./?m=info&type=music&id=62' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,1,0%,100%,0%,0.08%,
63,紅响曲 ～ Scarlet Phoneme,紅響曲 ～ Scarlet Phoneme,东方幻想乡,8,0,8,<a href='./?m=info&type=music&id=63' target='_blank'>点击查看详情</a>,0%,0.14%,0%,6,2,75%,25%,0.11%,0.16%,
64,Bad Apple!!,Bad Apple!!,东方幻想乡,585,59,644,<a href='./?m=info&type=music&id=64' target='_blank'>点击查看详情</a>,10.09%,10.19%,1.08%,506,79,86.5%,13.5%,8.87%,6.41%,
65,灵战 ～ Perdition crisis,霊戦 ～ Perdition crisis,东方幻想乡,2,0,2,<a href='./?m=info&type=music&id=65' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
66,Alice Maestra,アリスマエステラ,东方幻想乡,88,13,101,<a href='./?m=info&type=music&id=66' target='_blank'>点击查看详情</a>,14.77%,1.53%,0.24%,63,25,71.59%,28.41%,1.1%,2.03%,
67,少女绮想曲 ～ Capriccio,少女綺想曲 ～ Capriccio,东方幻想乡,850,66,916,<a href='./?m=info&type=music&id=67' target='_blank'>点击查看详情</a>,7.76%,14.8%,1.21%,703,146,82.71%,17.18%,12.32%,11.84%,
68,星之器 ～ Casket of Star,星の器 ～ Casket of Star,东方幻想乡,200,10,210,<a href='./?m=info&type=music&id=68' target='_blank'>点击查看详情</a>,5%,3.48%,0.18%,154,46,77%,23%,2.7%,3.73%,
69,Lotus Love,Lotus Love,东方幻想乡,6,0,6,<a href='./?m=info&type=music&id=69' target='_blank'>点击查看详情</a>,0%,0.1%,0%,2,4,33.33%,66.67%,0.04%,0.32%,
70,能够睡眠的恐怖 ～ Sleeping Terror,眠れる恐怖 ～ Sleeping Terror,东方幻想乡,58,5,63,<a href='./?m=info&type=music&id=70' target='_blank'>点击查看详情</a>,8.62%,1.01%,0.09%,47,11,81.03%,18.97%,0.82%,0.89%,
71,Dream Land,Dream Land,东方幻想乡,12,1,13,<a href='./?m=info&type=music&id=71' target='_blank'>点击查看详情</a>,8.33%,0.21%,0.02%,8,4,66.67%,33.33%,0.14%,0.32%,
72,幽梦 ～ Inanimate Dream,幽夢 ～ Inanimate Dream,东方幻想乡,66,4,70,<a href='./?m=info&type=music&id=72' target='_blank'>点击查看详情</a>,6.06%,1.15%,0.07%,54,12,81.82%,18.18%,0.95%,0.97%,
73,不可不禁止的游戏,禁じざるをえない遊戯,东方幻想乡,12,0,12,<a href='./?m=info&type=music&id=73' target='_blank'>点击查看详情</a>,0%,0.21%,0%,7,5,58.33%,41.67%,0.12%,0.41%,
74,女仆幻想 ～ Icemilk Magic,メイド幻想 ～ Icemilk Magic,东方幻想乡,8,0,8,<a href='./?m=info&type=music&id=74' target='_blank'>点击查看详情</a>,0%,0.14%,0%,5,3,62.5%,37.5%,0.09%,0.24%,
75,可爱的恶魔 ～ Innocence,かわいい悪魔 ～ Innocence,东方幻想乡,24,4,28,<a href='./?m=info&type=music&id=75' target='_blank'>点击查看详情</a>,16.67%,0.42%,0.07%,16,8,66.67%,33.33%,0.28%,0.65%,
76,Days,Days,东方幻想乡,0,0,0,<a href='./?m=info&type=music&id=76' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
77,Peaceful,Peaceful,东方幻想乡,0,0,0,<a href='./?m=info&type=music&id=77' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
78,Arcadian Dream,Arcadian Dream,东方幻想乡,1,0,1,<a href='./?m=info&type=music&id=78' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,1,0%,100%,0%,0.08%,
79,幻想的居民,幻想の住人,东方幻想乡,0,0,0,<a href='./?m=info&type=music&id=79' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
80,Lotus Road,Lotus Road,东方幻想乡,1,0,1,<a href='./?m=info&type=music&id=80' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
81,Dreamy pilot,Dreamy pilot,东方幻想乡,11,1,12,<a href='./?m=info&type=music&id=81' target='_blank'>点击查看详情</a>,9.09%,0.19%,0.02%,7,4,63.64%,36.36%,0.12%,0.32%,
82,Incomplete Plot,Incomplete Plot,东方幻想乡,0,0,0,<a href='./?m=info&type=music&id=82' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
83,Border Land,Border Land,东方幻想乡,0,0,0,<a href='./?m=info&type=music&id=83' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
84,Magic Shop of Raspberry,Magic Shop of Raspberry,东方幻想乡,8,3,11,<a href='./?m=info&type=music&id=84' target='_blank'>点击查看详情</a>,37.5%,0.14%,0.06%,6,2,75%,25%,0.11%,0.16%,
85,Crescent Dream,Crescent Dream,东方幻想乡,6,2,8,<a href='./?m=info&type=music&id=85' target='_blank'>点击查看详情</a>,33.33%,0.1%,0.04%,2,4,33.33%,66.67%,0.04%,0.32%,
86,怪绮谈 ～ Mystic Square,怪綺談 ～ Mystic Square,东方怪绮谈,3,0,3,<a href='./?m=info&type=music&id=86' target='_blank'>点击查看详情</a>,0%,0.05%,0%,3,0,100%,0%,0.05%,0%,
87,Dream Express,Dream Express,东方怪绮谈,1,0,1,<a href='./?m=info&type=music&id=87' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,1,0%,100%,0%,0.08%,
88,魔法阵 ～ Magic Square,魔法陣 ～ Magic Square,东方怪绮谈,1,0,1,<a href='./?m=info&type=music&id=88' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
89,梦想时空,夢想時空,东方怪绮谈,4,0,4,<a href='./?m=info&type=music&id=89' target='_blank'>点击查看详情</a>,0%,0.07%,0%,2,2,50%,50%,0.04%,0.16%,
90,灵天 ～ Spiritual Heaven,霊天 ～ Spiritual Heaven,东方怪绮谈,1,0,1,<a href='./?m=info&type=music&id=90' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
91,Romantic Children,Romantic Children,东方怪绮谈,38,3,41,<a href='./?m=info&type=music&id=91' target='_blank'>点击查看详情</a>,7.89%,0.66%,0.06%,26,12,68.42%,31.58%,0.46%,0.97%,
92,Plastic Mind,プラスチックマインド,东方怪绮谈,5,1,6,<a href='./?m=info&type=music&id=92' target='_blank'>点击查看详情</a>,20%,0.09%,0.02%,4,1,80%,20%,0.07%,0.08%,
93,Maple Wise,メイプルワイズ,东方怪绮谈,5,1,6,<a href='./?m=info&type=music&id=93' target='_blank'>点击查看详情</a>,20%,0.09%,0.02%,3,2,60%,40%,0.05%,0.16%,
94,禁忌的魔法 ～ Forbidden Magic,禁断の魔法 ～ Forbidden Magic,东方怪绮谈,1,0,1,<a href='./?m=info&type=music&id=94' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
95,绯红的少女 ～ Crimson Dead!!,真紅の少女 ～ Crimson Dead!!,东方怪绮谈,2,0,2,<a href='./?m=info&type=music&id=95' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,1,50%,50%,0.02%,0.08%,
96,背叛的少女 ～ Judas Kiss,裏切りの少女 ～ Judas Kiss,东方怪绮谈,7,1,8,<a href='./?m=info&type=music&id=96' target='_blank'>点击查看详情</a>,14.29%,0.12%,0.02%,3,4,42.86%,57.14%,0.05%,0.32%,
97,the Last Judgement,the Last Judgement,东方怪绮谈,8,0,8,<a href='./?m=info&type=music&id=97' target='_blank'>点击查看详情</a>,0%,0.14%,0%,6,2,75%,25%,0.11%,0.16%,
98,可悲的人偶 ～ Doll of Misery,悲しき人形 ～ Doll of Misery,东方怪绮谈,26,0,26,<a href='./?m=info&type=music&id=98' target='_blank'>点击查看详情</a>,0%,0.45%,0%,21,5,80.77%,19.23%,0.37%,0.41%,
99,世界的尽头 ～ World's End,世界の果て ～ World's End,东方怪绮谈,5,0,5,<a href='./?m=info&type=music&id=99' target='_blank'>点击查看详情</a>,0%,0.09%,0%,2,3,40%,60%,0.04%,0.24%,
100,神话幻想 ～ Infinite Being,神話幻想 ～ Infinite Being,东方怪绮谈,60,3,63,<a href='./?m=info&type=music&id=100' target='_blank'>点击查看详情</a>,5%,1.04%,0.06%,52,8,86.67%,13.33%,0.91%,0.65%,
101,不可思议之国的爱丽丝,不思議の国のアリス,东方怪绮谈,444,40,484,<a href='./?m=info&type=music&id=101' target='_blank'>点击查看详情</a>,9.01%,7.73%,0.73%,362,82,81.53%,18.47%,6.34%,6.65%,
102,the Grimoire of Alice,the Grimoire of Alice,东方怪绮谈,79,4,83,<a href='./?m=info&type=music&id=102' target='_blank'>点击查看详情</a>,5.06%,1.38%,0.07%,62,17,78.48%,21.52%,1.09%,1.38%,
103,神社,神社,东方怪绮谈,3,0,3,<a href='./?m=info&type=music&id=103' target='_blank'>点击查看详情</a>,0%,0.05%,0%,0,3,0%,100%,0%,0.24%,
104,Endless,Endless,东方怪绮谈,3,0,3,<a href='./?m=info&type=music&id=104' target='_blank'>点击查看详情</a>,0%,0.05%,0%,3,0,100%,0%,0.05%,0%,
105,永远的乐园,久遠の楽園,东方怪绮谈,7,0,7,<a href='./?m=info&type=music&id=105' target='_blank'>点击查看详情</a>,0%,0.12%,0%,4,3,57.14%,42.86%,0.07%,0.24%,
106,Mystic Dream,Mystic Dream,东方怪绮谈,3,0,3,<a href='./?m=info&type=music&id=106' target='_blank'>点击查看详情</a>,0%,0.05%,0%,1,2,33.33%,66.67%,0.02%,0.16%,
107,Peaceful Romancer,Peaceful Romancer,东方怪绮谈,2,0,2,<a href='./?m=info&type=music&id=107' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
108,灵魂安息之所,魂の休らむ所,东方怪绮谈,0,0,0,<a href='./?m=info&type=music&id=108' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
109,比赤色更红的梦,赤より紅い夢,东方红魔乡,84,4,88,<a href='./?m=info&type=music&id=109' target='_blank'>点击查看详情</a>,4.76%,1.46%,0.07%,71,13,84.52%,15.48%,1.24%,1.05%,
110,如鬼灯般的红色之魂,ほおずきみたいに紅い魂,东方红魔乡,24,2,26,<a href='./?m=info&type=music&id=110' target='_blank'>点击查看详情</a>,8.33%,0.42%,0.04%,20,4,83.33%,16.67%,0.35%,0.32%,
111,妖魔夜行,妖魔夜行,东方红魔乡,129,7,136,<a href='./?m=info&type=music&id=111' target='_blank'>点击查看详情</a>,5.43%,2.25%,0.13%,113,16,87.6%,12.4%,1.98%,1.3%,
112,Lunate Elf,ルーネイトエルフ,东方红魔乡,24,3,27,<a href='./?m=info&type=music&id=112' target='_blank'>点击查看详情</a>,12.5%,0.42%,0.06%,21,3,87.5%,12.5%,0.37%,0.24%,
113,活泼的纯情小姑娘（活泼纯情小姑娘的冒险）,おてんば恋娘（おてんば恋娘の冒険）,东方红魔乡,312,39,351,<a href='./?m=info&type=music&id=113' target='_blank'>点击查看详情</a>,12.5%,5.43%,0.72%,280,32,89.74%,10.26%,4.91%,2.6%,
114,上海红茶馆　～ Chinese Tea,上海紅茶館　～ Chinese Tea,东方红魔乡,728,66,794,<a href='./?m=info&type=music&id=114' target='_blank'>点击查看详情</a>,9.07%,12.68%,1.21%,619,109,85.03%,14.97%,10.85%,8.84%,
115,明治十七年的上海爱丽丝,明治十七年の上海アリス,东方红魔乡,384,38,422,<a href='./?m=info&type=music&id=115' target='_blank'>点击查看详情</a>,9.9%,6.69%,0.7%,315,69,82.03%,17.97%,5.52%,5.6%,
116,巴瓦鲁魔法图书馆,ヴワル魔法図書館,东方红魔乡,61,2,63,<a href='./?m=info&type=music&id=116' target='_blank'>点击查看详情</a>,3.28%,1.06%,0.04%,50,11,81.97%,18.03%,0.88%,0.89%,
117,Locked Girl　～ 少女密室,ラクトガール　～ 少女密室,东方红魔乡,186,15,201,<a href='./?m=info&type=music&id=117' target='_blank'>点击查看详情</a>,8.06%,3.24%,0.28%,161,25,86.56%,13.44%,2.82%,2.03%,
118,女仆与血之怀表,メイドと血の懐中時計,东方红魔乡,100,7,107,<a href='./?m=info&type=music&id=118' target='_blank'>点击查看详情</a>,7%,1.74%,0.13%,79,21,79%,21%,1.38%,1.7%,
119,月时计　～ Luna Dial,月時計　～ ルナ・ダイアル,东方红魔乡,357,34,391,<a href='./?m=info&type=music&id=119' target='_blank'>点击查看详情</a>,9.52%,6.22%,0.62%,278,79,77.87%,22.13%,4.87%,6.41%,
120,特佩斯的年幼末裔,ツェペシュの幼き末裔,东方红魔乡,24,2,26,<a href='./?m=info&type=music&id=120' target='_blank'>点击查看详情</a>,8.33%,0.42%,0.04%,21,3,87.5%,12.5%,0.37%,0.24%,
121,献给已逝公主的七重奏,亡き王女の為のセプテット,东方红魔乡,1103,182,1285,<a href='./?m=info&type=music&id=121' target='_blank'>点击查看详情</a>,16.5%,19.21%,3.34%,947,155,85.86%,14.05%,16.59%,12.57%,
122,魔法少女们的百年祭,魔法少女達の百年祭,东方红魔乡,319,15,334,<a href='./?m=info&type=music&id=122' target='_blank'>点击查看详情</a>,4.7%,5.56%,0.28%,255,64,79.94%,20.06%,4.47%,5.19%,
123,U.N.OWEN就是她吗？,U.N.オーエンは彼女なのか？,东方红魔乡,808,153,961,<a href='./?m=info&type=music&id=123' target='_blank'>点击查看详情</a>,18.94%,14.07%,2.81%,660,148,81.68%,18.32%,11.56%,12%,
124,比红色更虚无的永远,紅より儚い永遠,东方红魔乡,8,0,8,<a href='./?m=info&type=music&id=124' target='_blank'>点击查看详情</a>,0%,0.14%,0%,6,2,75%,25%,0.11%,0.16%,
125,红楼 ～ Eastern Dream…,紅楼　～ Eastern Dream...,东方红魔乡,627,67,694,<a href='./?m=info&type=music&id=125' target='_blank'>点击查看详情</a>,10.69%,10.92%,1.23%,544,83,86.76%,13.24%,9.53%,6.73%,
126,妖妖梦 ～ Snow or Cherry Petal,妖々夢 ～ Snow or Cherry Petal,东方妖妖梦,59,1,60,<a href='./?m=info&type=music&id=126' target='_blank'>点击查看详情</a>,1.69%,1.03%,0.02%,50,9,84.75%,15.25%,0.88%,0.73%,
127,无何有之乡,無何有の郷 ～ Deep Mountain,东方妖妖梦,177,10,187,<a href='./?m=info&type=music&id=127' target='_blank'>点击查看详情</a>,5.65%,3.08%,0.18%,140,37,79.1%,20.9%,2.45%,3%,
128,Crystallize Silver,クリスタライズシルバー,东方妖妖梦,10,2,12,<a href='./?m=info&type=music&id=128' target='_blank'>点击查看详情</a>,20%,0.17%,0.04%,8,2,80%,20%,0.14%,0.16%,
129,远野幻想物语,遠野幻想物語,东方妖妖梦,296,8,304,<a href='./?m=info&type=music&id=129' target='_blank'>点击查看详情</a>,2.7%,5.15%,0.15%,251,45,84.8%,15.2%,4.4%,3.65%,
